uuid,sentence,sentence2,label
f5b4f6a9-1bfa-11ea-be51-e0d55e7e3b80,没有发现她有痒的症状,17  没有什么症状,0
f5b37246-1bfa-11ea-8854-e0d55e7e3b80,会是白癜风吗,白癜风是什么样的,0
f5b5448a-1bfa-11ea-989e-e0d55e7e3b80,脖子，脸,脸，脖子,1
f5ba9937-1bfa-11ea-ab7b-e0d55e7e3b80,在手背上，有一年多时间了,腿上，有半年多了,0
f5bce08b-1bfa-11ea-b502-e0d55e7e3b80,我就不晓得是不是白癜风嘛,也就是不是白癜风,1
f5b89ef2-1bfa-11ea-8f45-e0d55e7e3b80,在研究怎么发图片,我给您发图片了,1
f5bc1eaf-1bfa-11ea-bbe0-e0d55e7e3b80,出现了9个月,出现两个星期,1
f5bcbaa3-1bfa-11ea-afcd-e0d55e7e3b80,现在还不确定是不是,是不是不确定,0
45130aa3-1bfc-11ea-83f4-e0d55e7e3b80,你多久来工作的哟,多久能好,0
f5afcb08-1bfa-11ea-800b-e0d55e7e3b80,我没去的,对 还没去,1
f5b3c047-1bfa-11ea-83aa-e0d55e7e3b80,没怎么注意，最近才发现,今天才发现，以前没注意到,1
f5c06155-1bfa-11ea-beec-e0d55e7e3b80,医生你在吗？,医生是这样说的,0
4512bcef-1bfc-11ea-b47a-e0d55e7e3b80,白癜风痒吗,这个是白癜风啊,0
f5bb830a-1bfa-11ea-b491-e0d55e7e3b80,有，医生说是白癜风的早期，在像白癜风发展,医生说的白癜风,1
f5bf50c8-1bfa-11ea-a549-e0d55e7e3b80,不能发照片呢,能给你传照片吗,1
f5b4353b-1bfa-11ea-9019-e0d55e7e3b80,能告诉我是什么原因引起的吗？,没有说是什么原因引起的,1
f5b850c6-1bfa-11ea-891d-e0d55e7e3b80,怎么发！,怎么发呢！,1
f5b7b501-1bfa-11ea-a954-e0d55e7e3b80,还没有检查是不是,那是不是每年都来做检查啊？,0
f5bf9ecf-1bfa-11ea-8a04-e0d55e7e3b80,以前也有过   但是去医院检查过  医生说不是白癜风  之后就治好了,去医院看了  医生查了说不是白癜风,0
f5b78e47-1bfa-11ea-893b-e0d55e7e3b80,我加您吧医生,我加你吧医生,1
f5b0dbdd-1bfa-11ea-a23e-e0d55e7e3b80,刚发现有三个月时间，我发现时只有一两个，现在多了，没有检查,有半年了。以前有两个，现在有四个了，在肚子上面。,0
f5af5670-1bfa-11ea-9d29-e0d55e7e3b80,好像有点变白了,现在皮肤也白了,0
f5b0b543-1bfa-11ea-9638-e0d55e7e3b80,你现在有空吗，我给你打过来,你电话好多，我等会给你打电话,0
f5b08dfe-1bfa-11ea-8497-e0d55e7e3b80,但是不是很明显的,不是很明显。但是也没有太多,1
f5bb82e7-1bfa-11ea-af9b-e0d55e7e3b80,也有比硬币小的,接近硬币大吧,1
f5b51da0-1bfa-11ea-affd-e0d55e7e3b80,几个月了吧？,有几天了吧,1
f5b3993d-1bfa-11ea-9f1d-e0d55e7e3b80,我在治疗,我们有治疗,1
f5bfc5a6-1bfa-11ea-ba6b-e0d55e7e3b80,你电话是多少,你电话是,1
f5bdca59-1bfa-11ea-950c-e0d55e7e3b80,请问你们医院是公立医院还是私立医院了,你好，请问咱们这家医院是公立医院还是私立医院？,1
f5b01831-1bfa-11ea-88f6-e0d55e7e3b80,光滑没有脱皮,光滑没脱皮,1
f5b60775-1bfa-11ea-bdd1-e0d55e7e3b80,去检查了的,我去检查过的,1
f5bc4590-1bfa-11ea-a974-e0d55e7e3b80,有一个好几年了,有好几年了吧，，,1
f5bb0d1c-1bfa-11ea-847a-e0d55e7e3b80,没有，没有任何感觉,嗯，没有感觉,1
f5b9618c-1bfa-11ea-bdfd-e0d55e7e3b80,会不会白癜风啊,会是白癜风吗,1
f5b213be-1bfa-11ea-92d7-e0d55e7e3b80,在手背上，有一年多时间了,块状，有一年多了,0
4512e37f-1bfc-11ea-985b-e0d55e7e3b80,豆粒大，不是很明显，,绿豆大小，不是很明显,1
f5c06192-1bfa-11ea-b000-e0d55e7e3b80,医生说估计是白癜风,医生也确定是不是白癜风,0
f5b6553e-1bfa-11ea-8c0a-e0d55e7e3b80,你先看下,你在看下,1
f5b56b86-1bfa-11ea-97a7-e0d55e7e3b80,怎么发图片啊？,怎么发照片哦,1
f5b08e43-1bfa-11ea-ad06-e0d55e7e3b80,有8个月了,有2个月了,1
f5bc1ece-1bfa-11ea-b6ce-e0d55e7e3b80,我是帮朋友问的,我是帮我朋友问你的,1
f5bda46a-1bfa-11ea-bdf0-e0d55e7e3b80,是什么引起的，注意些什么,想看是什么原因,0
f5b2607e-1bfa-11ea-ae06-e0d55e7e3b80,小孩的右脸上,婴儿额头有一小块,0
f5bfc5d2-1bfa-11ea-adad-e0d55e7e3b80,治疗时间要多久啊？,那治疗多久,1
f5c03985-1bfa-11ea-b847-e0d55e7e3b80,什么都吃,可以喝什么茶,0
f5bb832d-1bfa-11ea-89b1-e0d55e7e3b80,他那个是什么症状,是什么症状,0
f5b67c56-1bfa-11ea-b7d8-e0d55e7e3b80,没去检查确诊,没有到医院去检查,1
f5bd7d76-1bfa-11ea-a264-e0d55e7e3b80,如果是白癜风呢，能治愈吗,如果是白癜风可以治吗,0
f5b481bb-1bfa-11ea-b9c9-e0d55e7e3b80,仔细看才能看出来,能看出来  仔细看,1
4512e3bc-1bfc-11ea-91da-e0d55e7e3b80,我去看医生说是湿疹,有的医生说是湿疹,1
f5b3240c-1bfa-11ea-a6b2-e0d55e7e3b80,怎么收费,那治疗费用是怎么收费的,0
45130a79-1bfc-11ea-97f9-e0d55e7e3b80,一直都是那么大,一直那么大,1
f5b6cb73-1bfa-11ea-ad0a-e0d55e7e3b80,不知道什么原因,不知道是不是这原因,0
f5b59271-1bfa-11ea-99f6-e0d55e7e3b80,发现有三个月了,发现有三个多月了,1
4512bc86-1bfc-11ea-92dd-e0d55e7e3b80,加了  没同意,我加这上面的微信没有同意,1
f5b7401b-1bfa-11ea-bddc-e0d55e7e3b80,是颈部后面,对  指关节有两处,0
45130a8b-1bfc-11ea-887f-e0d55e7e3b80,比硬币还大,硬币一样大,1
f5bc45bd-1bfa-11ea-9c38-e0d55e7e3b80,开始没注意,刚开始没有引起注意,1
f5bc45cd-1bfa-11ea-b474-e0d55e7e3b80,嗯，47了,嗯，48,1
f5bf2a00-1bfa-11ea-91fe-e0d55e7e3b80,娃娃两个月,几个月娃娃,1
f5b6cb58-1bfa-11ea-aad9-e0d55e7e3b80,没有那么白,还没这么白,1
f5bd568e-1bfa-11ea-843b-e0d55e7e3b80,就是检查是不是白癜风,在怀疑是不是白癜风,0
f5b913e5-1bfa-11ea-8bdb-e0d55e7e3b80,大概要花费多少钱,大概多少钱呢？,1
f5b06754-1bfa-11ea-b7c8-e0d55e7e3b80,这叫什么病,可以用什么药,0
f5bd56b7-1bfa-11ea-96b6-e0d55e7e3b80,不是，是儿子,不是，是儿子的,1
f5b913a2-1bfa-11ea-bdf9-e0d55e7e3b80,4岁，2个月左右,一岁2个月,1
f5bf030d-1bfa-11ea-8c4d-e0d55e7e3b80,就是正常皮肤的感觉,跟皮肤一样的感觉,1
4512bce1-1bfc-11ea-a653-e0d55e7e3b80,长在头皮上 头发白了 皮肤没有明显问题,前几天洗澡发现很浅白色   今天洗澡发现颜色加深了,0
f5bf031b-1bfa-11ea-aeb6-e0d55e7e3b80,手指甲大小几个块,有指头大小,0
f5b34a35-1bfa-11ea-8338-e0d55e7e3b80,多久长的我也不清楚,很多   具体多大面积我也不知道,0
f5bb3407-1bfa-11ea-8356-e0d55e7e3b80,就比硬币大一点,比硬币大点点,1
f5b39943-1bfa-11ea-8982-e0d55e7e3b80,怎么治疗呀？,那应该怎么治疗呢,1
f5b7672f-1bfa-11ea-a8c7-e0d55e7e3b80,用微信，你微信多少,您微信是多少,1
f5bfec77-1bfa-11ea-bd83-e0d55e7e3b80,不脱皮啊,也不脱皮,1
f5bd7d95-1bfa-11ea-952b-e0d55e7e3b80,只有这一块，其他地方没有,暂时除了白点  就一个地方有,0
f5bd2f66-1bfa-11ea-b977-e0d55e7e3b80,白癜风是什么样的,他说是白癜风,0
4512e318-1bfc-11ea-84c5-e0d55e7e3b80,有1元硬币那么大,没硬币大,1
f5ba4b6b-1bfa-11ea-afd5-e0d55e7e3b80,不会复发吗,会复发吗？,1
f5b6cb37-1bfa-11ea-8315-e0d55e7e3b80,您好，您是？,您好，医生,0
f5bdca6a-1bfa-11ea-bb63-e0d55e7e3b80,有，那个医生说是,不知道医生是那个,0
f5c06183-1bfa-11ea-87ec-e0d55e7e3b80,男 15,男   18,1
f5b4350e-1bfa-11ea-81c5-e0d55e7e3b80,现在不在！就那一块明显白很多,就只是比其他皮肤白点点   有点反光,0
f5b6552f-1bfa-11ea-82ff-e0d55e7e3b80,光滑的呀,光滑的啊,1
4512e3cc-1bfc-11ea-a873-e0d55e7e3b80,还没脱皮,没有脱皮哦,1
f5b5e0a6-1bfa-11ea-93b0-e0d55e7e3b80,她这种属于白斑，还是白癜风了,这个是白斑还是白癜风喃,1
f5b89ece-1bfa-11ea-a563-e0d55e7e3b80,10个左右,一个左右,0
f5be8d1a-1bfa-11ea-8cf9-e0d55e7e3b80,宝宝的头上,头上，宝宝很小,1
f5ba726f-1bfa-11ea-a96b-e0d55e7e3b80,就最近几天,最近两天才看见,0
4512bc1f-1bfc-11ea-a412-e0d55e7e3b80,哪个时候有大拇指指甲盖那么大,小指甲盖那么大,0
f5bb33f5-1bfa-11ea-b0ea-e0d55e7e3b80,这个会传染吗？,要传染吗,1
f5af565a-1bfa-11ea-9aaa-e0d55e7e3b80,没有吃药,现在没有吃药,1
f5b45c32-1bfa-11ea-acc1-e0d55e7e3b80,没有用微信,没有微信啊,1
4512e396-1bfc-11ea-94c5-e0d55e7e3b80,起初不是白的 只是和其它皮肤不一样 米粒大小 后来才开始有点点白 还发展越来越宽,我也搞不懂   就下巴有一粒一粒的红色  好了就是白色,0
f5bf0320-1bfa-11ea-a6b4-e0d55e7e3b80,半个月左右，背部是今天才有的,有一个月多，出现在手上,0
f5ba2489-1bfa-11ea-939a-e0d55e7e3b80,要怎么治疗呢,要怎样治疗,1
f5bc1eab-1bfa-11ea-bbe0-e0d55e7e3b80,你们是哪里医院,你们医院是在哪里喃,1
f5be403d-1bfa-11ea-87a0-e0d55e7e3b80,跟正常皮肤没区别,跟正常皮肤是一样的,1
f5b10318-1bfa-11ea-b69c-e0d55e7e3b80,在眼角下面一点、,脖子下面一点,0
f5b03fee-1bfa-11ea-967b-e0d55e7e3b80,好的我加你微信吧,这样吧我加微信,1
f5c06189-1bfa-11ea-b317-e0d55e7e3b80,你们医院不是私人医院？,在呀 就在你们医院的,0
f5c0615e-1bfa-11ea-936a-e0d55e7e3b80,男 25,男   23,1
f5b5ba75-1bfa-11ea-abe3-e0d55e7e3b80,这属于白癜风吗,对白癜风,0
f5b9d672-1bfa-11ea-a069-e0d55e7e3b80,但不确定是不是白癜风,那可能是不是白癜风哦,1
f5b62e4f-1bfa-11ea-879e-e0d55e7e3b80,背部，还有手臂,臀部，手臂都有,0
f5c013a4-1bfa-11ea-8ee0-e0d55e7e3b80,请问您也是医生吗？,请问去医院找什么医生,0
f5b1c5c2-1bfa-11ea-ab38-e0d55e7e3b80,你是广元么,达州，人,0
f5b592a7-1bfa-11ea-92f2-e0d55e7e3b80,脖子上也有几个,腿上也有几个,0
f5aff129-1bfa-11ea-b28b-e0d55e7e3b80,男 15,男 19,1
f5b82a19-1bfa-11ea-871c-e0d55e7e3b80,刚开始就有这么大,开始发现就这么大,1
f5be673a-1bfa-11ea-aeb9-e0d55e7e3b80,我想知道我这种是什么原因造成的,是什么原因造成的,1
f5bf9ec4-1bfa-11ea-8029-e0d55e7e3b80,一直在吃,一直在哦,0
f5b51db8-1bfa-11ea-b7ff-e0d55e7e3b80,有硬币大，还有绿豆大,有硬币大小，也有拳头大小,0
f5b06746-1bfa-11ea-beea-e0d55e7e3b80,我怎么发给你,在，我拍了，不知道怎么发给你,1
f5b481cf-1bfa-11ea-a904-e0d55e7e3b80,手上，身上,手上，脚上,0
f5bedb14-1bfa-11ea-af15-e0d55e7e3b80,白癫风会传染吗？,白殿疯传染吗,1
f5bb33f7-1bfa-11ea-a06b-e0d55e7e3b80,白癜风都会做哪些检查,做了白癜风检查说不是,0
f5b82a1d-1bfa-11ea-b89b-e0d55e7e3b80,不知道，会传染吗,传染不?,1
f5ba4b5c-1bfa-11ea-942f-e0d55e7e3b80,比硬币大,跟硬币差不多大,1
f5b7b52e-1bfa-11ea-9de0-e0d55e7e3b80,点状，就几个,是点状的。,0
f5bc939a-1bfa-11ea-97e4-e0d55e7e3b80,怎么消除？,是怎么形成的啊,0
f5ba4b6c-1bfa-11ea-9f4e-e0d55e7e3b80,能看到，很明显的,明显能看出来,1
f5b0180b-1bfa-11ea-b222-e0d55e7e3b80,我拍了照，怎么没有发图片的了,这怎么发图片给你,1
f5bfc59a-1bfa-11ea-aa69-e0d55e7e3b80,今天去检查了，还不知道结果。,没有到医院去检查。还在观察，不确定需不需要到医院去,0
f5bedb1d-1bfa-11ea-8371-e0d55e7e3b80,没有 什么感觉都没有,没有  什么感觉都没有,1
f5bf29ec-1bfa-11ea-83fc-e0d55e7e3b80,我是在百度上查询的  所以这个不能发照片,想发图片给你看看，这上面发不出来,0
f5b54482-1bfa-11ea-a3f0-e0d55e7e3b80,不能发图片吗,不能发图片吗？,1
f5b67c4c-1bfa-11ea-9aff-e0d55e7e3b80,需要做些什么检查呢？费用多少？,这样确诊需要多少钱,0
f5b6077a-1bfa-11ea-9665-e0d55e7e3b80,会复发吗,像这样的还会复发吗,1
4512956e-1bfc-11ea-aac2-e0d55e7e3b80,小孩  8岁,小孩10岁,1
45129578-1bfc-11ea-b0c3-e0d55e7e3b80,我说的是能治好吗？,这样的能治好吗,1
45129554-1bfc-11ea-83b7-e0d55e7e3b80,可以一年吧！,几个月吧！,0
f5b4cfa6-1bfa-11ea-af68-e0d55e7e3b80,这怎么发图片给你,我给您发图片了,1
f5c0139d-1bfa-11ea-b9b2-e0d55e7e3b80,能治愈吗,可以治愈吗？,1
45130ab3-1bfc-11ea-b45a-e0d55e7e3b80,现在没有了,现在又没有了,1
4512954f-1bfc-11ea-bd14-e0d55e7e3b80,就这几天吧,就几天时间,1
451295cb-1bfc-11ea-b1dd-e0d55e7e3b80,脸上。我不确定是不是,在手臂上，还有背上。我们不确定是什么。,0
f5b150fe-1bfa-11ea-bf98-e0d55e7e3b80,背部1年左右吧,大腿，一年左右,0
f5b7dc2b-1bfa-11ea-9300-e0d55e7e3b80,那个是不是白癜风啊？,但是不是白癜风,1
f5b1c5a8-1bfa-11ea-a475-e0d55e7e3b80,好多年了！谢谢！,没有了，谢谢,0
f5bb5c44-1bfa-11ea-8989-e0d55e7e3b80,不知道是不是白癜风？,就是检查是不是白癜风,0
f5b2fd32-1bfa-11ea-8f15-e0d55e7e3b80,你怎么称呼？,那是怎么会是,0
f5bbaa01-1bfa-11ea-ab26-e0d55e7e3b80,3个月大的婴儿,2.个月的婴儿,1
f5b9619d-1bfa-11ea-8c2e-e0d55e7e3b80,有几个很小的点，有一个白块，不大,有几个小块，不大,0
f5c01364-1bfa-11ea-b38e-e0d55e7e3b80,我在你们医院治疗了好久,就是在你们医院治疗过的,1
f5b32442-1bfa-11ea-b639-e0d55e7e3b80,就是还没有,那就没有,0
f5bb8327-1bfa-11ea-83f4-e0d55e7e3b80,我具体也不知道  发现几天前,应该是吧  之前都没怎么发现  怀孕了之后才看见了,0
f5be6753-1bfa-11ea-84aa-e0d55e7e3b80,不是我是我家孩子,不是我是我儿子,0
f5bae5ef-1bfa-11ea-92e1-e0d55e7e3b80,我帮朋友咨询的,我给朋友咨询的,1
f5b481bd-1bfa-11ea-a171-e0d55e7e3b80,我怎么发呢,我这怎么发,1
f5b5ba5e-1bfa-11ea-868e-e0d55e7e3b80,比米粒大,比米粒小很多,1
f5b877ef-1bfa-11ea-acb6-e0d55e7e3b80,不知道是什么，请问医生,我也不知道是什么检查,0
f5b2fd36-1bfa-11ea-be2e-e0d55e7e3b80,身上是白癜风,只有手上有白癜风,0
f5b7dc34-1bfa-11ea-9b85-e0d55e7e3b80,没有皮屑，是光滑的,没有皮屑，比较光滑,1
f5af7d63-1bfa-11ea-8305-e0d55e7e3b80,脖子上脖子上,脚背上个脖子上,0
45130a0b-1bfc-11ea-a147-e0d55e7e3b80,我这个能治好吗,可以治好吗,1
f5b9af77-1bfa-11ea-bb40-e0d55e7e3b80,好像肚子有一点，面积不大,没有硬币大，就是一点一点，脸部有一块,0
f5bf9ebb-1bfa-11ea-b9a1-e0d55e7e3b80,恩没什么感觉的，,摸不出来也没什么感觉,0
f5b56b7e-1bfa-11ea-8450-e0d55e7e3b80,手上，还有背上,手上，跟脚上,0
f5b150d2-1bfa-11ea-8977-e0d55e7e3b80,医生没有说。我妈妈有，他说有可能是遗传,我去医院检查了一次，说叫我先观察。说不是白癜风,0
f5bba9e9-1bfa-11ea-a9d3-e0d55e7e3b80,一年左右吧,1年左右吧,1
f5b96181-1bfa-11ea-bbdb-e0d55e7e3b80,你先看下,你在看一下,1
f5b03ff1-1bfa-11ea-83db-e0d55e7e3b80,想看是什么原因,主要是什么原因造成的？,1
f5b08e05-1bfa-11ea-93f9-e0d55e7e3b80,老年斑？,是黄褐斑,0
f5b6f145-1bfa-11ea-b5dd-e0d55e7e3b80,就是白了,也是白的,1
f5b93ab8-1bfa-11ea-96e4-e0d55e7e3b80,很光滑，没发现脱落什么,没有皮屑脱落的情况。,0
f5bd2f84-1bfa-11ea-b7fb-e0d55e7e3b80,这个不知道啊,不知道啊！,1
4512953c-1bfc-11ea-9cd8-e0d55e7e3b80,这个没注意,这个没去注意,1
f5b19ee9-1bfa-11ea-b939-e0d55e7e3b80,刚发现一个月,刚发现没几天,1
f5b43506-1bfa-11ea-a2c1-e0d55e7e3b80,没有 而且不明显,也能但不明显,0
f5bb8306-1bfa-11ea-b6dd-e0d55e7e3b80,手上，还有背上,在脖子，手上，身上有,0
f5b3726e-1bfa-11ea-9090-e0d55e7e3b80,都比豆粒发,比豆粒小一点点,1
f5b9af9b-1bfa-11ea-9db8-e0d55e7e3b80,你多少嘛！我加你,我加你，你多少?,1
f5be8d16-1bfa-11ea-9f1c-e0d55e7e3b80,治白斑的都贵呀,好了就留下白斑了,0
f5af566d-1bfa-11ea-93b5-e0d55e7e3b80,大腿上，大概3年了,脖子上半个月吧,0
f5b60752-1bfa-11ea-a275-e0d55e7e3b80,你不是医生给你说了也不管用,去过医生说不是,0
451295e0-1bfc-11ea-bf11-e0d55e7e3b80,我咨询过,再咨询一下,1
f5b2d65a-1bfa-11ea-a3e3-e0d55e7e3b80,这个要吃药吗,那是吃药吗,0
f5bb8314-1bfa-11ea-addd-e0d55e7e3b80,对身体有危害吗？,对身体有伤害吗,1
f5b76720-1bfa-11ea-88c5-e0d55e7e3b80,还是去医院吗,去医院看了,0
f5b01840-1bfa-11ea-93fe-e0d55e7e3b80,多少钱呢,要多少钱能治疗好,0
f5bb0d00-1bfa-11ea-9029-e0d55e7e3b80,我请问一下要怎么治疗,请问是怎么回事？怎么治疗？,0
f5c03990-1bfa-11ea-a245-e0d55e7e3b80,可以换医生不,嗯，医生说是,0
4512952d-1bfc-11ea-bc4d-e0d55e7e3b80,有点点扩散,有一点扩散,1
f5b5929b-1bfa-11ea-92f0-e0d55e7e3b80,是本人，今年45岁,是本人，今年48岁,1
f5ba4b57-1bfa-11ea-bec2-e0d55e7e3b80,怎么治疗难,你们怎么治疗,1
f5bb5c19-1bfa-11ea-99d4-e0d55e7e3b80,需要怎么治疗,怎么治疗难,1
f5bbf7b7-1bfa-11ea-b041-e0d55e7e3b80,要多长时间呢,要多久时间？,1
f5b9af72-1bfa-11ea-96b5-e0d55e7e3b80,没有感觉，不痛不痒,不痛不痒，没感觉,1
4512952f-1bfc-11ea-8d97-e0d55e7e3b80,最近发的比较多,最近一年发的比较多,1
f5b9af69-1bfa-11ea-a467-e0d55e7e3b80,几个月时间吧,差不多有几个月的时间了,1
45130aaf-1bfc-11ea-aa73-e0d55e7e3b80,他爸爸说是白癜风还看什么看,医生说不检查就是白癜风,0
f5bcbaad-1bfa-11ea-b4c9-e0d55e7e3b80,花斑癣好治疗吗？,是花斑癣,0
f5c0397a-1bfa-11ea-80ef-e0d55e7e3b80,是在你们医院,就在你们的医院,1
f5b7b53d-1bfa-11ea-8b74-e0d55e7e3b80,眉毛和皮肤,有头发的部位,0
f5b32440-1bfa-11ea-a071-e0d55e7e3b80,不是全部肚子上手上脸上都有,有鸡蛋大，身上又没有，就是手上脚上，脖子上，以前额头也有，,0
4512955f-1bfc-11ea-a6d4-e0d55e7e3b80,就不知道哪里医院好,你们医院在哪里呢,0
f5bf02ee-1bfa-11ea-a719-e0d55e7e3b80,脸部和脖子,肚子和颈上,0
f5ba9963-1bfa-11ea-a366-e0d55e7e3b80,我没去的,不是我去的,0
f5beb401-1bfa-11ea-bd69-e0d55e7e3b80,不是，有的硬币大小，有的花生米大小,没有硬币大，大花生米大一块,0
f5bdf26f-1bfa-11ea-a4ed-e0d55e7e3b80,有两个绿豆那么大,黄豆粒那么大,1
f5bb5c36-1bfa-11ea-ade9-e0d55e7e3b80,今年发现了,今年发现的,1
f5bcbaa5-1bfa-11ea-a23e-e0d55e7e3b80,10个左右,10个左右，,1
f5c01373-1bfa-11ea-b442-e0d55e7e3b80,但是不是白癜风,是不是白癜风的症状？,0
f5af7d95-1bfa-11ea-88a0-e0d55e7e3b80,可能就一个月左右,可能就是一个月左右,1
f5b2fd19-1bfa-11ea-a98d-e0d55e7e3b80,这个能治愈吗？,能治愈吗,1
f5b87801-1bfa-11ea-bced-e0d55e7e3b80,一开始是那种脱皮的 擦了药就光滑了,刚开始有皮屑 现在摸着很光滑,0
f5b8033a-1bfa-11ea-894b-e0d55e7e3b80,请问什么原因,你好！请问这是什么原因,1
f5b9617d-1bfa-11ea-8a7d-e0d55e7e3b80,有10天左右了,有三个月左右了,1
f5b3e71a-1bfa-11ea-aec9-e0d55e7e3b80,快1年了,快10了,1
f5bf29da-1bfa-11ea-818f-e0d55e7e3b80,医生说估计是白癜风,医生诊断说是白癜风。,0
f5be403f-1bfa-11ea-8b81-e0d55e7e3b80,白癜风么,真的是白癜风吗,1
f5bda47a-1bfa-11ea-8435-e0d55e7e3b80,不确定是白班，就是这几天发现脸上白了一块,我感觉脸上好像也有一块，但是很不明显，不敢确定,0
f5bdf268-1bfa-11ea-9e15-e0d55e7e3b80,想给你发图片不知道咋发,在那里发图片,1
f5b3c04c-1bfa-11ea-a221-e0d55e7e3b80,可以发照片给你看一看,可以发照片看看,1
f5b2874b-1bfa-11ea-8bce-e0d55e7e3b80,什么症状也没有，,一点症状都没有哦,1
f5b1ecbe-1bfa-11ea-857c-e0d55e7e3b80,能看出来点,好的  能看出来,1
45129582-1bfc-11ea-9b8a-e0d55e7e3b80,就是颜色不一样,只是给皮肤不一样,0
f5b2fd2f-1bfa-11ea-89e7-e0d55e7e3b80,不可以发照片啊,这里不能发照片啊,1
45130a68-1bfc-11ea-b1a4-e0d55e7e3b80,就这两个月吧,就这几个月吧,1
f5b850dd-1bfa-11ea-b9ec-e0d55e7e3b80,在手上我也不确定是不是,我不知道叫不叫白斑,0
f5b12a18-1bfa-11ea-b35f-e0d55e7e3b80,治疗需要多久？,那治疗多久,1
f5bb3422-1bfa-11ea-90db-e0d55e7e3b80,有黄豆那么多,黄豆那么大，光滑的,0
4512e378-1bfc-11ea-86f7-e0d55e7e3b80,我帮朋友咨询的,我是本人咨询,1
f5b78e3e-1bfa-11ea-9fbd-e0d55e7e3b80,没有检查出来,一直没有检查过,0
f5bf50d7-1bfa-11ea-b9ea-e0d55e7e3b80,请问这个白癜风能治愈吗。,请问是白癜风吗,0
f5ba7252-1bfa-11ea-b049-e0d55e7e3b80,不知道是啥,不知道是什么斑,0
f5aff13d-1bfa-11ea-92b1-e0d55e7e3b80,都有，也有比黄豆大的,有黄豆大的也有一点点的,1
f5b9afb1-1bfa-11ea-be85-e0d55e7e3b80,20 女,25 女,1
f5b6556b-1bfa-11ea-9990-e0d55e7e3b80,哦好谢谢,嗯嗯好谢谢,1
f5b87811-1bfa-11ea-b88c-e0d55e7e3b80,发不了照片？,没办法传照片,1
f5b4a8c0-1bfa-11ea-ad09-e0d55e7e3b80,比绿豆大一点点,比黄豆小一点,1
f5bf77b8-1bfa-11ea-a1b4-e0d55e7e3b80,刚开始的时候是有点红,刚开始有脱皮,0
f5b67c52-1bfa-11ea-b269-e0d55e7e3b80,没有，今天才去,没有，今天洗澡才发现,0
f5bf77da-1bfa-11ea-a24f-e0d55e7e3b80,只有三个小的白点,只有几个点,0
f5be1972-1bfa-11ea-be9e-e0d55e7e3b80,嗯。硬币大的有两三个月了,硬币大，有两年了，生了孩子才有的,1
f5be1974-1bfa-11ea-9e70-e0d55e7e3b80,不知是不是？,还没，就是不知道是不是,1
f5b40dfc-1bfa-11ea-8d7e-e0d55e7e3b80,那你们医院没有送的？,直接去你们医院吧,0
f5b28788-1bfa-11ea-94e2-e0d55e7e3b80,白癜风痒吗,白癜风有一个月吧，,0
f5bf9ea3-1bfa-11ea-9293-e0d55e7e3b80,对一块一块,一块一块,1
f5bd0763-1bfa-11ea-9700-e0d55e7e3b80,还是明显,感觉还是明显,1
f5b9fd7e-1bfa-11ea-9df3-e0d55e7e3b80,比硬币大了点,还有硬币大的,0
f5b08e3a-1bfa-11ea-9421-e0d55e7e3b80,比米粒还小，也不是很白,很小米粒大吧,0
f5b93ab1-1bfa-11ea-9762-e0d55e7e3b80,我不确定是不是，因为我这个要岁痒,我不确定是不是,0
f5b12a0f-1bfa-11ea-befb-e0d55e7e3b80,哦，那怎么治疗呢,嗯，怎么治疗了,1
f5bfc5ce-1bfa-11ea-ac0a-e0d55e7e3b80,你多少嘛！我加你,你多少，我加你,1
f5ba7251-1bfa-11ea-be92-e0d55e7e3b80,我今天去医院才发现的,今天去医院查的,0
451295f9-1bfc-11ea-8dba-e0d55e7e3b80,不是点壮的  就在肚子中间  像根树一样,34    就是手上小点小点的,0
f5b2875c-1bfa-11ea-bc6f-e0d55e7e3b80,好的，谢谢老师，大概需要花多少钱,请问308需要多少钱,0
f5b177fb-1bfa-11ea-a6af-e0d55e7e3b80,就一个有点大，有指甲那么大,也没有多少，就指甲那么大,0
f5bcbab0-1bfa-11ea-b2c6-e0d55e7e3b80,几个小圆点，米粒大,米粒大的小点,0
f5bf29c7-1bfa-11ea-9d07-e0d55e7e3b80,是白癜风的前期吗？,都说是白癜风,0
f5b76732-1bfa-11ea-8b0f-e0d55e7e3b80,没有症状，光滑,没有其它症状和皮肤一样,0
f5bf77c3-1bfa-11ea-8863-e0d55e7e3b80,有硬币那么大,有一元的硬币那么大,1
f5b08e19-1bfa-11ea-91d9-e0d55e7e3b80,有两个绿豆那么大,黄豆那么大,1
f5b0b56b-1bfa-11ea-9cca-e0d55e7e3b80,那不会是白癜风吧,查了是白癜风,0
f5bba9fe-1bfa-11ea-8ae4-e0d55e7e3b80,传不了照片呢？,怎么传不了照片呢,1
f5bcba7b-1bfa-11ea-964f-e0d55e7e3b80,能治好嘛,能不能治好呢？,1
f5be6734-1bfa-11ea-b642-e0d55e7e3b80,这上面图片发不过来,这也发不了图片啊,1
45130a19-1bfc-11ea-98a2-e0d55e7e3b80,前几天刚刚发现的,没  刚刚才发现,1
45130a4a-1bfc-11ea-92bd-e0d55e7e3b80,大概两年了,大概有一年了,1
f5b4cfb4-1bfa-11ea-886d-e0d55e7e3b80,以前医生也没说清楚是怎么回事,没有检查说什么原因引起的,0
