uuid,sentence,label
E1179480002337032,那目前我还存在胃胀气 有什么能让我现在快速排气的办法吗,咨询治疗方式
E1179480001201022,除了做肠胃镜检查外，其他的都可以吃饭对吗？,无
E2687180013367011,周三还能做肠镜吗,确定预约时间
E2687180034676021,吃药好的慢，手术没有后遗症吗,咨询动刀
E2687180027798032,比如说手术的话术后疼嘛,咨询疼痛程度
E1179480000235025,我是胃痛，咨询妇科没用吧,描述症状
E1179480002491001,左边下腹的位置胀痛 一直延伸到左边肾脏的位置胀痛是什么问题呢,咨询病因
E2687180000496013,收费怎么手的啊,咨询价格
E1179480000095005,男二十五,无
E1179480001415046,才两天不可能测出啊,无
E1179480001202006,有时候也能吃能干活，体重133，吃奥美拉唑肠溶胶囊会好点,描述就诊史
E2687180001581027,请问怎么样解决,咨询治疗方式
E2687180005344048,我看看吧，最近特别忙，看看下周去查一下也行，再约吧，谢谢,确定预约时间
E1179480003267028,那要怎样发现这些病？,咨询检查方式
E2687200002528047,有微信吗？,咨询微信
E1185480002948015,那您是专家吗,无
E2687180001777002,你好 痔疮犯了疼好多天 怎么能缓解啊,咨询治疗方式
E2687180069792038,检查还得上北京，检查费多少钱,咨询检查费用
E2687180008959025,做微创手术必须住院么,咨询住院
E1179480000264000,肚子上腹一直痛,描述症状
E2687180021849047,主要是害怕手术，不想做手术。,无
E2687180006025030,是阜成门那个丰盛医院吗？,咨询公司介绍
E2687180116962005,能住院手术么？,咨询住院
E2687180018823051,预约的话是到你们那预约还是有网上预约？,确定预约时间
E1185480003302001,肠息肉资料要多少钱,咨询价格
E1179480000021018,早上喝了柠檬水,无
E1179480000353025,从上个月的30号做的手术了,描述就诊史
E1179480000691022,儿童医院在南宁在个位置？,咨询地址
E2687180064639002,您好请问属于医保医院吗？,咨询公立私立
E2687200000737019,这样的情况需要住院吗？,咨询住院
E2687180071944013,没有，如果脱出，不是会疼吗？我不疼,咨询疼痛程度
E1179480000041000,拉稀大便带血,描述症状
E1185480001457027,严不严重啊？,咨询危害
E2687180010306039,在丰益桥附近丰管路,无
E2687200002186030,用什么药呢？,咨询药物
E2687180047805094,这个病会手术吗,咨询动刀
E1179480001261003,老人长期吃粥不爱吃饭是什么症状,咨询项目介绍
E1179480000230023,2岁多,无
E2687180008700026,需要去医院检查什么。,咨询检查方式
E2687180009845024,很严重吗，主要需要治疗便秘还是？,咨询治疗方式
E2687180003979013,您可以告诉我怎么办吗,咨询治疗方式
E2687180097457056,你灌肠完了还注意什么了，不影响放疗吧在说这俩天他肚子胀不能放疗,描述就诊史
E2687180011974140,那就10:00吧,无
E1179480003710021,吃啥拉啥,描述症状
E1179480001352020,我明天去检查一下,确定预约时间
E2687180026280067,你那个医院是不是在北京丰益桥,咨询地址
E2687180012440102,治好会反弹吗？,咨询疗效
E1179480001099024,有什么建议吗,咨询治疗方式
E2687180027437025,医院在北京那里,咨询地址
E1179480001273002,"我想咨询""长期便秘怎么治疗?""",咨询治疗方式
E1179480006462048,你们医院收费贵吗,咨询价格
E1179480000274015,就是肚子上那,描述症状
E1179480005739021,平常吃那些比较好,无
E1179480000071004,有时饿也痛，吃饱也痛,描述症状
E1179480005215010,医科大附属医院,无
E1179480003814036,我的病就是动不动爱出汗，去了瑞康医院叫王银山主任看了，用中药调理，不见好，难道和肛肠科有关系吗？,咨询病因
E1179480000017033,贵港的,无
E2687180030408003,内痣，能治出根吗？,咨询疗效
E2687180108827018,当时做不是也可以做病理吗？，我做胃镜当时去肉做病理去了,咨询检查方式
E2687180018007003,节假日上班吗,咨询上班时间
E1179480001428024,就想知道是什么情况啊,咨询病因
E2687180051166005,请问肛周脓肿必须需要手术吗,咨询动刀
E1179480006453032,可以帮我改一下电话号码吗,无
E1179480001688008,只有吃艾普拉唑肠溶片才有效果,描述就诊史
E2687200000156055,没注意过,无
E2687180001889064,检查多少钱费用,咨询检查费用
E1179480003257023,月经一整个月没办法了,无
E2687180003875001,我主要是了解一下贵医院的情况。,咨询公司介绍
E1179480003177011,补充电解质,咨询治疗方式
E1179480000048052,酸水顶到喉咙,描述症状
E2687180022583001,可电话吗,确定联系意愿
E2687200004303002,有哪些胃病比较严重  需要住几天院,咨询住院
E1179480001201010,做肠胃镜可以吃饭吗？,无
E2687180056422040,都可以。能看好就可以,咨询疗效
E1179480002250029,胃痛又吐，吃什么药才好,咨询药物
E2687180027492005,不想做手术，有没有什么好办法,咨询治疗方式
E2687190000185011,没检查过,描述就诊史
E2687200003176018,我不想在私人医院看,咨询公立私立
E1179480004352029,会有问题么,咨询危害
E2687180039922170,综合医院没有呀，连指检都没有,咨询公司介绍
E2687180022710022,我们这会在别的医院看病呢,描述就诊史
E2687180000711001,你好怀孕7个月了肛门起了好几个小疙瘩,描述症状
E2687180000641007,有疼.痛,描述症状
E2687180066284007,我想了解一下有什么副作用,咨询危害
E1179480001710026,懒得去医院看,无
E2687180037493006,还没手术   有打算  但是怕手术完要趴一段时间  还疼,描述就诊史
E1179480000011042,打错了,无
E1179480000467009,这个不懂.,无
E1179480003393043,有关吗,咨询病因
E2687190001333009,半个月左右,描述症状
E2687180023639042,好的，谢谢，我这几天去看看,确定预约时间
E1179480000160004,小时候就有口水臭,描述症状
E1179480000358005,之前打过小孩后有时候会有时候不会,描述就诊史
E2687180001171021,昨天刚出现的，以前没有过,描述症状
E1179480000617044,我长痘痘主要是右边脸或者额头长痘痘,描述症状
E1179480001161004,"我想咨询""左上腹部隐痛的原因有哪些""",咨询病因
E1179480003457014,医生，那么这个情况吃什么药呢,咨询药物
E2687180015471032,好的  我加你,咨询微信
E1179480003965000,请问，目前肠易激終合症有治疗方法吗？,咨询治疗方式
E1179480000102024,那也来不及了呀,无
E2687180095393003,请问痔疮手术之前需要注意什么,无
E2687200011140020,您们医院在哪做几路到,咨询地址
E2687180000355055,这个检查是多少钱的,咨询检查费用
E2687180019756005,发个图片你看看,咨询微信
E2687180002924006,是什么类型疾病引起的,咨询病因
E2687180055532004,我想知道无痛肠镜多少钱？,咨询检查费用
E1179480002925079,你们这医院我第一次听说，呜呜,咨询公司介绍
E2687200009929010,必须住院啊？,咨询住院
E2687180019697002,医院做肠镜距肛8厘米有2厘米肿块占位手术是截肠还是,咨询动刀
E2687180002674035,你发图片来，我比较一下,确定联系意愿
E1185480002189020,我这个月还没有来姨妈呢？会不会是怀孕了？,无
E2687180042012022,北京市宣武区附近哪些医院好,咨询公司介绍
E2687200015600012,用手按几次好点,描述症状
E1179480000347019,住院都没有办法,咨询住院
E1179480001403017,芦荟胶囊可以改善这个情况吗,咨询药物
E2687180001218029,那是需要去医院检查一下吗,咨询检查方式
E2687180007788040,就是这方面肛肠科医院会更专业是吗,咨询公司介绍
E2687180113291010,是三甲公立？,咨询公立私立
E1179480005730022,你是肛肠医院的也看消化内科吗,咨询公司介绍
E1179480000409021,前两年每年都去三、四次复诊，但今年由于费用太高，六月份去了一次而已，每次复珍y,描述就诊史
E1185480001829014,治多久，费用多少,咨询价格
E1179480005549041,在南宁东吗,咨询地址
E1179480003801014,则么治,咨询治疗方式
E1179480003607027,你什么医院,咨询公司介绍
E2687180013010025,朝阳公园跟前,无
E2687180081754006,你们医院是公立医院还是私立医院,咨询公立私立
E1179480001824074,我记住你们医院的名称了   南宁东大   如果决定去了我提前预约,确定预约时间
E1179480000347043,前两好点，但吃点鸡汤又不行了,描述症状
E2687180016231006,临床怎么诊断呢？,咨询治疗方式
E2687180022024028,做微创的话弄干净的话是不会复发的吧,咨询疗效
E1179480002488011,胃镜主要是干什么的呢,咨询检查方式
E2687180016620015,用药能治好吗？,咨询药物
E1179480000056010,就是觉得胀痛不舒服，胃口下腹部,描述症状
E2687180050841040,放心了！检查大约多少钱？,咨询检查费用
E2687200005231059,痛苦么,咨询疼痛程度
E2687180001275061,我刚才看了  高德上有 在丰益桥是吧,咨询地址
E2687180101712040,我从六里桥坐多少路公交车过去,咨询路线
E1179480001392001,"我想咨询""老反胃想吐是怎么回事""",咨询病因
E2687180033856077,对，不过咱们这边不是医保定点医院,咨询公立私立
E1179480001472047,息肉也属于肿瘤的是吗,咨询项目介绍
E2687180008645001,"我想咨询""肛门潮湿用什么药""",咨询药物
E1179480000305002,我肚子疼,描述症状
E2687180002230002,屁眼的肉疙瘩用什么方法可以消除？,咨询治疗方式
E1179480002828117,修复吃什么药？,咨询药物
E1179480001218001,肠镜无痛什么人都可以做吗？,咨询检查方式
E2687180102425081,在什么站下车,咨询路线
E1179480003136019,"我想咨询""胃窦炎原因""",咨询病因
E1179480000674000,胃疼怎么缓解,咨询治疗方式
E1179480001409066,东大在哪,咨询地址
E2687200001378007,要住院吗,咨询住院
E1179480000569002,我看到我朋友，他疼得在打滚，然后没看见吸了什么，以为他在呼吸，后面一下子马上好了，我就问他是怎么回事，他说胃痛，我想问题，有止痛药像吸剂的吗,咨询药物
E1179480000205014,没有纸质版报告出来，,描述就诊史
E1185480001526003,我胃病二十年，请问能喝蜂蜜吗,描述症状
E1185480001285002,你好，肠胃镜检查费用多少啊,咨询检查费用
E1179480000370022,身体无力，之前身体发抖。,描述症状
E1179480000308020,前段时间发烧吃了很多药,描述就诊史
E1179480000033012,没有什么,无
E2687180017166016,需要多久？,咨询疗程
E1179480000271010,他们给我打了止痛药,描述就诊史
E2687180050558006,北京市肛肠医院医什么位值,咨询地址
E1179480005108029,发现根治这个还是比较难的,咨询疗效
E1179480000462011,没有用过药,描述就诊史
E1179480001937041,能否到时候一起咨询？,确定联系意愿
E1179480002711020,怎么查怎么治,咨询治疗方式
E1179480006469020,吃过东西了也行吗,无
E2687180034888005,您好，我肛门处出现了一个核桃大小的痔疮，胀痛，大便没有出血。请问必须要手术吗,咨询动刀
E2687180000043003,最近几天有粘液，之前也有，,描述症状
E2687180097744009,我爸爸上周末做了肠镜检查，医生开的药吃了3天了，效果不好，想去别的医院在检查，下周一检查，请问可以在做肠镜吗,咨询检查方式
E1179480003951016,说不得吃粥，稠一点也不行？,无
E2687180000100018,那种感觉,无
E2687180009980024,从北土城出发要多长时间阿,咨询路线
E2687180019832014,您这是哪里，我现在过去北京市肛肠医院,咨询地址
E2687180008331091,永丰路这边,无
E2687180000888053,能，好的，我找时间去你那，医院地址在那里,咨询地址
E1179480000156009,在医院肠胃科开的中药吃了，时好时坏的,描述就诊史
E2687200000327041,好治疗吗,咨询治疗方式
E2687180018637002,"我想咨询""做个肠镜检查多少钱""",咨询检查费用
E2687180004175094,给我一下地址我看看,咨询地址
E1179480004118030,如果是肠癌，做肛门镜可以查吗,咨询检查方式
E2687180043690003,做无痛肠镜检查费用是多少钱？,咨询检查费用
E1179480000365016,明天我再打电话问问那个开药给我的医生,描述就诊史
E2687180023713029,上午直接去就行么,确定预约时间
E2687180000530054,还是什么都不影响,无
E1179480004111047,那你发过来吧！,确定联系意愿
E2687180000600041,眼角膜发炎,咨询项目介绍
E1179480000236003,就是吃饱的时候会想吐,描述症状
E2687180025887068,您们医院具体在什么位置,咨询地址
E1179480004235012,做胃镜检查是吗,咨询检查方式
E2687180038000046,这个B 超时多少钱啊,咨询检查费用
E2687180018601023,离西城区远不远,咨询地址
E1179480000838029,吃药能调理吗？,咨询药物
E1179480001170023,想问一下价格,咨询价格
E1179480000336004,胃不舒服，左右两侧会阵痛,描述症状
E2687180014206017,想知道费用范围,咨询价格
E2687180007362001,手术成功率是多少,咨询动刀
E2687180008250022,你就说用什么药能缓解吧,咨询药物
E1179480000099036,晚点可以麽,无
E1179480000177049,他们动过的菜我都不吃了,无
E1179480002812000,有幽门螺杆菌会引起口臭吗,咨询危害
E2687180022291019,手术呢,咨询动刀
E1179480001648026,那我要去医院做什么检查呢,咨询检查方式
E2687180114468036,是私理医院吗,咨询公立私立
E2687180056714022,电子肛肠镜需多少钱？,咨询检查费用
E2687180050914015,您的意思是治不好了啊？,咨询疗效
E1179480005255063,住院费用太高。家庭条件受不起,咨询价格
E2687180008248064,那医院还在老地方吗？,咨询地址
E2687180021141022,手术后还会复发吗,咨询疗效
E2687180000078002,孩子四岁了  出生时 肛门就有个肉球,描述症状
E2687200000090002,大便出鲜血怎么回事,咨询病因
E1179480000101026,这个问题的治疗方案不都是一样吗？怎么还有不同的医生不同价格啊？,咨询价格
E2687180011133027,想吃药缓解下,咨询药物
E1179480000609023,痛和胀,描述症状
E1179480000115008,蛮性胃炎,咨询项目介绍
E2687180006008020,消化不好B超能检查吗,咨询检查方式
E1179480000165024,胃酸的症状,咨询项目介绍
E2687180007080041,做这个检查疼吗？,咨询疼痛程度
E1179480002148026,我老公有口臭特别严重，是不是传染给我呢，但他说上个月才做体检说没有问题,咨询项目介绍
E1179480003551009,查是阴性不知道准不准,描述就诊史
E1179480000490013,拍过B超了。,描述就诊史
E1179480004312023,那我的症状严重吗？,咨询危害
E1179480005254028,我可以加您的一个微信吗？,咨询微信
E2687180019249007,坐多少路公交车,咨询路线
E1179480003068029,胃镜痛吗,咨询疼痛程度
E2687180088915020,好的，做肠镜有痛苦吗，是不是得预约,咨询疼痛程度
E2687180082238004,开刀住院要多久,咨询住院
E2687180023456029,给我你们医院的地址，我直接过去看病吧,咨询地址
E2687180047229074,当时主要害怕息肉复发,无
E2687200008818006,几点下班呀,咨询上班时间
E2687180008142021,你给我发个照片我看看,确定联系意愿
E1179480003178021,什么药方？需要多少疗程？什么价位？,咨询价格
E1185480000698020,要三个月才能把肠镜图回她,描述就诊史
E2687180021792022,出血了，没什么问题吧,咨询危害
E1179480002452025,药吃吗,咨询药物
E1179480005388005,有什么大碍吗,咨询项目介绍
E2687180026326004,下肠镜多钱,咨询检查费用
E2687180022928051,您感觉不会有大毛病吧？,咨询项目介绍
E2687180000647017,这个疼就是站着不行，坐着不行，躺着不行,描述症状
E1179480000231018,以前是间隔性的,描述症状
E2687180021379009,一次多长时间,无
E2687180002065022,我去医院看看吧、想象了,确定预约时间
E1179480001783031,那怎么预防传染呢？,咨询治疗方式
E2687180063992074,一天能搞定不,无
E2687180038743088,全麻还是局麻,无
E1179480000030020,给个范围,无
E1179480001671008,那要吃药吗,咨询药物
E1179480001995001,"我想咨询""胃痛恶心想吐是什么原因""",咨询病因
E2687180030350001,我可以给你发图片吗？,咨询微信
E2687180046853016,上午你们下班了吧,咨询上班时间
E2687180033061013,手术大概多长时间啊,咨询动刀
E1179480004103008,会引起咽痛吗？,咨询病因
E1179480003521039,有没有其它方法啊，手都揉红了,咨询治疗方式
E1179480002364021,那会自己得嘛 还是传染,咨询危害
E1179480002335032,北海医院有做嘛谢谢,咨询公司介绍
E2687180001240029,做肠镜有管状腺瘤，已经钳掉了,描述就诊史
E1179480001095018,好吧，谢谢，肝吸虫，以后再说吧,咨询项目介绍
E2687180018258046,做个肠镜检查一下,咨询检查方式
E2687180000870149,哦，做完后疼痛吗,咨询疼痛程度
E1179480001593022,我先吃药试试看看,无
E2687180013281024,哦好的。改天我去看看。,确定预约时间
E2687190000478014,这怎么办,咨询治疗方式
E2687180000876017,会不会跟痔疮有关系？,咨询病因
E2687180052179022,无痛电子肠镜需要花费多少？,咨询检查费用
E2687180009296006,你们是肛肠医院吗,咨询公司介绍
E1179480001470055,吃 但感觉不起到什么作用,无
E1179480004976024,这样啊，去做这些检查费用大吗？,咨询检查费用
E1185480002106001,幽门螺旋杆菌传染吗？,咨询项目介绍
E2687180026521115,你把你们地址给我发下吧，我看下远么,咨询地址
E1179480001246014,上火会导致这样吗？,咨询项目介绍
E2687180001903001,你好，请问肛肉瘤什么原因,咨询病因
E2687180080578007,10号线哪站？,咨询路线
E1179480003120039,你们医院是属于什么级别的医院,咨询公立私立
E1179480003427072,有医保可能正规点的,咨询公立私立
E1179480004154004,26岁，身高155，体重小于40公斤，已婚女性。身材偏瘦小，平时也正常吃饭，就是长不胖。什么原因呢,咨询病因
E1179480000589018,不过呕吐了就好了,描述症状
E2687180014999034,肛肠镜吗,咨询检查方式
E1179480000788032,胃镜有多少种啊,咨询检查方式
E2687200005498030,做一次多少钱？,咨询价格
E2687180028082001,能电话沟通么,确定联系意愿
E2687180116929007,看来只有手术治疗了。那需要停服多久阿司匹林，治疗时间需要多久，需住院吗,咨询疗程
E2687180000310004,我想请问一下，用消痔栓半小时后后会有少量排泄物，正常吗,咨询药物
E2687180007700027,二次手术什么意思怎么做,咨询动刀
E1179480000439004,一个小时,无
E2687180099999015,所以得知道医院是公立还是私立,咨询公立私立
E1179480000539004,今早开始,描述症状
E2687180051690008,四五个月了，需要做肠镜吗？,咨询检查方式
E2687180041315020,检查过程会痛苦么,咨询疼痛程度
E2687180004850042,嗯，但是便常规为什么没有隐血呢，连续做了四次,咨询病因
E2687180107606012,要不要做直肠近,咨询治疗方式
E1179480003500012,这个要怎检查？,咨询检查方式
E1179480001795026,电解质不就是水吗,无
E2687180003031006,要怎么治啊,咨询治疗方式
E2687180004491023,怎么医治呀,咨询治疗方式
E2687180040804007,你们医院是公立院吗,咨询公立私立
E2687180041311002,做无痛肠镜多少费用,咨询检查费用
E1179480000525003,得癌否?体验,咨询项目介绍
E2687180061392003,住院好住吗？,咨询住院
E2687180089440013,"我想咨询""做肛门镜痛吗""",咨询疼痛程度
E2687180009547023,我先问问要不要住院要住多久,咨询住院
E2687180009986017,是的，你们做的费用多少。,咨询价格
E2687180016948088,那到医院做扫描和别的共要多少费用,咨询价格
E1185480000088017,平时需要注意点什么事项，可以调理,无
E2687180001593008,我前两天拉肚子，现在好了，上完大便后擦的时间发现纸上有一些血块是怎么回事啊,咨询病因
E1179480000542015,意思是说肠胃炎的引发的肚子疼,咨询项目介绍
E2687180000596014,是什么疙瘩,咨询项目介绍
E1179480001842021,这个我懂，我用中医治疗看看,无
E1179480000360005,就是有点胀气,描述症状
E2687180005499070,导航就可以找到吧,咨询地址
E2687200001308015,跟喝酒有关系吗？,咨询病因
E2687180013332029,能彻底根治？,咨询疗效
E2687180015497021,不会得绝症了吧。。。,咨询项目介绍
E1179480001358022,你是南宁医院的医生吗,咨询公司介绍
E1179480004052020,你是南宁第九人民医院的吗？,咨询地址
E1179480006514024,大概需要多少钱，肠镜,咨询检查费用
E2687180027861066,我想问一下在我们县城可以治疗吗？,咨询治疗方式
E2687180052959002,可以电话联系嘛,确定联系意愿
E2687180001602129,肠镜能看出来吗？,咨询检查方式
E1179480000581023,那肝癌大概需要怎么治疗呢,咨询治疗方式
E1179480003027024,要吃很多💊吗？,无
E2687180034086025,我不想手术，听说很痛苦,咨询疼痛程度
E2687180028099001,你好，你们医院是莆田系医院吗？,咨询公司介绍
E2687180117321016,大便不痛快偶尔坠胀，混合痔疮需要住院治疗吗？,咨询住院
E1179480000114036,那是不是一辈子就落下这个病根了，无法根治,咨询疗效
E1179480001709041,我会找时间去医院看看,确定预约时间
E1179480000480014,你讲多久死亡,咨询项目介绍
E1179480002809002,"我想咨询""睡醒后口干口苦是什么原因""",咨询病因
E2687180038019055,属于专科医院吧,咨询公立私立
E1179480003665021,一般都是做些什么检查？,咨询检查方式
E1179480000569010,他跟胃痛，止痛药，把我吓到了,无
E1179480000572002,我目前的情况是胃气不下行，老打隔，平均每半分钟一次，有时才几十秒，是否是我吃牙痛药引发的？,咨询病因
E1179480000346017,我之前去区医院检查，他跟我说我胃胀气,描述就诊史
E1185480001873013,没有照胃镜，请问有什么治疗可采取有效，比如吃什么对胃好消化，养胃食物,咨询治疗方式
E1179480003042013,这个情况要打针吗,咨询治疗方式
E1179480004709005,马上得结果吗,无
E1185480000163017,那饮食方面应该注意些什么,无
E1179480000050040,我明天过去前给您打电话的，谢谢,确定预约时间
E1179480003813028,嗯，听说还会复发额,咨询项目介绍
E2687180004379005,我想请问一下我例假来了已经好了，但是为什么上厕所还有血是怎么了,咨询病因
E2687180074546106,微创摘除要花多长时间？,咨询动刀
E1179480000546024,用QQ打电话,确定联系意愿
E2687180000697002,我现在肛门附近和上面老是痒还有点裂了,描述症状
E2687200000715028,会是直肠癌么,咨询项目介绍
E1185480000981021,你古计像这样得多少费用,咨询价格
E2687180033158034,肛乳头瘤可以治愈吗,咨询疗效
E2687180059344003,你们在那个地铁出口,咨询路线
E2687180025392049,几点都可以去吗,确定预约时间
E2687180001208042,我想问一下，如果手术大概多少钱,咨询价格
E2687180036707027,你们医院做的仪器跟综合医院的一样吗？肠镜需要住院吗,咨询住院
E2687180006859013,是的，有风险吗？,咨询动刀
E1179480002823014,酵素梅,咨询药物
E1179480000226016,发不了图片呢,咨询微信
E2687180023656049,离丰台去远吗,咨询地址
E2687200000916022,需要检查什么项目,咨询检查方式
E2687180004536024,要不我去外边说，你的电话多少？,咨询电话
E1179480003136053,就胃镜检查,描述就诊史
E1179480002363022,那我现在哺乳期可以治疗吗,咨询治疗方式
E2687180002812053,您的微信号是多少？,咨询微信
E2687180003733028,不用了，我还是去医院看看吧，多谢了,确定预约时间
E1179480000274012,我微信被封了，没用微信了,确定联系意愿
E1179480000960034,这个会危及到生命吗,咨询危害
E2687180000952000,从昨天开始大便有鲜血流出,描述症状
E2687200000219003,大便有血怎么回事,咨询病因
E2687180000803022,您看是痔疮吗,咨询项目介绍
E2687180094438012,你意思手术,咨询动刀
E1179480002340015,经常胃痛是不是胃病啊,咨询项目介绍
E2687180000162035,这怎么作检查能查出来,咨询检查方式
E2687180009036022,直接做肠镜能检查出来吗,咨询检查方式
E2687180000892024,能用点什么药吗,咨询药物
E2687180001934011,我的意思是能不没陪点胃不好的药吃呢！,咨询药物
E2687180053685038,一般得住院多久，我心里有个数,咨询住院
E2687180026337001,跟我手术多长时间会？,无
E2687180001287017,最近又有点出血,描述症状
E2687200001273084,地址呢,咨询地址
E2687180004338036,问大夫，用什么药治疗,咨询药物
E2687180009335039,那这个要怎么治 手术吗？,咨询治疗方式
E2687180001736018,复方多粘菌素b软膏,咨询药物
E2687200003372036,做手术吗,咨询动刀
E2687180000682078,您的医院地址在那,咨询地址
E2687180015739026,那个检查疼不,咨询疼痛程度
E1179480002090032,肠道检查就看面诊？,咨询检查方式
E1179480000907018,我只是想问吃什么药，严重吗,咨询危害
E2687180023894033,不需要了，我还是去医院吧！谢谢,确定预约时间
E2687200006239040,我这不需要住院吧,咨询住院
E2687180078680002,"我想咨询""丰台医院灌肠咨询电话""",咨询电话
E2687180006959023,严重吗 需要做肠镜吗,咨询检查方式
E1179480003144007,要不要带去打针？,咨询治疗方式
E2687180000888057,好的，多谢，多谢！,无
E1179480000352032,我先去我做手术的医院做个检查先,描述就诊史
E2687180045117052,几点过去来得及，我下午要去单位加班,咨询上班时间
E2687180000903051,开了草菇颗粒回来吃，吃了一个星期，不太明显，明天复查,描述就诊史
E1179480000021016,胃酸有些,描述症状
E1179480003910019,我想做个胃镜检查,咨询检查方式
E2687180000230002,今天有点疼,描述症状
E2687180030337002,你好，想问，你家医院做肠镜收费标准,咨询检查费用
E1185480002216025,有没有什么大的问题,咨询危害
E2687180004300005,治疗痔疮手术需要多少钱,咨询价格
E1179480002907008,两年了，吃早餐胃剧痛有两分钟左右，过后就不痛了。晚上吃饱饭感觉呼吸困难，感觉是不是胃顶到心口了，呼吸困难,描述症状
E1179480002708029,那我是不是该做胃镜检查？,咨询检查方式
E1185480002557012,检查伤身体吗,咨询危害
E2687180043877032,那我这种情况还要做肠镜吗,咨询检查方式
E2687180018535033,嗯嗯 谢谢 我去医院检查一下把,确定预约时间
E2687180055663109,那预约周日几点,确定预约时间
E1179480004866038,那平时注意些什么呢,无
E2687180000606057,做958丰益桥下车,咨询路线
E2687190000850031,你们医院在哪,咨询地址
E1179480003368007,有没有什么药可以止痛,咨询药物
E2687180076042001,"我想咨询""直肠可以切除吗""",咨询危害
E2687180086518006,不疼么,咨询疼痛程度
E1179480002867012,不用灌肠吧,咨询治疗方式
E2687180065010069,是不是做了手术就会缓解,咨询疗效
E1179480000665027,有空再咨询你,确定联系意愿
E2687180090703036,或者你给我个电话，我提前打电话预约,咨询电话
E2687180006347035,可以理解，息肉是不是也可以做手术啊？,咨询动刀
E2687180007839005,我问你是中药,咨询药物
E2687180039303049,嗯嗯，你们医院是二级以上的医院吗,咨询公立私立
E1185480003401009,我弟弟也刚吃，他比我吃的多，刚才他害怕，所以去呕吐了，应该没事吧？,咨询危害
E2687180019789006,痔疮挺严重要手术吗？,咨询动刀
E2687180019855039,做什么检查能确定病因,咨询检查方式
E1179480000071057,如果我去都要到下午1点才到金桥站,无
E1179480000713022,是免费的吗？,咨询价格
E2687180001903032,你说的息肉，估计有可能,咨询项目介绍
E1179480003259041,那可以治愈吗？,咨询疗效
E1179480000471024,不听我的,无
E2687180114756020,现在去能安排手术么？,确定预约时间
E2687180067610027,你们9点开门我就到了医生会在吗,咨询上班时间
E2687180035333042,北京有几家丰益肛肠医院,咨询公司介绍
E2687180042781029,那不疼吗？,咨询疼痛程度
E2687180000761010,55岁，女士，没有病史，这是第一次,描述症状
E1179480005033016,你这个医院在什么位置的？,咨询地址
E2687180017924114,价格还会变吗,咨询价格
E2687180000392023,我想问问彻底治愈多少钱,咨询价格
E1179480003199026,那扁桃体切除后能解除口臭这个问题吗,咨询疗效
E1179480002010024,东大医院在哪里？,咨询地址
E2687180014844028,手术是微创还是开腹,咨询动刀
E2687200008122036,得做手术吗,咨询动刀
E2687180065707027,当天手术住院吗,咨询住院
E1179480000298010,看起来好严重啊，我应该怎么办，医生,咨询治疗方式
E9000300003732012,想咨询一下PPH手术,咨询动刀
E2687180005141033,是不是和皮筋没掉有关,咨询病因
E2687180008662003,我想咨询肛瘘手术，一般如何处理，手术后有哪些注意事项。,咨询动刀
E2687180018965030,那也行，那我就今天去,确定预约时间
E2687180000119018,不知道，沒注小,描述症状
E2687180013790054,我没时间只能放假回家治,确定预约时间
E1179480001378072,住院费和手术费加起来用多少,咨询价格
E1179480000283016,治疗的话需要动手术吗,咨询动刀
E1179480000109034,马上就去,确定预约时间
E1179480001513024,嗯 好的 我一会去医院检查一下,确定预约时间
E1179480005946020,检查那里,咨询检查方式
E1179480000723015,医生说：没事正常现象,描述就诊史
E1179480002766027,如果做普通胃镜是不是真的好难受,咨询疼痛程度
E2687200006049028,天津人民医院肛肠科应该在咱华北是权威的吧,咨询公立私立
E2687180005401022,那要做胃镜吗,咨询检查方式
E2687180057892010,我6点到还有人吗,咨询上班时间
E2687200005847046,住院大概多长时间,咨询住院
E2687180121180034,会不会有后遗症,咨询危害
E1179480000669024,如果小孩传染怎么办,咨询治疗方式
E1179480000434002,肝区不舒服,描述症状
E1179480001467039,我看今天医生怎么说先,无
E2687180000551006,两个多月一直不好了,描述症状
E2687180019164049,Hcpt高频电刀  需要住院吗？,咨询住院
E1179480000518009,怎么能缓解一下,咨询治疗方式
E2687180009813034,有什么药可以涂抹吗,咨询药物
E2687180045197049,您给我留个联系方式吧，我去之前跟您预约一下是不是可以的？,咨询电话
E2687180009339010,好的，医生让我周五去上荮去,描述就诊史
E2687180002930003,这个是痔疮？,咨询项目介绍
E2687180099075029,如果给你们电话，你们经常打电话,确定联系意愿
E1179480000232013,我睡一下,无
E2687180012143091,哦，那要当天就能做完，就节省时间了,无
E1179480000262000,喝热开水胃有点胀痛,描述症状
E2687180089622009,是公力医院,咨询公立私立
E1179480001600007,便秘希,描述症状
E1179480002098035,你都不能说一下有什么药,咨询药物
E2687180000423021,之前没有坠胀感觉，就是吃了抑郁的药物以后，总是不解大便，就有了,描述就诊史
E1179480000587004,就腹胀,描述症状
E2687180016823017,那做这手术的多少钱？,咨询价格
E1179480003740032,无痛胃镜费用好贵哦,咨询检查费用
E1179480000047030,噢我在外面现在不方便,无
E2687180026165066,需要多久呀？,咨询疗程
E2687180008366002,有没有吃的药管用的,咨询药物
E1179480002282015,那该吃什么要,咨询药物
E2687200002684025,自己就回去了,无
E1179480003020022,双歧杆菌和一些胃药,咨询药物
E1185480000706011,这个是没是吧，是吧？这个应该不要紧吧。,咨询危害
