source_id,targets_id,sentence1,sentence2,label
1159720050671017,1159720040855007,你们告诉我大概价位吗？,大概都是什么价位，你先说一下,1
1600310014708091,1159720057016006,哦！那多谢了,谢谢你哈，,1
9170690005284003,5015660003880002,你家价格是多少,对 价格多少呢,1
1850300039417001,1850300019769001,割一个双眼皮大概多少钱啊,弄一双双眼皮大概多少钱,1
6708030046165009,6708030030760003,我的微信15212919310,我微信yongbie25,1
5998600011592012,5998600006644005,100单位是多少钱,100单位多少钱？,1
6577100002040030,6708030059337009,好的，那需要预约吗？,是要预约？,1
4276530017626013,4276530009414009,嗯 最近在梧州,我就在梧州,1
1850300010334005,1527530004907004,全切的适合,嗯  做的全切,1
8330100032449014,8330100026191005,我苏州的,我是上海人,1
8388040145854043,8388040139847018,我考虑一下回复你,我想在考虑一下,1
9963270021835015,9963270002902029,我的号码是18176172883,15778708214号码打错了,1
5732510009332006,5732510003640008,765672322加我微信,加我微信吧XXL19980315,1
8330100032249031,8330100018190010,这是 短信发我吧,你先发个短信给我吧,1
8363010000386026,1800280084022011,大概50颗左右,一个50,1
8330100032497004,8330100015313023,加我微信15877728589,993507715加一下微信吧,1
1159720016755019,1159720015847012,费用大概下来是多少,大凯费用多少,1
8881750034143009,8881750018874014,哦那价位大概是多少钱呢,大概什么价位哈,1
8330100032485020,8330100010688022,你把微信号吃我，我加你吧,你发我，我加,1
8839580017137012,8839580004409011,xiaotu2588  我的微信,409835601我微信,1
8388040069362029,8388040053827010,wxid_vv0mkqxvg4jn22,wxid_3947339470711,1
8881750002998001,8881750000295014,如果埋线多少钱,眼睛埋线大概费用是多少钱,1
1850300062091001,1850300062090001,戴牙套矫正牙齿，要多少钱？,带牙套一般要多少钱,1
8388040047269003,8388040044881002,18312582943 回电一下,可以给我回电15216799672,1
9963270022391032,9963270002174024,非诚谢谢，解答,哦，谢谢您的解答,1
5727500018122003,5727500002539003,是不是加微信？,加微信或者电话说,1
6708030046521003,6708030043041047,好的，然后你帮我预约一下吧,帮我预约一下吧,1
7419650004066011,8592480007865019,还有其它的费用吗？,后期还有费用吗,1
3991420084454005,3991420082529023,ab2672328微信,13826534670微信,1
8388040172202024,8388040148844030,你哪里地址是哪里？,贵院地址哪里,1
3991420007168074,2875580004111032,星期天这样,一般是星期天,1
3996870000473015,5732510021832007,长了一些痘痘痒,痘痘也长,1
8330100004081011,1850300055476001,请问你们家地址在哪,哦，请问你们的地址是哪里呀😄,1
8388040047884024,8388040039577011,可以 谢谢,好的，太谢谢您了！,1
8363010047608023,8363010043646006,能加下微信嘛？,15659133590 先加个微信吧,1
8388040002193013,3991420093210026,要方案是?,有什么治疗方案吗。,1
8388040121051012,8388040120025010,13120906090 我微信号,我的微信号是gibbon1001,1
8388040024743017,8388040013303012,好的那我考虑下谢谢,谢谢哈，我考虑下，有需要再来哈,1
5998600011179004,5998600001990005,844985673我微信,我微信ling1239945870,1
1800280076983011,1800280071899008,打电话讲,打电话说吧，说的清楚些,1
3991420084380014,3991420084003008,我的联系方式是13934562633,我的电话，18655263826,1
6577100002210008,6708030057285035,嗯～微信13737420628,我的微信是he 979515244,1
3991420084657021,3991420070140037,太贵的话我承担不起,太贵了就在等等,1
1800280076675025,1800280048556033,一般时间要多久？,嗯，这个时间有多长,1
8388040121151036,8388040103070020,微信552327448,微信：vickyzheng1026,1
5998600011742004,6577100011978032,你加这个微信,能加微信聊哈,1
8412990003824028,9963270025628009,18775147747我微信,wj1258534233我微信,1
8388040145549024,8388040144895034,你加吧13482776010,15801946603你加我微信吧,1
8881750034143009,8881750013576011,大概费用要,大概什么价位哈,1
1600310013319018,1600310009725029,小美女，晚安。,好吧  晚安,1
8363010000343002,1800280090084004,你们那边祛痣大概多少钱一颗,你好点痣一颗多少钱啊,1
8330100003366050,6903320002356027,几点关门啊你们，,你们几点上班到几点下班,1
8330100031888007,8330100007024021,怎么治疗呢？？？,一般要怎么治疗啊,1
2773850044936009,2773850017680015,怎么传图片呀,怎么传照片,1
6708030022162006,6708030021526011,现在多少钱啊衡力,你们现在衡力多少钱,1
6708030046170006,6708030037976007,她去咨询过了,上次咨询过医生,1
3991420082240028,3991420066361023,你们医院地址我也忘记了,你医院地址在那个区,1
5860280008522008,5860280004366018,对。。。朋友双眼皮也在你们这边做的,有，我双眼皮你们那边做的,1
1800280108051066,1800280106720012,哦，我在湛江,我在佛山啊,1
1800280076392013,1800280062112011,微信：cxmazn1234,18783810530微信,1
8330100003781004,1850300052495001,你们开双眼皮多少价位,双眼皮价格是多少呢,1
1600310044488005,1600310037154003,13700650070微信,ZHY99876微信,1
1800280046269007,1800280023633002,您这边做一个鼻综合需要多少钱,综合隆鼻子需要多少钱,1
1159720050293023,1159720018050026,我微信18711423397,我的微信是soda0424,1
1800280077007002,1800280052607004,我微信KHK217217,158048286我的微信,1
7419650005753024,8592480012475009,没有地址在哪里,你的地址是哪里,1
1159720016551011,1159720008163011,都要注意啥,有什么要注意的么,1
2808500023422035,1600310084139018,我先了解一下的,我先了解参参考一下,1
8388040071458009,8388040056419023,好的，先了解下，谢谢,我了解一下谢谢,1
8530000018960010,8330100040100005,没有，想了解一下价格,我就了解一下价格,1
2808500023313012,2808500009955018,你们做价格大概多少左右？,那这个的价钱大概是多少了,1
5998600012019009,2367960002721004,要花多少钱啊一般,大慨要多少钱,1
1800280046640004,1800280027838004,陈，32岁,陈 22岁,1
6577100001929008,6708030048934001,去皱纹针多少钱啊,你们打去皱纹针多少钱？,1
1800280077036022,1800280069676032,刚才不是发了张图片吗？,我不是发了图片吗,1
1600310074992045,1600310047789014,身高162，体重89公斤,身高1.55体重115,1
1600310075487027,1600310069485010,要不微信聊,那微信里聊,1
1800280046452013,1800280045868008,地址是哪个,地址是在哪的,1
3991420084528001,3991420078181019,隆鼻软肋骨的一般多少钱,隆鼻自己肋骨多少钱,1
8839580017057016,8839580005333016,我觉得麻烦呀,蛮麻烦给,1
8388040071529036,8388040048977011,好的、我考虑一下。,哦！谢谢！我考虑一下,1
9170690005360013,5015660007515017,18260030873微信,微信yu92700,1
3991420084528013,3991420073647031,13714026712，加下吧,你加524171319,1
1600310075487027,1600310059786028,加个你的微信聊吧,那微信里聊,1
8839580017291010,8839580003849017,C741225微信,Daifeierty微信,1
5998600011262018,5998600009219016,你家是不是在干将路上,你们是不是也是干将路上的,1
9963270022453008,5534870123386004,13992855502微信,Q14005 微信,1
5727500018427023,5727500017189006,你们的价钱是多少啊,现在价格是多少,1
8388040046870001,8388040033871001,植发大概费用在多少。,你们的植发费用怎么算,1
8388040071833021,8388040057211004,你是什么医院医生,您是什么医院的？,1
2773850044955006,2773850031544008,眼睛下面有点,眼睛下面的,1
3991420057383002,3991420056305031,我加你你微信，你看看吧,你好我加你微信聊吧,1
6577100002219007,6577100001969005,身高166体重135,162    体重150,1
2773850016236005,2773850010648005,没有其它的优惠了吗,现在没有优惠吗,1
5534870118534010,5534870089019009,好的，那就算了，不好意思打扰了。,打扰了对不起,1
5534870030077016,5534870002545015,你加我吧！18066511482,你加我试试15891448303,1
1800280076641013,1800280068112006,可以彻底一次搞定吗,是一次性搞定吧,1
8530000018568056,8530000002996044,我记你号码,我记号码了,1
8881750034114013,8881750021247013,按疗程么,是一次就可以 还是需要疗程,1
8388040096652013,8388040091337010,2万多也就可以的是吧,噢2万左右？,1
8412990003449039,9963270042804014,我先了解再说,我先了解一下，谢谢了啊,1
8388040200388021,8388040185330014,微信吧cassielhyq,18919106050微信,1
6708030022014017,6708030013724040,没有呀，第一次了解这方面,没有呢 第一次了解,1
5727500018613010,7419650012176024,哦，行，我考虑考虑,考虑考虑吧  我先,1
9170690005360013,7261990000875008,微信  18720477204,微信yu92700,1
9170690005175034,9170690000420021,看到你们医院现在不是在做活动吗,我看你们现在搞活动,1
3991420032091005,3991420018994019,能在优惠些吗,现在有优惠吗优惠吗,1
6708030046165009,6708030035760006,我微信18084300555,我微信yongbie25,1
3226050022741008,3226050018959011,那大概费用多少钱呢,这大概要多少费用,1
5283910005152006,8839580035108017,要拆线,不需要拆线的那种呢,1
8363010023242013,8363010023161006,医院在厦门哪里呢,医院在厦门哪个位置啊,1
1850300039819001,1850300015583003,我问一下矫正牙齿的大概价格是多少,你好  我想问一下矫正牙齿大概需要多少钱？,1
8388040096653019,8388040094302014,13966577721我的电话，加微信,加我微信13601832338,1
3226050016859018,3226050004454001,兰州衡力瘦脸针可靠吗,兰州衡力的瘦脸针可靠吗？,1
5015660001056005,8363010048181015,可以，你加我微信，15080547763,15861061883你加我,1
8911670003393009,5732510030841006,25       女,嗯，女，27,1
2773850045048006,2773850042554004,现在都有什么方法,用什么方法做的？,1
8388040145691033,8388040121456016,知道了谢谢您，麻烦了,好的，知道了，谢谢您啦！,1
1600310044690014,1600310017135003,L2827721478我微信,waqq1314159我的微信,1
1800280046730005,1800280023915021,你们医院是在哪里啊，把地址发下过来吧,你们地址在哪里阿,1
8881750002847007,6068820001254007,18941150561我微信,kh18618398201是我的微信。,1
1159720016765013,1159720006032015,我的微信xx1019w98lc,18710391403我微信,1
8363010047708007,8363010025516029,你们位置在哪里吗,你们的店在哪里？？火车站吗,1
3226050022742006,3226050018081019,好了，我还忙。谢谢了,以后在说吧，谢谢！,1
3991420057974004,3991420056434017,我想u问五一有什么活动,请问五一有活动吗？,1
7419650005207008,7419650004318006,17，女生,女孩 17,1
1600310044335023,1600310020292016,我上半身没肉，主要长下半身,我只是上半身瘦，下半身也胖,1
3991420083902006,3991420062367028,我微信1367667824啊,微信电话：15177134038,1
8388040071789005,8388040055228012,32，生过孩子,34，生育过,1
1159720050339005,1159720031034004,那具体费用大概多少呢,没有，费用大概多少米？,1
5015660000302007,8363010049319001,祛痘印多少钱一次啊,多少钱一次啊？是去痘印吗？,1
8388040145241018,8388040134715004,我微信18521730260,我的微信zk794854611,1
7419650006024001,8592480002136002,想咨询线雕,了解哈面部线雕,1
5534870075072013,5534870041959012,18729451908我微信,18091005825我的微信侯雪,1
2808500023401011,2808500012494003,你们价格大约是多少,价格大概多少左右,1
2773850044656001,2773850038078001,眼袋如何能快速去除,眼袋怎样消除？,1
1159720016302004,1159720000989007,那就不是永久的？,👃是永久的吗,1
2808500023480033,2808500010407025,谢谢，我正在了解,我谢谢你,1
3991420057948003,3991420042439003,洗牙费用多少钱,洗牙要多少钱这样,1
6577100002188010,6708030054217005,好的，谢谢拉。,嗯  知道了   谢谢,1
8388040121165022,8388040121017019,价格具体是怎么算的呢,那这个价格怎么算呢？,1
1600310042810008,1600310040958014,非手术的是,非手术的是什么,1
1159720050293023,1159720017528011,17737008962我的微信,我的微信是soda0424,1
3991420084574013,3991420080835019,你们是深圳美莱的吗？,你这里是深圳美莱吗？,1
8881750002918009,6068820001346013,zhaoling580我的微信号,我的微信号是13942332831,1
5732510009298006,5979500018538009,身高170体重138斤,身高165    体重72,1
3991420032215006,3991420009562001,进口瘦脸针一次多少钱？,瘦脸针进口。多少啊,1
8388040024930042,8388040002542013,872929289我微信,qsc1040330793 我微信,1
6708030046330002,6708030041731018,那地址在哪里呢,你们医院的地址是在哪里的,1
5534870118276008,5534870118018013,我微信sgz980404,我微信 f18133900445,1
1800280046475042,1800280031002031,了解下的呢,大概了解下嘛,1
2808500023342014,2808500006457008,多少钱取一颗,取的话多少钱一颗哇,1
5998600012167005,5998600006602008,有什么明显的副作用吗,会有什么不良反应吗,1
1600310014676022,1159720064266012,15353953547，李佩瑶，你加,你加我吧214951318,1
8388040071876015,8388040071076023,a13738592798我的微信,YolandaGracia 我微信,1
5727500018427023,5727500015843011,价格估计是多少,现在价格是多少,1
6577100001462005,6708030056894008,1354612526 我微信,我的微信jixiaofan19990618,1
1800280046361046,1800280029783018,把地址给我吧,地址还没发来,1
2773850044735005,2773850034462009,还是一次680,680是一次吗？,1
5534870029804007,5534870024657011,好的微信吧,微信通过了可以微信谈吗,1
8363010023155010,8363010018499007,需要多少钱一个,一个要多少钱,1
1600310075959009,1600310054540015,13560198282微信,微信wrx15769898550,1
1159720050376003,1159720036514011,有没有副作用或者危害,有没有危害。,1
3991420083902006,3991420058336002,我的13299277593微信,微信电话：15177134038,1
9963270048452011,9963270036329058,家在贵港,贵港平南县的,1
5979500011085010,5979500006136002,一针玻尿酸大约多少钱,破尿酸得多少钱一针,1
1817780000819007,8997980035261021,微信skl222,微信1376241053,1
8881750002441001,1817780013312010,有脸部提升吗,面部提升有吗？,1
8363010000384008,1800280083661005,嗯，该有半个月左右吧。,差不多一个月左右,1
2259130011053005,2259130009814003,割永久双眼皮需要多少钱,我想割双眼皮，得多少钱？,1
1159720016755019,5283910017528009,做个费用要多少大概,大凯费用多少,1
3226050022439023,8530000022961033,谢谢 麻烦了,好的，麻烦您了！,1
3996870001608023,8911670002274010,383948996微信,微信lsys1212,1
8388040047884010,8388040027220007,手机号，13992727793,刘葆璎，手机号：13611697217,1
1159720050216001,1159720022599002,什么叫全割什么叫埋线,全切和埋线什么区别,1
3991420032251017,3991420021605033,您接受一下呗，我加您了,我加一下您吧！,1
5534870117863017,5534870114243020,是手术还是激光,凸起的。你们一般是用手术还是激光呢,1
8363010000370021,1800280107094012,我的微信号是13650721032，你加我吧,429352589你加我,1
2773850016249008,5998600015664021,我微信Lele134729hao,18345878511我微信,1
2259130010832004,2259130007834017,y81424k微信,13798614669微信,1
6577100001729029,6708030068950012,13536661311微信,微信Cherry1183643911,1
1600310044649016,1600310038858010,嗯 一般大概在多少钱？,一般多少钱$_$,1
3996870001608023,5732510015221016,1839497267微信,微信lsys1212,1
3226050022455063,3226050003167021,谢谢！我考虑考虑。,好的，我再考虑考虑。,1
1800280104941008,1800280089477005,13078459594 手机号也是微信号,就手机号15211870350,1
2773850015776014,2773850012776013,你没有正面回答我的问题,亲没回答我的问题,1
8330100003979022,1850300049130015,有的，我微信13622850882,我微信13020167942,1
2259130011100006,2259130009564003,不整齐，15561840952,不够整齐,1
9963270009493001,5534870122014007,埋线双眼皮大概多钱？,埋线双眼皮价格多钱,1
3991420083902006,3991420079075009,我的微信13365275300,微信电话：15177134038,1
3996870000849011,5732510029084015,大概费用会多少,永久费用多少,1
8388040171951012,8388040162902042,18964364850手机微信同号,13509209176我号码微信同号,1
5998600011995012,6577100011902021,相关费用是多少,那基本费用是多少,1
8363010000243017,1800280091981001,多少錢一支？,一支多少錢,1
1600310075962027,1600310045600036,那价位是多少？那价位是多少,价格多少啊，问问,1
6577100002138018,6708030065020003,手术后大概需要多久恢复呢,术后需要恢复多久,1
8388040172018017,8388040169805010,1029490672微信,微信吧didibabawu7,1
8388040145796011,8388040125126010,加我微信DzQ5958,加我微信18857055077,1
8388040096179045,8388040074356011,给你微信我加你就好,你的微信我加你吧，我的加不了,1
5727500018357013,5727500003301005,能加微信说么,要不你加我微信好吧,1
7419650005245001,8592480000074004,想问割双眼皮多少钱,你们家割双眼皮多少钱,1
8330100032497004,8330100031747015,加我微信158522225741,993507715加一下微信吧,1
5727500018467001,7419650012852000,现在肋骨鼻多少钱啊,肋软骨鼻综合多少钱,1
9170690005360013,5861350002133003,17868548336微信,微信yu92700,1
5283910005191015,8839580035077007,实在对不起，我不方便加微信，打扰您了！拜,可以QQ吗，没怎么用微信，不好意思,1
6577100002138018,6708030059535003,做这个要多久才能恢复呀,术后需要恢复多久,1
3991420084380014,3991420060133006,我电话15392588573可以电话咨询吗,我的电话，18655263826,1
5998600011939010,5998600010744011,dzwlh980微信,13962199534微信,1
8412990003522013,9963270029688007,她们分别价格多少啊,两个价格分别多少？,1
8388040002200011,3991420094646077,包含了所有费用对吧小黄,包括所有费用吗，,1
3991420057383002,3991420045401027,哦哦，对哟，那我加你微信吧,你好我加你微信聊吧,1
9170690004572015,5015660002759011,18252061820 张女士,18055108535陈女士,1
8388040094661020,8388040077066025,哦，你们医院地址发来,你们医院地址在哪啊？,1
8388040002224019,3991420087598013,身高160.体重113,身高160，体重47,1
7419650003694001,7419650001741002,进口的瘦脸针多少钱一支？,进口瘦脸针多少钱,1
8330100003985001,8330100000569018,你好加我微信聊吧,微信聊吧可以吗,1
5727500018618003,5727500008070008,你好我想问大概多少钱？,我想问下做鼻子大概要多少钱,1
1817780000882010,8997980034567013,明天过去可以吗,今天傍晚过去可以吗,1
1817780000781004,8997980028997026,我微信13645943148,我我微信WY13290869946,1
5860280008381011,5854910011334018,微信wwq415703594,1083473665微信,1
1800280076612001,1800280060304002,脱毛大概得多少钱,身体脱毛多少钱,1
5534870030066006,5534870012299016,你的微信多少  我加你吧,你微信号码多少我加你,1
8330100032540001,8330100028809019,我的电话13801550496,白女士，电话17559569917,1
8363010022849004,8363010010300006,你们地址是在厦门哪呀,你们在厦门站附近？,1
6708030046393004,6708030039265002,加我微信13922239014,加我微信tomacting,1
8881750034346014,8881750027789008,要不我先加你微信了解一下,可以加个微信，了解下,1
8330100032580027,8330100028265007,加个微信吧要不,我加你微信呢,1
5283910004122001,8839580037034001,邹国霞+15279510816+双眼皮,赴伟+13549509916+双眼皮,1
8881750033767021,8881750010775013,我在欢乐谷,我在欢乐谷附近,1
5732510009420011,5979500029239012,哦 谢谢您了,呃呃，谢谢,1
1800280018698023,1800280016650017,我现在，在广东,目前在广东。,1
8330100031904001,8330100007205002,脸部的皮肤怎样可以变白,皮肤黑，如何变白,1
5732510009538044,5732510000893096,我先下了哈，拜拜,好的拜拜。,1
5534870075511012,5534870053429010,那你大概说一下区间吧,你就说一下大概价格,1
8388040120956026,8388040099066041,行，你的发来，我加你吧，,你把号码发来 我加你可以吗,1
8388040096297051,8388040084206024,哦，清楚了，谢谢！,好，，谢谢你啦,1
6577100001935041,6708030066718022,你号码是,您号码多少,1
8592480016268018,8592480015634005,直到脱干净为止吗,脱干净为止么？,1
2259130011143069,2259130004242034,发个地址给我吧。,地址方便发个定位吗,1
8881750033991026,8881750018248043,多久能恢复差不多,大概多久能恢复好呢？,1
9963270022453008,9963270015454013,15117092095微信,Q14005 微信,1
8388040024709015,8388040016293020,地址是哪里医院,你们地址在哪里啊?,1
8388040024832007,8388040004778008,鼻宽大 鼻头圆,鼻头大，鼻子大,1
3991420057920019,3991420044476015,可以呀，你发微信号过来嘛。,你发微信号给我也可以,1
8363010000198003,1800280078875014,13560210936微信,微信fy221215,1
8363010047804001,8363010033342003,可以加微信l联系吗,可以加微信呢问,1
5727500018406010,5727500014714010,做个基础双眼皮多少钱,做个双眼皮手术要多少钱,1
8881750002141008,1817780015732014,手术硅胶的多少钱？,硅胶的大概多少钱啊,1
5727500018353026,5727500004137001,自体脂肪填充怎么收费,怎么收费呢？,1
8997980045769021,8997980045489003,2019泉州美莱国庆黄金周抽奖姓名:庄幼妹手机号:15396612301奖品:无针水光,2019泉州美莱国庆黄金周抽奖姓名:蒋亮亮手机号:18695666009奖品:小气泡,1
6577100002082005,6708030068637024,第一次瘦脸针能维持多久啊,瘦脸针打了可以保持多长时间,1
8330100003127021,1850300058239019,微信是你电话号码,微信也是刚才的电话号码,1
8363010000314018,1800280103599019,不麻烦了不麻烦了,那好麻烦。,1
6708030022421002,6708030017265004,可以直接加微信了解吗,可以加微信了解一下吗？,1
8839580040322004,8839580031944002,做腋臭需要多少钱？,治疗狐臭多少钱？,1
5998600012077011,2367960004174009,体重111，身高一米五八,一米五。体重108,1
5283910005028018,8839580019124028,1173602162我的微信,ai10166157222我的微信,1
9170690005284003,5861350000425003,自体脂肪丰胸价格是多少？,对 价格多少呢,1
8388040096493028,8388040073105009,那需要治疗的周期是多长,不知道治疗周期要多久,1
5727500018565024,5727500002917003,一次能去净吗,一次能彻底干净吗,1
5534870075466001,5534870033149002,您好，我40岁,亲，我40岁,1
8839580017289019,8839580003585028,晚安了，不早了,明天问晚安,1
1850300039804010,1850300015442017,那么大概价位是多少,大概价位多少啊？,1
5534870074802014,5534870035630007,微信13909202414,微信MF666258,1
6577100001729029,6708030057122016,13763917657微信,微信Cherry1183643911,1
8388040096102033,8388040079253057,你们几点到几点上班？,几点 营业,1
6577100002084018,6708030051340026,一般是多久恢复呢,恢复要多长时间,1
1850300010363013,1850300000777015,我想先了解一下价格方面的问题,我想了解一下费用什么的,1
8839580017282006,8839580016947009,163，体重108,163体重101,1
5998600008693001,5998600006892002,你好，去痣一颗多少钱,点痣大概多少钱一颗,1
2773850016271019,5998600020391001,你加我微信，可以吗,麻烦加下我微信呗,1
2773850045024001,2773850020293011,瘦脸打什么牌子的最好,瘦脸针什么牌子的好,1
5534870118320004,5534870110556011,我手机号与微信号同步。,我的手机号是我的微信号,1
1600310075961017,1600310052672015,你们那做价格为多少,你们那边的费用多少？,1
1850300039853010,1850300018766004,龅牙有点严重,稍微有点龅牙,1
1800280077089005,1800280053141018,多久可以康复？,做了多久恢复正常,1
5534870075072013,5534870048306009,2427509028我微信,18091005825我的微信侯雪,1
3991420006952012,2875580003467007,谢谢！知道了！,好的！谢谢！您！,1
8388040071342005,8388040051376011,24岁，牙齿有缝,24  牙齿不齐,1
8412990001988003,9963270037522006,加我微信hai18154520299,加我微信A468552910,1
1600310044607058,1600310018725042,不用了，谢谢，我先了解一下，谢谢,谢谢  我先了解一下,1
3996870001651012,5732510036867010,我的微信号17708958144,我的微信号是BB980526,1
2808500023248030,1600310086106037,我了解一下就可以了,没钱，了解一下,1
8592480017055009,8592480012270006,啥叫200包干,200包干是什么意思,1
8388040001280015,3991420090910011,之前有用过凃的,之前用过祛疤膏,1
1850300010422005,2259130015493040,加我微信18620720986,加微信吧yq1997919,1
2808500023160031,2808500022737026,好，再见，早点休息,你早点休息晚安,1
1850300039853005,1850300035748010,要多少钱一般,价格一般在多少钱之间,1
1600310013350020,1600310001842011,我也是在五华区,是不是在五华区,1
1600310044577002,1600310033073003,瘦脸针现在价格多少呀,瘦脸针的价格多少左右？,1
5283910005152012,8839580038128004,好的知道了 谢谢,好那谢谢了,1
1800280018738003,1800280002346017,那个祛痣有吗,点痣项目,1
8330100032558009,8330100014990016,rong960108微信,18620312318微信,1
8388040121151036,8388040111715017,微信 982623030,微信：vickyzheng1026,1
5979500011472006,8881750040045006,我加了您微信上聊吧,我加你微信了  通过一下,1
5979500011433071,5979500002713001,这个埋线要多少钱,谢谢亲，好的埋线多少钱？,1
6577100001985068,6708030054215020,那都是什么价格呢,一般做这个在什么价格,1
2773850044661011,2773850016422021,发不了图片啊，,这个发不了照片啊,1
5534870030153008,5534870018879012,我的微信4O6631418,我微信18717616698,1
8363010023083020,8363010020718001,你好，现在玻尿酸有什么牌子的,那是什么牌子的玻尿酸,1
7419650005275020,8592480010628008,17835264436微信,微信zjinhua9222,1
8388040171861031,8388040164981020,我先了解下看看,不是很方便，我先了解下，行的话就去看看,1
1850300039858011,1850300023300024,那做要多少钱呢,在这个要多少钱,1
8388040145292003,8388040145159002,请问一棵考瓷牙多少钱？,拷瓷牙一个大约多少钱,1
5998600012059015,2367960002250022,没事的可以加微信,好，加你微信吧,1
8388040024930038,8388040023479054,工作比较忙，休息很少,平时我上班比较忙,1
8363010047801014,8363010031596015,一般是隔多久做一次,那一般隔多久需要打一次,1
5732510040905003,5732510030293004,男性，22岁,男性   28岁,1
1159720050293023,1159720033734012,18829363350我微信,我的微信是soda0424,1
6708030046377040,6708030033671042,那好吧，,那行了啊,1
8881750003019011,6068820010089013,18900950362微信,LJY15047107442微信,1
8388040002447010,3991420093356017,可以大概一下吗,你说一下大慨,1
8363010047630015,8363010045997010,体重107身高163,157身高，65公斤,1
8330100003930012,6903320001859007,可以加下微信嘛,要不要加个微信,1
8330100032252002,8330100027146021,那我需要注意什么吗？,激光祛斑需要注意些什么,1
5727500018661012,5727500008812004,什么多大,多大？,1
2773850016068001,2773850015349001,黑眼圈怎么回事,黑眼圈是咋回事,1
2259130010941008,2259130007074038,那我先加你的微信吧,我加你吧 你告诉我微信,1
9170690004527003,5015660001711030,大约在多少钱呢,是，大约需要多少钱,1
5534870029533008,9170690013280017,加微信yww7268009,加我微信17791719163,1
8363010047624032,8363010033702007,那样大概要多少钱,最低多少钱 大概,1
5998600008038030,6577100003043052,晚安。,👌，谢谢，再见,1
8388040145794019,8388040129441009,13262904907，我的电话，微信同号,16621309198微信同号,1
2875580015713009,2875580007648008,小时候就发育不良,天生发育不良。,1
1600310044589012,1600310042395035,嗯嗯，你们那儿是怎么收费的,是怎么转到你们这里，怎么收费,1
5534870075285014,5534870064408018,那，不好意思,不好意思，说错了。,1
8388040145455004,8388040121485005,我的是大牙,在大牙的部分,1
8412990003237006,9963270041838016,那请问价格呢,请问具体费用？,1
8388040002293015,3991420105472001,咬肌切除手术要多少钱,那么手术多少钱,1
8363010022890006,8363010018598008,电话微信15810258323 1120114700,我微信ztianyou518,1
1159720015596004,5283910006086006,牙齿坏了。,老年人牙齿坏了,1
2259130010956038,7830660006622027,你加我 yiranning0314,13872298709你加我,1
8330100003981004,1850300054896003,我想问一下割双眼皮大概多少钱,我想问一下开双眼皮多少钱？,1
1800280018615005,1800280004007002,微信18318896604,微信是tangyi410451,1
9170690005360013,9170690004556006,微信1764033473,微信yu92700,1
6577100002160025,6708030054653037,考虑考虑再说吧,哪我再考虑考虑吧,1
1850300039802021,1850300036975012,我明天过来呢,哪我明天过来是可以是吗,1
8388040002459034,3991420106650024,谢谢，那我休息去了，晚安！,可以，谢谢呢,1
9963270048332012,9963270037200020,你们店是在南宁哪里？,你们在南宁地址在哪？,1
1600310043946012,1600310030553008,需要多久才能矫正,要多长时间才能完全矫正,1
3996870001726014,3996870000444015,时间有点长哦,这个时间有点长了,1
8388040172201022,8388040162619023,你先跟我说下大概的费用,我主要想费用大概在多少？,1
8839580017291010,8839580014675012,微信 a1070395875,Daifeierty微信,1
5534870118573017,5534870113670009,昂    谢谢哈,哦 那算了吧 谢谢,1
8330100032543010,8330100020881010,水光我试了 没效果,水光试过，效果不好,1
1600310044607018,1600310027016018,能告诉我价格么,你就告诉多少费用,1
6708030021509004,6708030018771015,13824020363赵小姐,13433271828陈小姐,1
1850300039748015,1850300014368001,你好，做一个鼻子多少钱,做像陈玄孝的鼻子要多少钱？,1
1850300062966001,1850300054327001,你好拔智齿需要多少钱,拨一个智齿多少钱,1
2773850044910013,2773850036275013,手术费用多少呢,那费用是多少啊,1
3991420080376044,3991420069215021,哦哦，分别多少钱？,分别是多少钱的呢,1
8388040172135009,8388040159516009,160　　140斤,我身高158，体重87,1
6708030022397001,6708030009348002,现在双眼皮有什么活动吗？,请问双眼皮现在有什么活动？,1
7419650005803011,8592480018258003,没有，我加您微信了，您通过下,你微信   我加你,1
1800280044942014,1800280032615016,您已成功发送了一个文件，请点击接收请务必将此文件保存到您自己的本地电脑，服务器上仅保留该文件12个小时文件描述:QQ图片20190223162429.png,您已成功发送了一个文件，请点击接收请务必将此文件保存到您自己的本地电脑，服务器上仅保留该文件12个小时文件描述:微信图片_20190420164649.jpg,1
8388040121094028,8388040111124018,谢谢！我有空再讲,我有空自己过去，我知道的，谢谢,1
1600310044607018,1600310038180014,先告诉我价格呢,你就告诉多少费用,1
8388040172250018,8388040161740017,费用都是一样的嘛,两价位是不一样的吗,1
1850300010419001,1850300010254001,做那个鼻子要多少钱呢,做一个鼻子多少钱。,1
8330100003812022,6903320001281027,好的谢谢，拜拜,好，拜拜。,1
3226050022602010,3226050002845022,哦 可以维持多久,好的！那一般维持多久呢,1
2808500022158015,1600310077599012,你直接发过来吧,你发过来给我看看,1
3996870001670016,8911670001568003,有没有不开刀的永久双眼皮手术,我想问下有没有不开刀的永久双眼皮，,1
1600310075805039,1600310058658001,18288689118加微信吧,加微信li858805,1
2259130009350031,2259130001714010,没问题👌再见再见,好的，再见，谢谢你,1
5732510001673030,5979500033850002,电话咨询13563975222,电话18689022305,1
3996870001743023,5732510021141009,噢！那算了,喔那就算了,1
8881750002847007,1817780015623006,我微信15600008738,kh18618398201是我的微信。,1
