uuid,sentence,label
E8239900039344003,今天好久特别想吃酸辣粉,无
E8239900039575008,余章敏,无
E8239900040391019,吃早餐不,无
E8239900041023015,好像是张教授！我忘记了,咨询专家
E8239900041181003,清官后需要输液吗？,咨询项目介绍
E8239900041370001,要禁嘛,咨询注意事项
E8239900041485011,这种现象需要卧床休息吗,咨询注意事项
E8239900042012000,吃什么补充精子,咨询食疗
E8239900042158001,请问贵院是3甲医院吗,咨询公立私立
E8239900042337024,吃喝用不用注意点啥,咨询食疗
E8239900042438000,老师你手机号,咨询电话
E8239900042804018,13814639221李沙，方便沟通一下了，,确定联系意愿
E8239900043037034,医生我这个还有救吗？,咨询治疗方式
E8239900043412002,你好，请问下你们今天在上班没呢,咨询上班时间
E8239900043867001,你好，请问两次宫外孕后还想怀孕要注意什么,咨询注意事项
E8239900044712026,不能同房吧,咨询注意事项
E8239900044765015,那好谢谢医生的关心？,无
E8239900044896001,电话: 您好，我的电话是13458531313， 请您尽快和我联系。,确定联系意愿
E8239900044930001,这个手术怎么样,咨询手术
E8239900045099002,请问有无痛的嘛,咨询疼痛程度
E8239900045142006,李睿 22 电话：15928521341,确定联系意愿
E8239900045222046,能调理好么,咨询疗效
E8239900045920001,无精症患者，染色体正常，还有没有治愈可能,咨询疗效
E8239900046066001,好疼你👿😄😢😢😓😢😡😂😲🤑😱😱😭😝😷😤😵😵👶👶👼👹👺😈😻💂👩👮👾👾😺😻👽💀🎅👹😽👏👂👫💏🙆👀🙏👅👥👣👣✌️👌👉👉👹嗯哦哦装修,无
E8239900046235012,还有没有复发的可能,咨询危害
E8239900046861001,移植后大便用力了会影响着床吗,咨询危害
E8239900047098006,我只是想知道在排卵期之前吃什么是助孕的,咨询食疗
E8239900047098050,我认识你们医院的李季李老师,无
E8239900047488015,放假可以来,确定预约时间
E8239900047781003,我问一下你是妇科医生吗,咨询专家
E8239900047880006,如果我做了以后要等着下次来才可以做吗？,咨询项目介绍
E8239900048161009,需要开刀治疗吗？,咨询手术
E8239900048308031,你们平时周一到周日在上班吗？,咨询上班时间
E8239900049914009,我就是咨询哈可以吃点那些食物帮忙补哈,咨询食疗
E8239900050528003,你好备孕期间注意些什么啊,咨询注意事项
E8239900050556009,电话是，17708717197,确定联系意愿
E8239900051518002,7的话偏低吗,咨询项目介绍
E8239900051829001,做输卵管堵塞检查需要注意什么,咨询注意事项
E8239900052182001,请问你们医院丁医生一般是周几上班,咨询上班时间
E8239900052708005,能不能打排卵针,咨询项目介绍
E8239900052865007,董涛，13925741562,确定联系意愿
E8239900053048001,15026804628 方便电话联系 罗,确定联系意愿
E8239900053092037,双休可以去吗,确定预约时间
E8239900053453014,厚的会怎么样,咨询危害
E8239900053500008,是饮食还是其它,咨询食疗
E8239900053511006,那好吧，那她平常吃点什么比较好，注意什么好呢,咨询注意事项
E8239900053592028,用电话加吗,确定联系意愿
E8239900055046006,你能不能告诉我一下  我知道你们医生都知道,无
E8239900055404011,医生开了，听说有付作用没敢吃,描述就诊史
E8239900055649031,造影听说疼痛呢,咨询疼痛程度
E8239900055727003,我想问下医生,无
E8239900055988002,电话: 您好，我的电话是13688042317， 请您尽快和我联系。,确定联系意愿
E8239900056161001,做输卵管堵塞检查之前能不能同房,咨询注意事项
E8239900056182015,乱去做了适影倒堵不堵的,无
E8239900056461001,宫寒吃什么好？,咨询食疗
E8239900056492007,生活中多吃什么了有助于精子和生男孩,咨询食疗
E8239900057123004,怀儿子想吃啥,无
E8239900057147029,如果想要宝宝，饮食有没有什么禁忌呢？,咨询食疗
E8239900057155001,发育不良多吃什么发育不良多吃什么,咨询食疗
E8239900057174001,检查头天晚上喝了酸奶会影响吗,咨询危害
E8239900057306001,电话沟通：15220906915,确定联系意愿
E8239900057447002,你打我电话吧15995473240,确定联系意愿
E8239900057793001,电话: 您好，我的电话是13948374952， 请您尽快和我联系。,确定联系意愿
E8239900057996005,玩具玩具。ujkj ！？号码是什么玩具的时候我,无
E8239900058383032,所以我后面都选择正规医院检查,描述就诊史
E8239900058806008,打了排卵针对身体有好大影响,咨询副作用
E8239900058914020,我去的是个私人医院来的,描述就诊史
E8239900059414005,嗯 我跟李季主任约过了,确定预约时间
E8239900059520005,没有人吗？,无
E8239900060340033,你女医生男,无
E8239900060505001,痛经吃什么好,咨询食疗
E8239900060560005,我肚子这些都不痛,描述症状
E8239900060988016,医生给我开的补孕酮的，我还需要注意什么,咨询注意事项
E8239900061703009,留个联系方式我看看能不能来,咨询电话
E8239900061766015,喝豆浆有没有关系影响,咨询食疗
E8239900062454001,请问巧克力囊肿可以吃阿胶和燕窝吗,咨询药物
E8239900062529011,不是说7天吗,无
E8239900062605000,几点开门？,咨询上班时间
E8239900062821004,那种手术风险最小,咨询副作用
E8239900062930001,要好久？,咨询疗程
E8239900063097003,您电话联系吧,确定联系意愿
E8239900063191009,听他们说很痛的。,咨询疼痛程度
E8239900063631019,我心里一直有后遗症，怕，有些人怀孩子也能上班,咨询危害
E8239900064936005,今天的在,无
E8239900065201013,一般监测几次,咨询疗程
E8239900065662003,公医院吗,咨询公立私立
E8239900066789001,请问男性婚前需要注意什么,咨询注意事项
E8239900067298016,麻烦你给我发一个路线在这上面我看看，谢谢,咨询路线
E8239900067474003,做节扎有风险嘛？,咨询副作用
E8239900067771008,双层0.6cm，是不是很厚了,咨询项目介绍
E8239900067840010,过程是怎么样的呢,咨询项目介绍
E8239900068181008,张家美张教授,咨询专家
E8239900068247005,具体好久时间,咨询疗程
E8239900069153030,以前做过剖腹产，没影响吧,咨询副作用
E8239900069750029,那我应该注意什么呢,咨询注意事项
E8239900070260007,不住医院？,咨询住院
E8239900070712022,好像他们去一些私人医院，,描述就诊史
E8239900071023007,不是说不能盆浴吗？,咨询注意事项
E8239900071203003,有没有人,无
E8239900071211035,我想找一个公立医院看看，你们是吗,咨询公立私立
E8239900071720001,做诊刮术痛还是造影痛,咨询疼痛程度
E8239900072207035,和我联系的哪个医生咋不回我消息呢,无
E8239900072217021,这种手术疼吗,咨询疼痛程度
E8239900072909031,还可以看什么时候来吗,无
E8239900073101030,加我qq可以吗,确定联系意愿
E8239900074053003,我准备生二胎，现在41岁，需要注意哪些问题？,咨询注意事项
E8239900074076023,三镜一丝手术是什么,咨询手术
E8239900074493001,你好医生，可以咨询一下吗？,无
E8239900074570005,痛得肛门那了,描述症状
E8239900074870009,要隔多长时间能啊,无
E8239900075056015,QQ你就输这个名字就行了。,确定联系意愿
E8239900076554003,结扎 后对身体有没有影响,咨询副作用
E8239900076623005,要十个月吗？,无
E8239900077377012,检查前不能同房是不是，如果同房了就不能做检查了吗,咨询注意事项
E8239900077517004,请问做输卵管堵塞手术需要多久才会好,咨询恢复期
E8239900077762002,是不是公立医院，,咨询公立私立
E8239900078578008,上面是QQ号,确定联系意愿
E8239900079219003,一个星期？,无
E8239900079724014,是什么原因引起的，是不是做了手术就好了？以后对身体有没有其它的影响,咨询危害
E8239900080320004,通水对身体有害吗,咨询副作用
E8239900080409003,对做试管有什么影响,咨询危害
E8239900081058025,大概需要好多时间啊？,咨询疗程
E8239900081579021,姑娘做手术好吗,咨询手术
E8239900082650001,你好，请问打了九价疫苗4个月以后怀孕对娃娃有影响吗,咨询副作用
E8239900083894015,现在来不及了。马上要放假了,无
E8239900084046008,这个手术都需要做些什么？需要开刀吗,咨询手术
E8239900084625015,右边的切除有什么危害吗？,咨询副作用
E8239900084876007,过程需要多久呢,咨询疗程
E8239900084917023,宫颈糜烂手术一次能治好吗,咨询疗效
E8239900085070003,需要马上手术了吗？,咨询手术
E8239900085694027,加不上扣扣,确定联系意愿
E8239900085925013,那个微创手术要做多久呢，几天能恢复,咨询手术时长
E8239900086004015,那还是加你QQ吧！,咨询QQ
E8239900086303012,这个需不需要做手术啊？,咨询手术
E8239900086346019,那你加我qq,确定联系意愿
E8239900086489006,我一般都不上QQ和微信,确定联系意愿
E8239900086593005,如果做手术呢,咨询手术
E8239900087794005,现在还在住院,描述就诊史
E8239900088444001,你们那里可以做手术吗,咨询手术
E8239900089692021,像这种需要做手术吗？,咨询手术
E8239900089725004,咨询一下年前最晚什么时候可以做手术,咨询手术
E8239900090142013,取下后会不会产生身体不适,咨询副作用
E8239900091054006,市三甲医院,无
E8239900091232007,如果血小板少了，可以做手术吗,咨询手术
E8239900092934025,炎症处理需要几天？,咨询疗程
E8239900093005003,要两年？,无
E8239900093320010,那如果过几天还痛或者还有血咋办？,咨询治疗方式
E8239900093473001,这个医院是公立还是私立的，有多少年了,咨询公立私立
E8239900093984003,我现在吃奥利司他片减肥药，以后要孩子会影响吗,咨询药物
E8239900094760003,我想问一下孕前准备,咨询注意事项
E8239900095028005,是私人办的，还是公立医院,咨询公立私立
E8239900095673004,时间长么,咨询疗程
E8239900095839014,那一般操作多少年可以看出？,咨询项目介绍
E8239900096132002,你们今天上班不,咨询上班时间
E8239900096431011,我要找的正规医院才会去做复通手术,咨询公立私立
E8239900096469010,她有时候痛？！有不痛,描述症状
E8239900097243018,如果痛就是不通畅的,咨询项目介绍
E8239900097898011,正健医院,无
E8239900098107016,一个星期或者更久,咨询疗程
E8239900098221011,今天可以澈出来吗,咨询检查最佳时间
E8239900098940019,那需要提前做什么准备吗？,咨询注意事项
E8239900099225010,现在做上班,无
E8239900099310003,你好到了成都站打滴的话需要多长时间才到你们那里安,咨询路线
E8239900099358008,现在在上班吗,咨询上班时间
E8239900099948039,意思是私人医院？,咨询公立私立
E8239900100089001,你好你们现在可以接诊,确定预约时间
E8239900100247014,不是还需要住院嘛，一共大概需要多少钱,咨询价格
E8239900100294001,备孕用了润滑啫喱对怀孕有没有影响,咨询危害
E8239900100360047,我现在疼得挺厉害的,描述症状
E8239900100548020,就是在准备住院了,描述就诊史
E8239900100584004,闪烁和博动意思一样吗,咨询项目介绍
E8239900100768014,没有分级别,无
E8239900101401003,做试管婴儿须要多长时间,咨询疗程
E8239900102856006,做这手术痛吗,咨询疼痛程度
E8239900103802008,做手术前多久上药呢？,咨询术前准备
E8239900105129016,你们那个属于私立医院是吧,咨询公立私立
E8239900105472016,所以想着手术,确定预约时间
E8239900105484035,做造影都那么疼,咨询疼痛程度
E8239900105613046,普通的手术有几种,咨询手术
E8239900109272009,你们医院坐地铁坐到哪站下,咨询路线
E8239900109425003,还需要几天,咨询疗程
E8239900109544013,是儿科医生。检查性早熟的医生晚上上班。,无
E8239900109801004,八天做行不行,咨询注意事项
E8239900110761005,21三体综合风险值是1：665，我又重新做了个无创的，还不知道结果有点担心,描述就诊史
E8239900111142004,哦，我们是家证公司,无
E8239900116350024,哦！最长的时间是多久呢？,咨询疗程
E8239900117971001,我昨天去检查一下，医生说长了息肉很大了，要手术吗？大概要多少手术费？,咨询价格
E8239900118840016,要做手术。,咨询手术
E8239900120196002,剖腹产加结扎手术需要多长时间,咨询手术时长
E8239900120330017,疏通后会有副作用吗？,咨询副作用
E8239900121550024,大概几个月呢？,咨询疗程
E8239900121703042,咋个过来,咨询路线
E8239900122047022,还有什么手术方法吗,咨询手术
E8239900122404006,在备孕期间手上长了休子做过冷冻会影响吗？,咨询危害
E8239900122829004,什么情况还要手术,咨询手术
E8239900123046010,你们医院是几甲,咨询公立私立
E8239900123166012,不是QQ,无
E8239900126398001,五天能做出来吗？,无
E8239900127515017,这种情况必须住院吗,咨询住院
E8239900127702014,加qq咯,咨询QQ
E8239900128451006,.gq,无
E8239900128814013,你的qq多少 我加你,咨询QQ
E8239900129712008,多少天？,咨询疗程
E8239900130940016,一般是做什么手术,咨询手术
E8258000000017005,剪短包埋,无
E8258000000025045,可以治愈不,咨询疗效
E8258000000026001,你好在吗,无
E8258000000037002,8周看到点状胎芽没有看到胎心正常吗？还有必要检查吗？,咨询检查方式
E8258000000039023,你是客服不是医生？,咨询专家
E8258000000049043,嗯  我知道,无
E8258000000064025,那要怎么做，,咨询注意事项
E8258000000066012,不能就算了,无
E8258000000074016,就是痛,描述症状
E8258000000081005,小腹有点不舒服,描述症状
E8258000000081013,想要第二个,无
E8258000000086057,等一下哈,无
E8258000000087014,请帮一下,无
E8258000000095016,5.14,无
E8258000000100020,你们要做输通输卵管的话，要的了多少钱💰呢，我想知道一下,咨询价格
E8258000000115006,请问有什么问题,咨询危害
E8258000000120027,在新北川,无
E8258000000139010,现在不能视频哦,确定联系意愿
E8258000000152027,检查结果精子活力基本上是d,描述就诊史
E8258000000152028,精液粘稠,描述症状
E8258000000157005,我25，他26,无
E8258000000159017,需要做些什么检查,咨询检查方式
E8258000000168024,我托人问的啦，,无
E8258000000189006,吃药有半年了,描述就诊史
E8258000000200011,透明的那种，就像排卵期排的那种,描述症状
E8258000000201023,月经来了我就没吃了，意思还是要继续吃是吧,咨询项目介绍
E8258000000204010,没有射，射在外面的,描述症状
E8258000000226002,一直没怀孕  需要去医院检查什么嘛,咨询检查方式
E8258000000235015,我的子宫比平常人小,描述症状
E8258000000238068,可以就在这里面沟通吗,确定联系意愿
E8258000000238086,要不你把医院地址告诉我，我还是来医院吧,咨询地址
E8258000000243015,你就说多少钱,咨询价格
E8258000000250027,上小厕所用纸擦有,描述症状
E8258000000253016,中西都在吃,描述就诊史
E8258000000287004,我怀疑6周了，有点褐色的分泌物，可以做阴超吗,咨询检查方式
E8258000000287044,那我现在能不能做阴超,咨询检查方式
E8258000000297031,出血肚子不痛,描述症状
E8258000000307008,是大概3月份去做的,描述就诊史
E8258000000308002,（ '▿ ' ）,无
E8258000000309010,还没有看，就想提前了解下,描述就诊史
E8258000000312008,我想问下 弱精 无精 死精 少精是什么意思呀,咨询项目介绍
E8258000000337031,我的反了,无
E8258000000343012,看不懂,无
E8258000000405008,输卵管通而不畅是不是容易宫外孕,咨询危害
E8258000000419008,手术怎么治疗,咨询手术
E8258000000423025,吴学倩,无
E8258000000426012,就是普通的县医院,无
E8258000000447025,什么叫继发不孕？,咨询项目介绍
E8258000000458007,我和我老婆结婚8年了,无
E8258000000467003,我姓张,无
E8258000000474024,医生说是稽留流产,描述就诊史
E8258000000477021,当时医生给我开了妇科千金片吃,描述就诊史
E8258000000493003,可以怎么治疗,咨询治疗方式
E8258000000494018,好的 谢谢,无
E8258000000538018,容易长皱纹,描述症状
E8258000000546013,听听看有不有不同的意见,无
E8258000000547002,卵泡变小是什么原因呢,咨询病因
E8258000000548006,嗯呢呢,无
E8258000000548015,就只是他那个进去了一点点,描述症状
E8258000000554002,同房后还是没有怀孕是因为什么啊？,咨询病因
E8258000000573024,需要檢查什麼來判定呢,咨询检查方式
E8258000000592013,那我想问一下,无
E8258000000610002,医生你好,无
E8258000000612002,想咨询一下下班后可以做B超监测卵泡情况吗？,确定预约时间
E8258000000624003,我问你个事呗,无
E8258000000626001,不孕不育,描述症状
E8258000000627061,哦那我明天去查一下,确定预约时间
E8258000000629004,您好孕酮低怎么办,咨询治疗方式
E8258000000649031,我手机号,确定联系意愿
E8258000000664005,嗯就是,无
E8258000000696034,没带着,无
E8258000000707010,今年30岁，老婆27岁,无
E8258000000711010,真的。,无
E8258000000713006,2.9*2.3,无
E8258000000714010,较严重,描述症状
E8258000000736003,要多少时间,咨询疗程
E8258000000742017,是不是有影响？,咨询危害
E8258000000758008,代咨询,无
E8258000000764002,输卵管检查痛不痛,咨询疼痛程度
E8258000000764035,中医附院,无
E8258000000779011,堵塞了,描述症状
E8258000000782002,我想问哈今天空腹避孕药半小时吃饭了会影响药效吗,咨询药物
E8258000000783017,28没有,无
E8258000000795025,HCG  63717.8    孕酮>60,描述症状
E8258000000798023,我之前在绵阳市里检查过,描述就诊史
E8258000000798027,男士没有检查,描述就诊史
E8258000000800016,我不知道怎么办,咨询治疗方式
E8258000000808017,是的   医生给我开了些安胎药   吃了药  两三天就流了,描述就诊史
E8258000000825012,刚怀起一个月检查什么？你告诉我,咨询检查方式
E8258000000825017,然后呢？去你那里吗？,确定预约时间
E8258000000854009,都没有了,无
E8258000000854015,因为那个医生也不是很专业,无
E8258000000874031,在攀枝花哈,描述就诊史
E8258000000900015,有感觉,描述症状
E8258000000916034,不能做造影吗,咨询检查方式
E8258000000951007,就伤口感觉有点疼,描述症状
E8258000000964008,6.5,无
E8258000000974029,她三一、我二十八,无
E8258000000990019,在家里,无
E8258000001003012,你们医院如果做输卵管造影还需要做其他检查吗？,咨询检查方式
E8258000001023025,人有点胖,无
E8258000001033012,你没有儿子吗,无
E8258000001046005,身体还是比较健康的,描述症状
E8258000001056012,是的，,无
E8258000001066005,现在恢复生育动手术要多少钱,咨询价格
E8258000001095027,我还是加你吧，因为我的微信号要复杂些，我也记不住,咨询微信
E8258000001103040,只是怀疑吗？,无
E8258000001119004,我女朋友说的这个是什么意思？,咨询项目介绍
E8258000001121019,14.6,无
E8258000001125002,不孕不育，加微信huameizixin60,确定联系意愿
E8258000001134022,不用了，谢谢,无
E8258000001148012,他也觉得是他自己的问题,咨询病因
E8258000001154007,能看清吗,无
E8258000001155046,医生叫手术,描述就诊史
E8258000001159023,不做其他检查,咨询检查方式
E8258000001175010,我没有检测过  我对象检测过,描述就诊史
E8258000001185018,就是做了迷信,无
E8258000001205012,从取环算起现在差不多半年了,描述就诊史
E8258000001209004,你好，男人的精子没有活性，怎么办啊,咨询治疗方式
E8258000001227063,我意思既然看不见，她为何说两侧堵塞了？,咨询项目介绍
E8258000001229005,医生请问我A级精子有百分之四十五，B级没有C级百分之六十五我还能不能有小孩,咨询危害
E8258000001235030,头胎前做过,描述就诊史
E8258000001275014,紧急避孕药对身体损害很大吗,咨询药物
E8258000001319010,手术前需不需要检查其他的？,咨询术前准备
E8258000001329010,准备这个月手术,确定预约时间
E8258000001329015,左侧全堵，右侧不全性堵,描述症状
E8258000001368011,七月份才去,确定预约时间
E8258000001377013,这么短,无
E8258000001390008,怎么进来变了,无
E8258000001390024,说我输卵管不通,描述就诊史
E8258000001390050,精子正常,描述症状
E8258000001390056,还有的时候几乎一滴,描述症状
E8258000001429004,我们已有6O岁了，但性生活好象没精液了，该怎办,咨询治疗方式
E8258000001461021,只能说比昨天好一点，但是，腹部两侧还是痛,描述症状
E8258000001482010,我今年三十了，结扎有快八年了,描述就诊史
E8258000001503059,从怀吃不好睡不好的,描述症状
E8258000001519005,嗯嗯我想问一下备孕要做哪些检查,咨询检查方式
E8258000001544047,他说让我做理疗，我也不知道该做不该做,描述就诊史
E8258000001552007,正常情况下几天出院,咨询恢复期
E8258000001564015,平时就很怕痛，痛经就忍不了,咨询疼痛程度
E8258000001567011,检查的话，需要检查哪方面,咨询检查方式
E8258000001579004,你好，2014怀孕打掉了，去年10月份怀孕自然留了，这会不会引起输卵管堵塞,咨询危害
E8258000001580024,避孕需要注意那些事情,咨询注意事项
E8258000001584015,我不知道是不是宫腔镜,咨询项目介绍
E8258000001591002,请问一下 经常口腔溃疡 去做孕前检查 能全面检查吗,咨询检查方式
E8258000001600009,这是我的微信你可以加下我发图片给你看。,确定联系意愿
E8258000001605019,我就是开了优思悦 上个月吃的达英,描述就诊史
E8258000001635021,我也不晓得咋办,咨询治疗方式
E8258000001660002,成都站坐地铁坐几号线,咨询路线
E8258000001689043,不行的话是指什么方面,咨询项目介绍
E8258000001705017,医院说  补什么锌,描述就诊史
E8258000001707031,这些都是能治好是吧？,咨询疗效
E8258000001716016,医生说按照孕酮算的话，才三十几天,描述就诊史
E8258000001755028,没有任何症状 之前说孕酮有点低 但是吃了两周的黄体酮,描述就诊史
E8258000001766014,如果下个月还没有坏上  是不是我的身体出问题了？,咨询病因
E8258000001773010,如果要怀孕去医院都要检查些啥,咨询检查方式
E8258000001806094,要监测几次啊,咨询疗程
E8258000001836006,医生，,无
E8258000001853027,去年11月人流后变少的，以前3到4天,描述就诊史
E8258000001884015,不想用激素哈,无
E8258000001891006,刚好做了一个星期啦。,描述就诊史
E8258000001891010,自贡第四医院。,无
E8258000001891012,就是有种坠胀感觉。,描述症状
E8258000001925012,这种情况如果流产了以后是不是有影响,咨询副作用
E8258000001949003,我现在右侧偶尔有点痛，会影响试管吗,咨询危害
E8258000001949013,我知道输卵管肿大了,描述症状
E8258000001972002,我的内膜一直薄，咋样才能让内膜长起来,咨询治疗方式
E8258000002031013,检查期间需要注意什么,咨询注意事项
E8258000002033018,痛水这项是不是也是检查输卵管是否堵塞,咨询检查方式
E8258000002051006,我想请问一下，我的脑袋在我19岁那年，动了脑瘤手术，这会不会对以后的生育有影响？,咨询副作用
E8258000002062011,我以前胎停育过一个现在都不敢吃叶酸了,描述就诊史
E8258000002093002,不能生育为什么,咨询病因
E8258000002123027,那什么叫精准的B超,咨询检查方式
E8258000002124029,但孕囊又在长呢,描述症状
E8258000002147016,我的手机电话是这个。,确定联系意愿
E8258000002159022,70岁了又不生育，应该没有什么影响的。,咨询危害
E8258000002168019,刚刚想加微信 不小心退出去了,确定联系意愿
E8258000002185019,中医大,无
E8258000002201012,之前是因为生了女孩，计划生育的原因结扎的,描述就诊史
E8258000002203021,那我月经推迟14天，跟宫颈糜烂有关系吗？,咨询项目介绍
E8258000002231004,你好我是一名堵塞多年的,无
E8258000002231015,你加下,确定联系意愿
E8258000002232024,妇幼保健院说的要手术，人民医院说的不用,描述就诊史
E8258000002234007,如何提高男性生育能力,咨询治疗方式
E8258000002285015,我就是看到这个太低了,描述症状
E8258000002287005,反胃这些症状,描述症状
E8258000002289005,我之前做过输卵管手术，现在都又一年多时间了，还是没有怀孕,描述就诊史
E8258000002293066,就是说跟精子原因很大,描述就诊史
E8258000002315027,抽烟影响很大吗？,咨询危害
E8258000002356008,出血是什么原因引起的,咨询病因
E8258000002399014,活力慢,描述症状
E8258000002399018,之前有过人流,描述就诊史
E8258000002416024,我这个感觉有点透明,描述症状
E8258000002419002,请问你们医院在绵阳么,咨询地址
E8258000002487021,在会东县做的,描述就诊史
E8258000002491007,但是要打促排了，能吃什么止痛吗,咨询食疗
E8258000002503002,通输卵管堵塞手术需要多少钱,咨询价格
E8258000002511016,好的，需要查什么,咨询检查方式
E8258000002522003,请问以前打过娃娃是不是现在不好怀孕？,咨询副作用
E8258000002542009,时间也不久，就是比起以前,描述症状
E8258000002543021,如果想单存的调理月经喃,咨询治疗方式
E8258000002559036,你先回答一下我，我没有登微信,确定联系意愿
E8258000002561015,是前三年前做的，报告没有了,描述就诊史
E8258000002571025,是不是前内腺炎里原因,咨询病因
E8258000002571031,我怀疑是不是肾虚导致成这样的,咨询病因
E8258000002587022,之前有过腹痛像抽筋一下拉扯的痛了几下，不过就几下,描述症状
E8258000002589001,就是做那个的时候我一点感觉都没有,描述症状
E8258000002605015,安环三年了,描述就诊史
E8258000002614001,解开结扎手术要多少钱,咨询价格
E8258000002618035,电话找到了，13086387891,确定联系意愿
E8258000002638009,1.6*1.3,无
E8258000002652022,是什么原因呢老师,咨询病因
E8258000002658014,已经有了一个了😂,无
E8258000002658019,请问一下避孕药对身体有什么影响,咨询药物
E8258000002696010,我只是问价格,咨询价格
E8258000002708015,什么情况下需要终身服药,咨询药物
E8258000002771002,我现在刚刚四十天可以做b超吗？,咨询检查最佳时间
E8258000002778001,我老婆做完人流第28天，今天早上同房了，结果避孕套破了，射里面了！请问可以吃紧急避孕药吗？？？,咨询药物
E8258000002801008,那我先吃药,描述就诊史
E8258000002801046,你直接在上面回我就好,无
E8258000002828007,两个人大概多少钱,咨询价格
E8258000002835016,这11天我身体也没有什么异常，就是反胃恶心呕吐,描述症状
E8258000002849030,病不清楚,无
E8258000002857014,看得清啊,无
E8258000002873011,能彻底治愈？,咨询疗效
E8258000002883095,今晚也可以,确定预约时间
E8258000002894004,做个人流手术费用大概是多少,咨询价格
E8258000002898001,你是新津的吗,咨询地址
E8258000002905018,这个好恢复不呢？,咨询疗效
E8258000002918023,一动就会出来,描述症状
E8258000002972013,什么原因导致现在看不到呢,咨询病因
E8258000002988006,价格多少？,咨询价格
E8258000002995017,但是又害怕有什么危险,咨询危害
E8258000003007003,杂3+用什么药,咨询药物
E8258000003019013,一个星期后在去看,确定预约时间
E8258000003027016,微信是电话号码？,咨询微信
E8258000003031003,我想问问我老公为什么做完那个没有精液呢,咨询病因
E8258000003121010,女生炎症严重对怀孕有影响吗,咨询危害
E8258000003134015,我这个近几年出现疼痛是为什么？以前都没有,咨询病因
E8258000003149005,我的意思是说，B超能查出来了吗？,咨询检查方式
E8258000003169053,我问的是要不要什么证件？,无
E8258000003170028,我是说孕前做些什么检查,咨询检查方式
E8258000003203024,我可以去成都治疗,无
E8258000003230006,意思是我这个月去疏通了，下个月就可以要了吗,咨询项目介绍
E8258000003358011,880是检查些什么,咨询检查方式
E8258000003363013,无创dna可以确保吗,咨询项目介绍
E8258000003363046,男的吃感冒药是不是对娃儿影响不大啊,咨询药物
E8258000003378025,提前啊！,无
E8258000003402037,医生，我要问你，你是不是用那个？有没有可以测的？测出我怀孕的现象呢？,咨询检查方式
E8258000003404016,就是有点宽,描述症状
E8258000003412005,我雌激素过高导致怀孕怀不起——就是说我老公精子过去杀死了，吃这个药行不行,咨询药物
E8258000003430003,是呢在一起一年多了,无
E8258000003453002,你好 我和我老公同房两个月都没有怀孕 是什么原因呢,咨询病因
E8258000003534003,怎样做，费用多少,咨询价格
E8258000003539004,方便的话 告知一下网络部的联系方式,咨询电话
E8258000003637005,你们有自己的qq号吗  我先关注一下你们,咨询QQ
E8258000003656006,我去年流产过 我现在准备要孩子 我可是怀孕不起  是不是那一次流产有什么后遗症,咨询副作用
E8258000003722020,南充，打算过几天上去,确定预约时间
E8258000003727016,好的等下她忙完了我喊她加你,确定联系意愿
E8258000003738011,现在就是在找原因,咨询病因
E8258000003749048,哦哦，，看流干净没有是要B超哇？,咨询检查方式
E8258000003816003,头部造影对身体好不好,咨询副作用
E8258000003820027,东升医院,无
E8258000003839017,介入手术是什么意思,咨询手术
E8258000003850010,这个能解决痛经的症状吗？,咨询疗效
E8258000003888014,正常颜色吧,描述症状
E8258000003891019,精子畸形跟这个有关系吗？,咨询病因
E8258000003898015,以前给我的感觉，多少都有点，现在好像一年多都没有一点，,描述症状
E8258000003919002,能够联系你们的医生吗,咨询专家
E8258000003942029,我就跟他说，抽血化验吗？,咨询检查方式
E8258000003943015,我只是想问一下    痛经的原因,咨询病因
E8258000003946031,不会痛经,描述症状
E8258000004009003,就是男生硬多了   湿了是怎么回事,咨询病因
E8258000004099013,有时候下面会瘙痒异味,描述症状
E8258000004127004,怀不上宝宝是怎么回事,咨询病因
E8258000004132035,我忙了，有时间在聊，非常感谢,确定联系意愿
E8258000004150018,安了环月经不来了对身体有什么影响,咨询副作用
E8258000004167003,做个输卵管堵塞手术大凯多少钱呢,咨询价格
E8258000004175002,不能怀孕可以吃药吗,咨询药物
E8258000004182022,你在这个上面说可以吗,无
E8258000004185016,先了解一下,无
E8258000004190010,手术需要多少钱,咨询价格
E8258000004206016,一个微创手术,咨询手术
E8258000004230018,保胎灵胶囊,咨询药物
E8258000004233011,要做些什么哇,咨询注意事项
E8258000004237003,我做了照影16同房会不会有影响,咨询副作用
E8258000004261007,环取了多久能在怀孕,咨询恢复期
E8258000004280023,暂时还没有想，打算是三年后,无
E8258000004291037,或者给你打电话,确定联系意愿
E8258000004303030,你在这上面说吗,无
E8258000004318023,费用大慨多少,咨询价格
E8258000004366004,这个需要吃啥药吗？,咨询药物
E8258000004418003,今天我把避孕环取了，44岁年纪还想怀孕，需要注意那些事项,咨询注意事项
E8258000004460018,是没射到位，还是质量差的的原因,咨询病因
E8258000004474023,你们医院做下来，共要多少钱呢,咨询价格
E8258000004475023,5月23号,无
E8258000004506010,不能恢复吗,咨询疗效
E8258000004566009,我想可能性输卵管堵塞的几率大不大，之前都是通的，我想有没有必要做这个造影,咨询检查方式
E8258000004568019,像你们遇到我这种情况的大概费用多少呢,咨询价格
E8258000004574024,你是上面那个候医生吗,咨询专家
