,final_dialog_id,entity_list,expect_relation,api_relation,api_threshold
27808,2052,"[['symptom', '精子成活率差'], ['fluid', '精液']]",other,other,0.567392885684967
27809,2052,"[['symptom', '有点黄'], ['part', '前列腺']]",other,other,0.532463550567627
27810,2052,"[['symptom', '有点黄'], ['item', '精子不液化']]",other,关联的症状,0.9493517875671387
27811,2052,"[['symptom', '有点黄'], ['part', '睾丸']]",other,other,0.5007895231246948
27812,2052,"[['symptom', '有点黄'], ['part', '精囊腺']]",other,关联的部位,0.5196437239646912
27813,2052,"[['symptom', '有点黄'], ['fluid', '精液']]",other,other,0.6105021834373474
27814,2052,"[['part', '前列腺'], ['item', '精子不液化']]",other,other_1,0.7937125563621521
27815,2052,"[['part', '前列腺'], ['symptom', '精液发黄']]",other,关联的症状,0.951560914516449
27816,2052,"[['item', '精子不液化'], ['part', '睾丸']]",other,关联的部位,0.48007166385650635
27817,2052,"[['item', '精子不液化'], ['part', '精囊腺']]",other,other,0.5049636363983154
27818,2052,"[['item', '精子不液化'], ['symptom', '精液发黄']]",关联的症状,关联的症状,0.9475381374359131
27819,2052,"[['part', '睾丸'], ['symptom', '精液发黄']]",other,other_1,0.9446398615837097
27820,2052,"[['part', '精囊腺'], ['symptom', '精液发黄']]",other,关联的症状,0.9584382176399231
27821,2052,"[['fluid', '精液'], ['symptom', '精液发黄']]",other,other_1,0.9969176054000854
27822,2058,"[['check', '血糖'], ['symptom', '血包块']]",other,other_1,0.9939762353897095
27823,2058,"[['check', '血糖'], ['item', '血压']]",other,other_1,0.5220063924789429
27824,2058,"[['check', '血糖'], ['symptom', '血尿']]",other,other_1,0.9999933242797852
27825,2058,"[['check', '血糖'], ['symptom', '结石']]",other,other_1,0.999967098236084
27826,2058,"[['check', '膀胱输尿管彩超'], ['symptom', '血包块']]",other,关联的症状,0.9620777368545532
27827,2058,"[['check', '膀胱输尿管彩超'], ['item', '血压']]",other,other_1,0.9579835534095764
27828,2058,"[['check', '膀胱输尿管彩超'], ['symptom', '血尿']]",other,关联的症状,0.9612259268760681
27829,2058,"[['check', '膀胱输尿管彩超'], ['symptom', '结石']]",other,other_1,0.9740831255912781
27830,2058,"[['part', '尿道口'], ['symptom', '血包块']]",关联的部位,other_1,0.999983549118042
27831,2058,"[['part', '尿道口'], ['item', '血压']]",other,other_1,0.9999806880950928
27832,2058,"[['part', '尿道口'], ['symptom', '血尿']]",other,other_1,0.999976396560669
27833,2058,"[['part', '尿道口'], ['symptom', '结石']]",other,other_1,0.9999963045120239
27834,2058,"[['part', '肾'], ['symptom', '血包块']]",other,other_1,0.9999942779541016
27835,2058,"[['part', '肾'], ['item', '血压']]",other,other_1,0.9777487516403198
27836,2058,"[['part', '肾'], ['symptom', '血尿']]",other,other_1,0.9999995231628418
27837,2058,"[['part', '肾'], ['symptom', '结石']]",other,other_1,0.9999990463256836
27838,2058,"[['part', '肾脏'], ['symptom', '血包块']]",other,other_1,0.994770348072052
27839,2058,"[['part', '肾脏'], ['item', '血压']]",other,other_1,0.9535249471664429
27840,2058,"[['part', '肾脏'], ['symptom', '血尿']]",other,other_1,0.9997486472129822
27841,2058,"[['part', '肾脏'], ['symptom', '结石']]",other,other_1,0.999292254447937
27842,2058,"[['symptom', '血包块'], ['item', '血压']]",other,other_1,0.9999754428863525
27843,2058,"[['item', '血压'], ['symptom', '血尿']]",other,other_1,0.9999998807907104
27844,2058,"[['item', '血压'], ['symptom', '结石']]",other,other_1,1.0
27845,2063,"[['part', '子宫'], ['symptom', '小便不适']]",other,other_1,0.9995902180671692
27846,2063,"[['part', '子宫'], ['symptom', '尿频']]",other,other_1,0.9999703168869019
27847,2063,"[['part', '子宫'], ['symptom', '腹痛']]",other,other_1,0.9987308382987976
27848,2063,"[['part', '子宫'], ['symptom', '同房的时候也有点痛']]",other,other_1,0.9737628698348999
27849,2063,"[['part', '子宫'], ['symptom', '分叉']]",other,other_1,0.9999991655349731
27850,2063,"[['part', '子宫'], ['symptom', '尿急']]",other,other_1,0.9999755620956421
27851,2063,"[['part', '子宫'], ['symptom', '尿不尽']]",other,other_1,0.9999353885650635
27852,2063,"[['part', '子宫'], ['symptom', '分泌物']]",other,other_1,0.9987146854400635
27853,2063,"[['physiology', '生育'], ['symptom', '小便不适']]",other,other_1,0.9999969005584717
27854,2063,"[['physiology', '生育'], ['symptom', '尿频']]",other,other_1,0.9999992847442627
27855,2063,"[['physiology', '生育'], ['symptom', '腹痛']]",other,other_1,0.9999457597732544
27856,2063,"[['physiology', '生育'], ['symptom', '同房的时候也有点痛']]",other,other_1,0.9999998807907104
27857,2063,"[['physiology', '生育'], ['symptom', '分叉']]",other,other_1,1.0
27858,2063,"[['physiology', '生育'], ['symptom', '尿急']]",other,other_1,0.9999932050704956
27859,2063,"[['physiology', '生育'], ['symptom', '尿不尽']]",other,other_1,0.9999991655349731
27860,2063,"[['physiology', '生育'], ['symptom', '分泌物']]",other,other_1,0.9999995231628418
27861,2063,"[['symptom', '小便不适'], ['tool', '环']]",other,other_1,0.9999980926513672
27862,2063,"[['symptom', '小便不适'], ['tool', '节育环']]",other,other_1,0.9997792840003967
27863,2063,"[['symptom', '小便不适'], ['fluid', '白带']]",other,other_1,0.9340106248855591
27864,2063,"[['symptom', '尿频'], ['tool', '环']]",other,other_1,0.9999994039535522
27865,2063,"[['symptom', '尿频'], ['tool', '节育环']]",other,other_1,0.9995766282081604
27866,2063,"[['symptom', '尿频'], ['fluid', '白带']]",other,other_1,0.9993748068809509
27867,2063,"[['symptom', '腹痛'], ['tool', '环']]",other,other_1,0.9999868869781494
27868,2063,"[['symptom', '腹痛'], ['tool', '节育环']]",other,other_1,0.9996933937072754
27869,2063,"[['symptom', '腹痛'], ['fluid', '白带']]",other,other_1,0.9659442901611328
27870,2063,"[['symptom', '同房的时候也有点痛'], ['tool', '环']]",other,other_1,0.9999914169311523
27871,2063,"[['symptom', '同房的时候也有点痛'], ['tool', '节育环']]",other,other_1,0.9999042749404907
27872,2063,"[['symptom', '同房的时候也有点痛'], ['fluid', '白带']]",other,other_1,0.9751092195510864
27873,2063,"[['symptom', '分叉'], ['tool', '环']]",other,other_1,0.9999996423721313
27874,2063,"[['symptom', '分叉'], ['tool', '节育环']]",other,other_1,0.9999997615814209
27875,2063,"[['symptom', '分叉'], ['fluid', '白带']]",other,other_1,0.9999980926513672
27876,2063,"[['tool', '环'], ['symptom', '尿急']]",other,other_1,0.99998939037323
27877,2063,"[['tool', '环'], ['symptom', '尿不尽']]",other,other_1,0.9999990463256836
27878,2063,"[['tool', '环'], ['symptom', '分泌物']]",other,other_1,0.9999895095825195
27879,2063,"[['symptom', '尿急'], ['tool', '节育环']]",other,other_1,0.9953832030296326
27880,2063,"[['symptom', '尿急'], ['fluid', '白带']]",other,other_1,0.9988425374031067
27881,2063,"[['symptom', '尿不尽'], ['tool', '节育环']]",other,other_1,0.9993162155151367
27882,2063,"[['symptom', '尿不尽'], ['fluid', '白带']]",other,other_1,0.9861496686935425
27883,2063,"[['tool', '节育环'], ['symptom', '分泌物']]",other,关联的症状,0.6774516701698303
27884,2063,"[['symptom', '分泌物'], ['fluid', '白带']]",other,other_1,0.9999997615814209
27885,2071,"[['part', '阴茎动静脉'], ['symptom', '不能勃起']]",other,other_1,0.9995796084403992
27886,2071,"[['part', '阴茎动静脉'], ['symptom', '想勃起不能勃起']]",other,other_1,0.9999408721923828
27887,2071,"[['part', '阴茎动静脉'], ['item', '阳痿']]",other,other,0.3811565637588501
27888,2071,"[['part', '阴茎动静脉'], ['symptom', '勃起不硬']]",关联的部位,other_1,0.9760507941246033
27889,2071,"[['part', '阴茎动静脉'], ['symptom', '无法勃起']]",关联的部位,other_1,0.9982895255088806
27890,2071,"[['part', '阴茎动静脉'], ['symptom', '勃起时间短']]",关联的部位,other_1,0.6944593191146851
27891,2071,"[['part', '海绵体'], ['symptom', '不能勃起']]",other,other_1,0.9907743334770203
27892,2071,"[['part', '海绵体'], ['symptom', '想勃起不能勃起']]",other,other_1,0.5999451279640198
27893,2071,"[['part', '海绵体'], ['item', '阳痿']]",other,other_1,0.9887941479682922
27894,2071,"[['part', '海绵体'], ['symptom', '勃起不硬']]",关联的部位,关联的症状,0.9236631393432617
27895,2071,"[['part', '海绵体'], ['symptom', '无法勃起']]",关联的部位,other_1,0.9298070669174194
27896,2071,"[['part', '海绵体'], ['symptom', '勃起时间短']]",关联的部位,关联的症状,0.939249575138092
27897,2071,"[['symptom', '不能勃起'], ['part', '前列腺']]",other,关联的部位,0.9753329157829285
27898,2071,"[['symptom', '不能勃起'], ['item', '阳痿']]",关联的症状,关联的症状,0.7391535043716431
27899,2071,"[['symptom', '不能勃起'], ['physiology', '勃起']]",other,关联的部位,0.9346017837524414
27900,2071,"[['symptom', '想勃起不能勃起'], ['part', '前列腺']]",other,关联的部位,0.9582690596580505
27901,2071,"[['symptom', '想勃起不能勃起'], ['item', '阳痿']]",关联的症状,other_1,0.9536640048027039
27902,2071,"[['symptom', '想勃起不能勃起'], ['physiology', '勃起']]",other,关联的部位,0.9476600289344788
27903,2071,"[['part', '前列腺'], ['item', '阳痿']]",other,other,0.44615206122398376
27904,2071,"[['part', '前列腺'], ['symptom', '勃起不硬']]",关联的部位,other_1,0.9819326996803284
27905,2071,"[['part', '前列腺'], ['symptom', '无法勃起']]",关联的部位,other_1,0.9889137148857117
27906,2071,"[['part', '前列腺'], ['symptom', '勃起时间短']]",关联的部位,other_1,0.8433159589767456
27907,2071,"[['item', '阳痿'], ['symptom', '勃起不硬']]",other,关联的症状,0.973760724067688
27908,2071,"[['item', '阳痿'], ['symptom', '无法勃起']]",other,关联的症状,0.9738969802856445
27909,2071,"[['item', '阳痿'], ['symptom', '勃起时间短']]",other,关联的症状,0.9737048149108887
27910,2071,"[['symptom', '勃起不硬'], ['physiology', '勃起']]",other,关联的部位,0.8619506359100342
27911,2071,"[['symptom', '无法勃起'], ['physiology', '勃起']]",other,关联的部位,0.9401131272315979
27912,2071,"[['symptom', '勃起时间短'], ['physiology', '勃起']]",other,关联的部位,0.9213180541992188
27913,2086,"[['check', '皮超'], ['symptom', '性生活下降']]",other,other_1,0.9999384880065918
27914,2086,"[['check', '皮超'], ['symptom', '尿频尿急']]",other,other_1,0.9998254179954529
27915,2086,"[['check', '皮超'], ['symptom', '小腹坠胀']]",other,other_1,0.99578458070755
27916,2086,"[['check', '皮超'], ['symptom', '前列腺有增生']]",other,other_1,0.9736626148223877
27917,2086,"[['check', '皮超'], ['symptom', '阴囊潮湿']]",other,other_1,0.9999673366546631
27918,2086,"[['check', '皮超'], ['symptom', '尿等待']]",other,other_1,0.9999709129333496
27919,2086,"[['check', '皮超'], ['symptom', '增生']]",other,other_1,0.9999998807907104
27920,2086,"[['check', '皮超'], ['item', '前列腺增生']]",other,other_1,0.7971228361129761
27921,2086,"[['symptom', '性生活下降'], ['part', '前列腺']]",other,other_1,0.9994364380836487
27922,2086,"[['symptom', '性生活下降'], ['check', '做皮超']]",other,other_1,0.9999860525131226
27923,2086,"[['symptom', '性生活下降'], ['part', '丁']]",other,other_1,1.0
27924,2086,"[['symptom', '性生活下降'], ['item', '前列腺增生']]",关联的症状,other_1,0.9998007416725159
27925,2086,"[['symptom', '性生活下降'], ['check', '体检']]",other,other_1,0.9997022747993469
27926,2086,"[['symptom', '尿频尿急'], ['part', '前列腺']]",other,关联的部位,0.5506434440612793
27927,2086,"[['symptom', '尿频尿急'], ['check', '做皮超']]",other,other_1,0.9920895099639893
27928,2086,"[['symptom', '尿频尿急'], ['part', '丁']]",other,other_1,0.9080862998962402
27929,2086,"[['symptom', '尿频尿急'], ['item', '前列腺增生']]",关联的症状,other,0.8130094408988953
27930,2086,"[['symptom', '尿频尿急'], ['check', '体检']]",other,other_1,0.9579574465751648
27931,2086,"[['symptom', '小腹坠胀'], ['part', '前列腺']]",other,other,0.6500496864318848
27932,2086,"[['symptom', '小腹坠胀'], ['check', '做皮超']]",other,other_1,0.9956491589546204
27933,2086,"[['symptom', '小腹坠胀'], ['part', '丁']]",other,other_1,0.9933157563209534
27934,2086,"[['symptom', '小腹坠胀'], ['item', '前列腺增生']]",关联的症状,other,0.7135643362998962
27935,2086,"[['symptom', '小腹坠胀'], ['check', '体检']]",other,other_1,0.9977320432662964
27936,2086,"[['symptom', '前列腺有增生'], ['part', '前列腺']]",关联的部位,other_1,0.568365216255188
27937,2086,"[['symptom', '前列腺有增生'], ['check', '做皮超']]",other,other_1,0.9997225403785706
27938,2086,"[['symptom', '前列腺有增生'], ['part', '丁']]",other,other_1,0.9989356398582458
27939,2086,"[['symptom', '前列腺有增生'], ['item', '前列腺增生']]",other,other_1,0.9014250040054321
27940,2086,"[['symptom', '前列腺有增生'], ['check', '体检']]",other,other_1,0.994814395904541
27941,2086,"[['symptom', '阴囊潮湿'], ['part', '前列腺']]",other,other_1,0.9129099249839783
27942,2086,"[['symptom', '阴囊潮湿'], ['check', '做皮超']]",other,other_1,0.9923226237297058
27943,2086,"[['symptom', '阴囊潮湿'], ['part', '丁']]",other,other_1,0.9940074682235718
27944,2086,"[['symptom', '阴囊潮湿'], ['item', '前列腺增生']]",关联的症状,other_1,0.9598784446716309
27945,2086,"[['symptom', '阴囊潮湿'], ['check', '体检']]",other,other_1,0.9998226761817932
27946,2086,"[['part', '前列腺'], ['symptom', '尿等待']]",other,other_1,0.9996240139007568
27947,2086,"[['part', '前列腺'], ['symptom', '增生']]",other,other_1,0.9999843835830688
27948,2086,"[['part', '前列腺'], ['item', '前列腺增生']]",关联的部位,other_1,0.9989848732948303
27949,2086,"[['check', '做皮超'], ['symptom', '尿等待']]",other,other_1,0.9958891272544861
27950,2086,"[['check', '做皮超'], ['symptom', '增生']]",other,other_1,0.9999923706054688
27951,2086,"[['check', '做皮超'], ['item', '前列腺增生']]",other,other_1,0.9659340381622314
27952,2086,"[['part', '丁'], ['symptom', '尿等待']]",other,other_1,0.9999898672103882
27953,2086,"[['part', '丁'], ['symptom', '增生']]",other,other_1,0.9999997615814209
27954,2086,"[['part', '丁'], ['item', '前列腺增生']]",other,other_1,0.9984006285667419
27955,2086,"[['symptom', '尿等待'], ['item', '前列腺增生']]",关联的症状,other_1,0.9178423285484314
27956,2086,"[['symptom', '尿等待'], ['check', '体检']]",other,other_1,0.9999998807907104
27957,2086,"[['symptom', '增生'], ['item', '前列腺增生']]",other,other_1,0.9486637711524963
27958,2086,"[['symptom', '增生'], ['check', '体检']]",other,other_1,0.9999994039535522
27959,2086,"[['item', '前列腺增生'], ['check', '体检']]",other,other_1,0.8736789226531982
27960,2091,"[['part', '生殖器'], ['symptom', '包皮过长']]",other,other,0.5326337814331055
27961,2091,"[['part', '生殖器'], ['symptom', '龟头敏感度过高']]",other,关联的症状,0.49583160877227783
27962,2091,"[['part', '生殖器'], ['item', '包皮过长']]",other,other,0.6169227957725525
27963,2091,"[['surgery', '包皮手术'], ['symptom', '包皮过长']]",可用的手术方式,other,0.7854795455932617
27964,2091,"[['surgery', '包皮手术'], ['symptom', '龟头敏感度过高']]",other,关联的症状,0.5883015990257263
27965,2091,"[['surgery', '包皮手术'], ['item', '包皮过长']]",可用的手术方式,other,0.8008074164390564
27966,2091,"[['symptom', '包皮过长'], ['physiology', '疲软']]",other,关联的症状,0.9348446726799011
27967,2091,"[['symptom', '包皮过长'], ['item', '包皮过长']]",other,other_1,0.9807699918746948
27968,2091,"[['symptom', '龟头敏感度过高'], ['physiology', '疲软']]",other,other_1,0.9411112070083618
27969,2091,"[['symptom', '龟头敏感度过高'], ['item', '包皮过长']]",关联的症状,other,0.653884768486023
27970,2098,"[['symptom', '包皮长了'], ['item', '早泄']]",关联的症状,other_1,0.9998632669448853
27971,2098,"[['symptom', '包皮长了'], ['physiology', '生育']]",other,other_1,0.9999971389770508
27972,2098,"[['symptom', '包皮长了'], ['part', '子宫']]",other,other_1,0.999992847442627
27973,2098,"[['symptom', '包皮长了'], ['fluid', '精子']]",other,other_1,0.9999998807907104
27974,2098,"[['symptom', '包皮长了'], ['item', '泌尿感染']]",关联的症状,other_1,1.0
27975,2098,"[['symptom', '包皮长了'], ['item', '早泄阳痿']]",other,other_1,0.9533578157424927
27976,2098,"[['symptom', '包皮长了'], ['item', '包皮过长']]",关联的症状,other_1,1.0
27977,2098,"[['symptom', '包皮长了'], ['part', '包皮']]",关联的部位,关联的部位,0.8547689914703369
27978,2098,"[['item', '早泄'], ['part', '子宫']]",other,other_1,0.9979603290557861
27979,2098,"[['item', '早泄'], ['symptom', '勃不起']]",other,other_1,0.9999998807907104
27980,2098,"[['item', '早泄'], ['part', '包皮']]",other,other_1,0.9867219924926758
27981,2098,"[['physiology', '生育'], ['symptom', '勃不起']]",other,other_1,1.0
27982,2098,"[['part', '子宫'], ['item', '泌尿感染']]",other,other_1,1.0
27983,2098,"[['part', '子宫'], ['item', '早泄阳痿']]",other,other_1,0.9999995231628418
27984,2098,"[['part', '子宫'], ['symptom', '勃不起']]",other,other_1,1.0
27985,2098,"[['part', '子宫'], ['item', '包皮过长']]",other,other_1,0.9999966621398926
27986,2098,"[['fluid', '精子'], ['symptom', '勃不起']]",other,other_1,1.0
27987,2098,"[['item', '泌尿感染'], ['symptom', '勃不起']]",other,other_1,0.9995576739311218
27988,2098,"[['item', '泌尿感染'], ['part', '包皮']]",other,other_1,0.9999983310699463
27989,2098,"[['item', '早泄阳痿'], ['symptom', '勃不起']]",关联的症状,other_1,0.7065983414649963
27990,2098,"[['item', '早泄阳痿'], ['part', '包皮']]",other,other_1,0.9676710963249207
27991,2098,"[['symptom', '勃不起'], ['item', '包皮过长']]",other,other_1,0.999997615814209
27992,2098,"[['symptom', '勃不起'], ['part', '包皮']]",other,other_1,0.9999387264251709
27993,2098,"[['item', '包皮过长'], ['part', '包皮']]",关联的部位,关联的部位,0.9197500348091125
27994,2099,"[['cause', '长期频繁的手淫'], ['symptom', '腺体间组织水肿']]",可能病因,关联的症状,0.8493504524230957
27995,2099,"[['cause', '长期频繁的手淫'], ['item', '前列腺炎']]",可能病因,可能病因,0.5999841094017029
27996,2099,"[['cause', '长期频繁的手淫'], ['symptom', '阴茎海绵体受损']]",可能病因,关联的症状,0.9170812964439392
27997,2099,"[['cause', '长期频繁的手淫'], ['symptom', '音节血管淤血堵塞']]",可能病因,关联的症状,0.8132047653198242
27998,2099,"[['cause', '长期频繁的手淫'], ['symptom', '前列腺长时间充血']]",可能病因,other_1,0.5860434174537659
27999,2099,"[['cause', '长期频繁的手淫'], ['symptom', '腺泡扩张松弛']]",可能病因,关联的症状,0.8797325491905212
28000,2099,"[['cause', '长期频繁的手淫'], ['item', '阳痿早泄']]",可能病因,other_1,0.7971773743629456
28001,2099,"[['part', '阴茎体'], ['symptom', '腺体间组织水肿']]",other,other_1,0.9979593753814697
28002,2099,"[['part', '阴茎体'], ['item', '前列腺炎']]",other,other_1,0.9983662962913513
28003,2099,"[['part', '阴茎体'], ['symptom', '阴茎海绵体受损']]",other,other_1,0.8716803789138794
28004,2099,"[['part', '阴茎体'], ['symptom', '音节血管淤血堵塞']]",other,other_1,0.9949466586112976
28005,2099,"[['part', '阴茎体'], ['symptom', '前列腺长时间充血']]",other,other_1,0.9999933242797852
28006,2099,"[['part', '阴茎体'], ['symptom', '腺泡扩张松弛']]",other,other_1,0.9933393597602844
28007,2099,"[['part', '阴茎体'], ['item', '阳痿早泄']]",other,other_1,0.9999511241912842
28008,2099,"[['cause', '手淫'], ['symptom', '腺体间组织水肿']]",other,可能病因,0.6327487230300903
28009,2099,"[['cause', '手淫'], ['item', '前列腺炎']]",other,other_1,0.9258564114570618
28010,2099,"[['cause', '手淫'], ['symptom', '阴茎海绵体受损']]",other,关联的症状,0.7469117045402527
28011,2099,"[['cause', '手淫'], ['symptom', '音节血管淤血堵塞']]",other,可能病因,0.5092852115631104
28012,2099,"[['cause', '手淫'], ['symptom', '前列腺长时间充血']]",other,other_1,0.9886914491653442
28013,2099,"[['cause', '手淫'], ['symptom', '腺泡扩张松弛']]",other,可能病因,0.6584142446517944
28014,2099,"[['cause', '手淫'], ['item', '阳痿早泄']]",other,other_1,0.7106373906135559
28015,2099,"[['symptom', '腺体间组织水肿'], ['item', '前列腺炎']]",other,可能病因,0.7790706157684326
28016,2099,"[['symptom', '腺体间组织水肿'], ['cause', '过度手淫']]",other,可能病因,0.8465132713317871
28017,2099,"[['symptom', '腺体间组织水肿'], ['item', '阳痿早泄']]",other,关联的症状,0.7775464653968811
28018,2099,"[['symptom', '腺体间组织水肿'], ['physiology', '勃起']]",other,other_1,0.9945481419563293
28019,2099,"[['item', '前列腺炎'], ['cause', '过度手淫']]",other,other_1,0.9954307079315186
28020,2099,"[['item', '前列腺炎'], ['symptom', '阴茎海绵体受损']]",other,other_1,0.9999356269836426
28021,2099,"[['item', '前列腺炎'], ['symptom', '音节血管淤血堵塞']]",other,other_1,0.9980279803276062
28022,2099,"[['item', '前列腺炎'], ['symptom', '前列腺长时间充血']]",other,关联的症状,0.9531383514404297
28023,2099,"[['item', '前列腺炎'], ['symptom', '腺泡扩张松弛']]",other,other_1,0.9983637928962708
28024,2099,"[['cause', '过度手淫'], ['symptom', '阴茎海绵体受损']]",other,关联的症状,0.9389032125473022
28025,2099,"[['cause', '过度手淫'], ['symptom', '音节血管淤血堵塞']]",other,关联的症状,0.8725252747535706
28026,2099,"[['cause', '过度手淫'], ['symptom', '前列腺长时间充血']]",other,other_1,0.7190718054771423
28027,2099,"[['cause', '过度手淫'], ['symptom', '腺泡扩张松弛']]",other,关联的症状,0.9266161918640137
28028,2099,"[['cause', '过度手淫'], ['item', '阳痿早泄']]",other,可能病因,0.791954755783081
28029,2099,"[['symptom', '阴茎海绵体受损'], ['item', '阳痿早泄']]",other,可能病因,0.7449352741241455
28030,2099,"[['symptom', '阴茎海绵体受损'], ['physiology', '勃起']]",other,可能病因,0.6246461272239685
28031,2099,"[['symptom', '音节血管淤血堵塞'], ['item', '阳痿早泄']]",other,关联的症状,0.6256226301193237
28032,2099,"[['symptom', '音节血管淤血堵塞'], ['physiology', '勃起']]",other,other_1,0.9310822486877441
28033,2099,"[['symptom', '前列腺长时间充血'], ['item', '阳痿早泄']]",other,other_1,0.5647462606430054
28034,2099,"[['symptom', '前列腺长时间充血'], ['physiology', '勃起']]",other,other_1,0.9954162836074829
28035,2099,"[['symptom', '腺泡扩张松弛'], ['item', '阳痿早泄']]",other,other_1,0.8518409132957458
28036,2099,"[['symptom', '腺泡扩张松弛'], ['physiology', '勃起']]",other,other_1,0.9988728165626526
28037,2100,"[['item', '包皮过长'], ['part', '阴茎']]",other,other_1,0.9807201027870178
28038,2100,"[['item', '包皮过长'], ['part', '包皮']]",关联的部位,关联的部位,0.9965421557426453
28039,2100,"[['item', '包皮过长'], ['surgery', '包皮手术']]",可用的手术方式,关联的部位,0.9837180972099304
28040,2100,"[['item', '包皮过长'], ['surgery', '割包皮']]",other,关联的部位,0.9859340786933899
28041,2100,"[['item', '包皮过长'], ['part', '龟头']]",other,other_1,0.9575470089912415
28042,2100,"[['item', '包皮过长'], ['symptom', '包皮过长']]",other,other_1,0.9999769926071167
28043,2100,"[['item', '包皮过长'], ['symptom', '有些短小']]",other,关联的症状,0.611454427242279
28044,2100,"[['item', '包皮过长'], ['part', '隐形阴']]",other,other_1,0.8889032006263733
28045,2100,"[['item', '包皮过长'], ['surgery', '割过包皮']]",other,关联的症状,0.5460255742073059
28046,2100,"[['item', '包皮过长'], ['symptom', '疼痛']]",other,other_1,0.9077381491661072
28047,2100,"[['item', '早泄'], ['part', '阴茎']]",other,other_1,0.9999969005584717
28048,2100,"[['item', '早泄'], ['part', '包皮']]",other,关联的部位,0.978753924369812
28049,2100,"[['item', '早泄'], ['surgery', '包皮手术']]",other,other_1,0.9997585415840149
28050,2100,"[['item', '早泄'], ['surgery', '割包皮']]",other,other_1,0.9996627569198608
28051,2100,"[['item', '早泄'], ['part', '龟头']]",other,other_1,0.9729103446006775
28052,2100,"[['item', '早泄'], ['symptom', '包皮过长']]",关联的症状,关联的症状,0.9385501146316528
28053,2100,"[['item', '早泄'], ['symptom', '有些短小']]",other,other_1,0.9860634207725525
28054,2100,"[['item', '早泄'], ['part', '隐形阴']]",other,关联的症状,0.8372247815132141
28055,2100,"[['item', '早泄'], ['surgery', '割过包皮']]",other,关联的症状,0.7108516097068787
28056,2100,"[['item', '早泄'], ['symptom', '疼痛']]",other,other_1,0.8678867220878601
28057,2100,"[['physiology', '阴茎勃起'], ['symptom', '包皮过长']]",other,other_1,0.9887370467185974
28058,2100,"[['physiology', '阴茎勃起'], ['symptom', '有些短小']]",other,other_1,0.9999350309371948
28059,2100,"[['physiology', '阴茎勃起'], ['symptom', '疼痛']]",other,other_1,0.9965298771858215
28060,2100,"[['item', '包茎'], ['part', '阴茎']]",other,other_1,0.9512196183204651
28061,2100,"[['item', '包茎'], ['part', '包皮']]",other,other_1,0.9821036458015442
28062,2100,"[['item', '包茎'], ['surgery', '包皮手术']]",other,关联的部位,0.9705883860588074
28063,2100,"[['item', '包茎'], ['surgery', '割包皮']]",other,other_1,0.5140088796615601
28064,2100,"[['item', '包茎'], ['part', '龟头']]",other,other_1,0.9999933242797852
28065,2100,"[['item', '包茎'], ['symptom', '包皮过长']]",other,other_1,0.9397557973861694
28066,2100,"[['item', '包茎'], ['symptom', '有些短小']]",other,other_1,0.9978443384170532
28067,2100,"[['item', '包茎'], ['part', '隐形阴']]",other,other_1,0.9999997615814209
28068,2100,"[['item', '包茎'], ['surgery', '割过包皮']]",other,other_1,0.999421238899231
28069,2100,"[['item', '包茎'], ['symptom', '疼痛']]",关联的症状,other_1,0.8572999238967896
28070,2100,"[['item', '泌尿感染'], ['part', '阴茎']]",other,other_1,0.9999996423721313
28071,2100,"[['item', '泌尿感染'], ['part', '包皮']]",other,other_1,0.9999643564224243
28072,2100,"[['item', '泌尿感染'], ['surgery', '包皮手术']]",other,other_1,0.9986982345581055
28073,2100,"[['item', '泌尿感染'], ['surgery', '割包皮']]",other,other_1,0.9999241828918457
28074,2100,"[['item', '泌尿感染'], ['part', '龟头']]",other,other_1,0.9999872446060181
28075,2100,"[['item', '泌尿感染'], ['symptom', '包皮过长']]",关联的症状,关联的症状,0.8273201584815979
28076,2100,"[['item', '泌尿感染'], ['symptom', '有些短小']]",other,关联的症状,0.9011999368667603
28077,2100,"[['item', '泌尿感染'], ['part', '隐形阴']]",other,other_1,0.9997329115867615
28078,2100,"[['item', '泌尿感染'], ['surgery', '割过包皮']]",other,other_1,0.9859364032745361
28079,2100,"[['item', '泌尿感染'], ['symptom', '疼痛']]",other,关联的症状,0.9482201933860779
28080,2100,"[['part', '阴茎'], ['symptom', '包皮过长']]",other,other_1,0.9556024670600891
28081,2100,"[['part', '阴茎'], ['symptom', '有些短小']]",关联的部位,other_1,0.9999910593032837
28082,2100,"[['part', '阴茎'], ['symptom', '疼痛']]",other,other_1,0.9999998807907104
28083,2100,"[['part', '包皮'], ['symptom', '包皮过长']]",关联的部位,other_1,0.9991570711135864
28084,2100,"[['part', '包皮'], ['symptom', '有些短小']]",other,other_1,0.9997394680976868
28085,2100,"[['part', '包皮'], ['symptom', '疼痛']]",other,other_1,0.9999943971633911
28086,2100,"[['surgery', '包皮手术'], ['symptom', '包皮过长']]",可用的手术方式,other_1,0.9844512939453125
28087,2100,"[['surgery', '包皮手术'], ['symptom', '有些短小']]",other,other_1,0.8360145688056946
28088,2100,"[['surgery', '包皮手术'], ['symptom', '疼痛']]",other,other_1,0.9999827146530151
28089,2100,"[['surgery', '割包皮'], ['symptom', '包皮过长']]",other,other_1,0.9792326092720032
28090,2100,"[['surgery', '割包皮'], ['symptom', '有些短小']]",other,other_1,0.8237543106079102
