,bz_bio,re_bio
89614,O,O
89615,O,O
89616,O,O
89617,O,O
89618,O,O
89619,O,O
89620,O,O
89621,O,O
89622,O,O
89623,O,O
89624,O,O
89625,O,O
89626,O,O
89627,O,O
89628,O,O
89629,O,O
89630,O,O
89631,O,O
89632,O,O
89633,O,O
89634,O,O
89635,O,O
89636,O,O
89637,O,O
89638,O,O
89639,O,O
89640,O,O
89641,O,O
89642,O,O
89643,O,O
89644,O,O
89645,O,O
89646,O,O
89647,O,O
89648,O,O
89649,O,O
89650,O,O
89651,O,O
89652,O,O
89653,O,O
89654,O,O
89655,B_surgery,O
89656,I_surgery,O
89657,I_surgery,O
89658,I_surgery,O
89659,I_surgery,O
89660,I_surgery,O
89661,I_surgery,B_surgery
89662,I_surgery,I_surgery
89663,I_surgery,I_surgery
89664,I_surgery,I_surgery
89665,O,O
89666,O,O
89667,O,O
89668,O,O
89669,O,O
89670,O,O
89671,O,O
89672,O,O
89673,O,O
89674,O,O
89675,O,O
89676,O,O
89677,O,O
89678,B_sickness,B_sickness
89679,I_sickness,I_sickness
89680,I_sickness,I_sickness
89681,I_sickness,I_sickness
89682,B_physiology,B_physiology
89683,I_physiology,I_physiology
89684,O,O
89685,O,O
89686,O,O
89687,O,O
89688,O,O
89689,B_symptom,B_symptom
89690,I_symptom,I_symptom
89691,I_symptom,I_symptom
89692,I_symptom,I_symptom
89693,I_symptom,I_symptom
89694,I_symptom,I_symptom
89695,I_symptom,I_symptom
89696,O,O
89697,O,O
89698,B_price,B_symptom
89699,I_price,I_symptom
89700,I_price,I_symptom
89701,O,I_symptom
89702,O,I_symptom
89703,O,I_symptom
89704,B_datetime,B_datetime
89705,I_datetime,I_datetime
89706,I_datetime,I_datetime
89707,I_datetime,I_datetime
89708,O,O
89709,O,O
89710,O,O
89711,O,O
89712,O,O
89713,O,O
89714,O,O
89715,O,O
89716,O,O
89717,O,O
89718,O,O
89719,O,O
89720,O,O
89721,O,O
89722,O,O
89723,O,O
89724,O,O
89725,O,O
89726,O,O
89727,O,O
89728,O,O
89729,O,O
89730,O,O
89731,B_tool,B_medicine
89732,I_tool,I_medicine
89733,I_tool,I_medicine
89734,I_tool,I_medicine
89735,I_tool,O
89736,I_tool,B_tool
89737,I_tool,I_tool
89738,O,O
89739,O,O
89740,O,O
89741,B_symptom,B_symptom
89742,I_symptom,I_symptom
89743,I_symptom,I_symptom
89744,I_symptom,I_symptom
89745,O,O
89746,O,O
89747,B_symptom,O
89748,I_symptom,O
89749,I_symptom,O
89750,I_symptom,B_symptom
89751,O,O
89752,O,O
89753,O,O
89754,O,O
89755,O,O
89756,O,O
89757,B_tool,B_medicine
89758,I_tool,I_medicine
89759,I_tool,I_medicine
89760,I_tool,I_medicine
89761,I_tool,O
89762,I_tool,B_tool
89763,I_tool,I_tool
89764,O,O
89765,O,O
89766,O,O
89767,O,O
89768,O,O
89769,O,O
89770,B_part,B_symptom
89771,I_part,I_symptom
89772,O,I_symptom
89773,O,I_symptom
89774,O,I_symptom
89775,O,O
89776,O,O
89777,O,O
89778,O,O
89779,B_datetime,B_datetime
89780,I_datetime,I_datetime
89781,I_datetime,I_datetime
89782,I_datetime,I_datetime
89783,I_datetime,I_datetime
89784,I_datetime,I_datetime
89785,I_datetime,I_datetime
89786,O,O
89787,O,O
89788,O,O
89789,O,O
89790,O,O
89791,O,O
89792,O,O
89793,O,O
89794,O,O
89795,O,O
89796,O,O
89797,O,O
89798,O,O
89799,O,O
89800,O,O
89801,O,O
89802,B_datetime,B_datetime
89803,I_datetime,I_datetime
89804,I_datetime,I_datetime
89805,I_datetime,I_datetime
89806,O,O
89807,O,O
89808,O,O
89809,O,O
89810,O,O
89811,O,O
89812,O,O
89813,O,O
89814,O,O
89815,O,O
89816,O,O
89817,O,O
89818,O,O
89819,O,O
89820,O,O
89821,O,O
89822,O,O
89823,O,O
89824,O,O
89825,O,O
89826,O,O
89827,O,O
89828,O,O
89829,O,O
89830,O,O
89831,O,O
89832,O,O
89833,O,O
89834,O,O
89835,O,O
89836,O,O
89837,O,O
89838,O,O
89839,O,O
89840,O,O
89841,O,O
89842,O,O
89843,O,O
89844,O,O
89845,O,O
89846,O,O
89847,O,O
89848,O,O
89849,O,O
89850,O,O
89851,O,O
89852,O,O
89853,O,O
89854,O,O
89855,O,O
89856,O,O
89857,O,O
89858,O,O
89859,O,O
89860,O,O
89861,O,O
89862,O,O
89863,O,O
89864,O,O
89865,O,O
89866,O,O
89867,O,O
89868,O,O
89869,O,O
89870,O,O
89871,O,O
89872,O,O
89873,O,O
89874,O,O
89875,O,O
89876,O,O
89877,O,O
89878,O,O
89879,B_symptom,B_symptom
89880,B_datetime,B_datetime
89881,I_datetime,I_datetime
89882,I_datetime,I_datetime
89883,I_datetime,I_datetime
89884,B_other_treatment,B_othertreatment
89885,I_other_treatment,I_othertreatment
89886,O,O
89887,O,O
89888,O,O
89889,O,O
89890,O,O
89891,B_symptom,B_symptom
89892,I_symptom,I_symptom
89893,O,O
89894,O,O
89895,O,O
89896,O,O
89897,B_symptom,B_symptom
89898,I_symptom,I_symptom
89899,O,O
89900,O,O
89901,O,O
89902,O,O
89903,O,O
89904,O,O
89905,O,O
89906,O,O
89907,O,O
89908,O,O
89909,O,O
89910,O,O
89911,O,O
89912,B_address,B_address
89913,I_address,I_address
89914,O,O
89915,O,O
89916,O,O
89917,O,O
89918,O,O
89919,O,O
89920,O,O
89921,O,O
89922,B_datetime,B_datetime
89923,I_datetime,I_datetime
89924,I_datetime,I_datetime
89925,I_datetime,I_datetime
89926,I_datetime,I_datetime
89927,O,O
89928,O,O
89929,B_symptom,B_surgery
89930,I_symptom,I_surgery
89931,O,O
89932,B_datetime,B_datetime
89933,I_datetime,I_datetime
89934,O,O
89935,O,O
89936,O,O
89937,O,O
89938,O,O
89939,B_datetime,B_datetime
89940,I_datetime,I_datetime
89941,O,O
89942,O,O
89943,B_datetime,B_datetime
89944,I_datetime,I_datetime
89945,I_datetime,I_datetime
89946,I_datetime,I_datetime
89947,O,O
89948,O,O
89949,O,O
89950,O,O
89951,O,O
89952,O,O
89953,O,O
89954,O,O
89955,O,O
89956,O,O
89957,O,O
89958,O,O
89959,O,O
89960,O,O
89961,O,O
89962,B_datetime,B_datetime
89963,I_datetime,I_datetime
89964,I_datetime,I_datetime
89965,I_datetime,I_datetime
89966,I_datetime,I_datetime
89967,I_datetime,I_datetime
89968,O,O
89969,O,O
89970,B_physiology,B_physiology
89971,I_physiology,I_physiology
89972,B_datetime,B_datetime
89973,I_datetime,I_datetime
89974,I_datetime,I_datetime
89975,I_datetime,I_datetime
89976,I_datetime,I_datetime
89977,B_symptom,O
89978,I_symptom,O
89979,O,O
89980,B_age,O
89981,I_age,O
89982,I_age,B_age
89983,I_age,I_age
89984,O,O
89985,O,O
89986,O,O
89987,O,O
89988,O,O
89989,O,O
89990,O,O
89991,B_sickness,B_sickness
89992,I_sickness,I_sickness
89993,I_sickness,I_sickness
89994,O,O
89995,O,O
89996,O,O
89997,O,O
89998,O,O
89999,B_symptom,B_physiology
90000,I_symptom,I_physiology
90001,I_symptom,O
90002,I_symptom,B_symptom
90003,I_symptom,I_symptom
90004,O,O
90005,O,O
90006,B_sickness,B_symptom
90007,I_sickness,I_symptom
90008,O,O
90009,O,O
90010,O,O
90011,O,O
90012,O,O
90013,B_other_treatment,B_othertreatment
90014,I_other_treatment,I_othertreatment
90015,O,O
90016,O,O
90017,O,O
90018,O,O
90019,O,O
90020,O,O
90021,B_symptom,B_symptom
90022,I_symptom,I_symptom
90023,O,O
90024,O,O
90025,O,O
90026,O,O
90027,B_symptom,B_symptom
90028,I_symptom,I_symptom
90029,O,O
90030,O,O
90031,O,O
90032,B_symptom,B_symptom
90033,I_symptom,I_symptom
90034,O,O
90035,O,O
90036,O,O
90037,O,O
90038,O,O
90039,O,O
90040,O,O
90041,O,O
90042,O,O
90043,O,O
90044,O,O
90045,B_physiology,B_physiology
90046,I_physiology,I_physiology
90047,O,O
90048,O,O
90049,O,O
90050,O,O
90051,O,O
90052,O,O
90053,O,O
90054,B_symptom,B_sickness
90055,I_symptom,I_sickness
90056,I_symptom,I_sickness
90057,I_symptom,I_sickness
90058,O,O
90059,O,O
90060,O,O
90061,O,O
90062,O,O
90063,O,O
90064,O,O
90065,O,O
90066,O,O
90067,O,O
90068,O,O
90069,O,O
90070,O,O
90071,O,O
90072,O,O
90073,O,O
90074,O,O
90075,O,O
90076,O,O
90077,O,O
90078,O,O
90079,B_surgery,B_surgery
90080,I_surgery,I_surgery
90081,O,O
90082,B_datetime,B_datetime
90083,I_datetime,I_datetime
90084,I_datetime,I_datetime
90085,I_datetime,I_datetime
90086,I_datetime,I_datetime
90087,B_datetime,B_datetime
90088,I_datetime,I_datetime
90089,I_datetime,I_datetime
90090,O,O
90091,O,O
90092,O,O
90093,B_surgery,B_surgery
90094,I_surgery,I_surgery
90095,O,O
90096,O,O
90097,O,O
90098,B_physiology,B_physiology
90099,I_physiology,I_physiology
90100,B_datetime,B_datetime
90101,I_datetime,I_datetime
90102,I_datetime,I_datetime
90103,O,O
90104,O,B_symptom
90105,B_symptom,I_symptom
90106,I_symptom,I_symptom
90107,I_symptom,I_symptom
90108,O,O
90109,O,O
90110,O,O
90111,O,O
90112,O,O
90113,O,O
90114,O,O
90115,O,O
90116,O,O
90117,O,O
90118,O,O
90119,O,O
90120,O,O
90121,O,O
90122,O,O
90123,O,O
90124,O,O
90125,O,O
90126,O,O
90127,O,O
90128,O,O
90129,O,O
90130,O,O
90131,O,O
90132,O,O
90133,O,B_othertreatment
90134,O,I_othertreatment
90135,O,I_othertreatment
90136,O,O
90137,O,O
90138,O,O
90139,O,O
90140,O,O
90141,O,O
90142,O,O
90143,O,O
90144,O,O
90145,O,O
90146,O,O
90147,O,O
90148,O,O
90149,O,O
90150,O,O
90151,O,O
90152,O,O
90153,O,O
90154,O,O
90155,O,O
90156,O,O
90157,O,O
90158,O,O
90159,O,O
90160,O,O
90161,O,O
90162,O,O
90163,O,O
90164,O,O
90165,O,O
90166,O,O
90167,O,O
90168,O,O
90169,O,O
90170,O,O
90171,O,O
90172,O,O
90173,O,O
90174,O,O
90175,O,O
90176,O,O
90177,O,O
90178,O,O
90179,O,O
90180,O,O
90181,O,O
90182,O,O
90183,O,O
90184,O,O
90185,O,O
90186,O,O
90187,O,O
90188,O,O
90189,B_physiology,B_physiology
90190,I_physiology,I_physiology
90191,B_symptom,B_symptom
90192,I_symptom,I_symptom
90193,I_symptom,I_symptom
90194,I_symptom,I_symptom
90195,I_symptom,I_symptom
90196,I_symptom,I_symptom
90197,I_symptom,I_symptom
90198,O,O
90199,B_symptom,B_symptom
90200,I_symptom,I_symptom
90201,I_symptom,I_symptom
90202,I_symptom,I_symptom
90203,O,O
90204,O,O
90205,O,O
90206,O,O
90207,O,O
90208,O,O
90209,O,O
90210,B_sickness,B_sickness
90211,I_sickness,I_sickness
90212,I_sickness,I_sickness
90213,B_sickness,B_sickness
90214,I_sickness,I_sickness
90215,I_sickness,I_sickness
90216,I_sickness,I_sickness
90217,B_sickness,B_sickness
90218,I_sickness,I_sickness
90219,I_sickness,I_sickness
90220,I_sickness,I_sickness
90221,I_sickness,I_sickness
90222,O,O
90223,O,O
90224,O,O
90225,O,O
90226,O,O
90227,O,O
90228,B_sickness,B_sickness
90229,I_sickness,I_sickness
90230,I_sickness,I_sickness
90231,I_sickness,I_sickness
90232,I_sickness,I_sickness
90233,I_sickness,I_sickness
90234,O,O
90235,O,O
90236,O,O
90237,O,O
90238,O,O
90239,O,O
90240,O,O
90241,O,O
90242,O,O
90243,O,O
90244,O,O
90245,O,O
90246,O,O
90247,O,O
90248,O,O
90249,O,O
90250,O,O
90251,O,O
90252,O,O
90253,O,O
90254,O,O
90255,O,O
90256,O,O
90257,O,O
90258,O,O
90259,O,O
90260,O,O
90261,O,O
90262,O,O
90263,O,O
90264,O,O
90265,O,O
90266,O,O
90267,O,O
90268,O,O
90269,O,O
90270,O,O
90271,O,O
90272,O,O
90273,O,O
90274,O,O
90275,O,O
90276,O,O
90277,B_physiology,B_physiology
90278,I_physiology,I_physiology
90279,O,O
90280,O,O
90281,O,O
90282,O,O
90283,O,O
90284,O,O
90285,O,O
90286,O,O
90287,O,O
90288,O,O
90289,O,O
90290,O,O
90291,O,O
90292,O,O
90293,O,O
90294,O,O
90295,O,O
90296,O,O
90297,O,O
90298,O,O
90299,O,O
90300,O,O
90301,O,O
90302,O,O
90303,O,O
90304,O,O
90305,O,O
90306,O,O
90307,O,O
90308,O,O
90309,O,O
90310,O,O
90311,O,O
90312,O,O
90313,O,O
90314,O,O
90315,O,O
90316,O,O
90317,O,O
90318,O,O
90319,O,O
90320,O,O
90321,O,O
90322,O,O
90323,B_physiology,B_physiology
90324,I_physiology,I_physiology
90325,O,O
90326,O,O
90327,O,O
90328,O,O
90329,O,O
90330,O,O
90331,O,O
90332,O,O
90333,O,O
90334,O,O
90335,B_check,B_check
90336,I_check,I_check
90337,I_check,I_check
90338,I_check,I_check
90339,O,O
90340,O,O
90341,B_symptom,B_symptom
90342,I_symptom,I_symptom
90343,I_symptom,I_symptom
90344,I_symptom,I_symptom
90345,I_symptom,I_symptom
90346,O,O
90347,B_symptom,B_symptom
90348,I_symptom,I_symptom
90349,O,O
90350,O,O
90351,B_medicine,B_medicine
90352,I_medicine,I_medicine
90353,I_medicine,I_medicine
90354,I_medicine,I_medicine
90355,I_medicine,I_medicine
90356,B_symptom,B_symptom
90357,I_symptom,I_symptom
90358,I_symptom,I_symptom
90359,I_symptom,I_symptom
90360,I_symptom,I_symptom
90361,I_symptom,I_symptom
90362,I_symptom,I_symptom
90363,I_symptom,I_symptom
90364,I_symptom,I_symptom
90365,I_symptom,I_symptom
90366,I_symptom,I_symptom
90367,I_symptom,I_symptom
90368,I_symptom,I_symptom
90369,I_symptom,I_symptom
90370,O,O
90371,O,O
90372,O,O
90373,B_fluid,B_symptom
90374,I_fluid,I_symptom
90375,I_fluid,I_symptom
90376,I_fluid,I_symptom
90377,I_fluid,I_symptom
90378,O,O
90379,O,O
90380,O,O
90381,O,O
90382,O,O
90383,O,O
90384,O,O
90385,O,O
90386,O,O
90387,O,O
90388,O,O
90389,B_symptom,B_symptom
90390,I_symptom,I_symptom
90391,O,O
90392,O,O
90393,O,O
90394,O,B_symptom
90395,O,I_symptom
90396,B_symptom,I_symptom
90397,I_symptom,I_symptom
90398,I_symptom,I_symptom
90399,I_symptom,I_symptom
90400,I_symptom,I_symptom
90401,I_symptom,I_symptom
90402,B_symptom,B_symptom
90403,I_symptom,I_symptom
90404,O,O
90405,O,O
90406,O,O
90407,O,O
90408,O,O
90409,O,O
90410,O,O
90411,O,O
90412,O,O
90413,O,O
90414,O,O
90415,O,O
90416,O,O
90417,O,O
90418,O,O
90419,O,O
90420,O,O
90421,B_datetime,B_datetime
90422,I_datetime,I_datetime
90423,I_datetime,I_datetime
90424,I_datetime,I_datetime
90425,O,O
90426,O,O
90427,O,O
90428,B_datetime,B_datetime
90429,I_datetime,I_datetime
90430,I_datetime,I_datetime
90431,O,O
90432,O,O
90433,O,O
90434,O,O
90435,O,O
90436,O,O
90437,O,O
90438,O,O
90439,O,O
90440,O,O
90441,O,O
90442,O,O
90443,O,O
90444,O,O
90445,O,O
90446,O,O
90447,O,O
90448,O,O
90449,O,O
90450,O,O
90451,O,O
90452,O,O
90453,O,O
90454,O,O
90455,O,O
90456,O,O
90457,O,O
90458,O,O
90459,O,O
90460,O,O
90461,O,O
90462,O,O
90463,O,O
90464,O,O
90465,O,O
90466,O,O
90467,O,O
90468,O,O
90469,O,O
90470,O,O
90471,O,O
90472,O,O
90473,O,O
90474,O,O
90475,O,O
90476,O,O
90477,O,O
90478,O,O
90479,B_sickness,B_sickness
90480,I_sickness,I_sickness
90481,I_sickness,I_sickness
90482,O,O
90483,O,O
90484,O,O
90485,O,O
90486,O,O
90487,O,O
90488,O,O
90489,O,O
90490,O,O
90491,B_symptom,B_symptom
90492,I_symptom,I_symptom
90493,I_symptom,I_symptom
90494,I_symptom,I_symptom
90495,I_symptom,I_symptom
90496,O,O
90497,O,B_symptom
90498,O,I_symptom
90499,O,I_symptom
90500,O,I_symptom
90501,O,I_symptom
90502,O,I_symptom
90503,O,I_symptom
90504,O,O
90505,B_symptom,B_symptom
90506,I_symptom,I_symptom
90507,I_symptom,I_symptom
90508,O,O
90509,B_symptom,B_symptom
90510,I_symptom,I_symptom
90511,I_symptom,I_symptom
90512,I_symptom,I_symptom
90513,B_symptom,B_symptom
90514,I_symptom,I_symptom
90515,I_symptom,I_symptom
90516,I_symptom,I_symptom
90517,O,O
90518,O,B_symptom
90519,O,I_symptom
90520,O,O
90521,B_symptom,B_symptom
90522,I_symptom,I_symptom
90523,I_symptom,I_symptom
90524,I_symptom,I_symptom
90525,O,O
90526,B_symptom,B_symptom
90527,I_symptom,I_symptom
90528,O,O
90529,B_symptom,B_symptom
90530,I_symptom,I_symptom
90531,I_symptom,I_symptom
90532,I_symptom,I_symptom
90533,I_symptom,I_symptom
90534,O,O
90535,O,O
90536,O,O
90537,O,O
90538,O,O
90539,B_surgery,B_surgery
90540,I_surgery,I_surgery
90541,I_surgery,I_surgery
90542,I_surgery,I_surgery
90543,O,O
90544,O,O
90545,O,O
90546,O,O
90547,B_datetime,B_datetime
90548,I_datetime,I_datetime
90549,O,O
90550,O,O
90551,O,O
90552,O,O
90553,O,O
90554,O,O
90555,O,O
90556,O,O
90557,O,O
90558,B_datetime,B_datetime
90559,I_datetime,I_datetime
90560,O,O
90561,O,O
90562,O,O
90563,O,O
90564,O,O
90565,O,O
90566,O,O
90567,O,O
90568,O,O
90569,O,O
90570,O,O
90571,O,O
90572,O,O
90573,O,O
90574,O,O
90575,O,O
90576,O,O
90577,O,O
90578,B_symptom,B_symptom
90579,I_symptom,I_symptom
90580,O,O
90581,O,O
90582,O,O
90583,O,O
90584,O,O
90585,O,O
90586,O,O
90587,O,B_check
90588,O,I_check
90589,O,I_check
90590,O,I_check
90591,O,I_check
90592,O,I_check
90593,O,O
90594,O,O
90595,B_physiology,B_physiology
90596,I_physiology,I_physiology
90597,O,O
90598,O,O
90599,O,O
90600,O,O
90601,O,O
90602,O,O
90603,O,O
90604,O,O
90605,O,O
90606,O,O
90607,O,O
90608,O,O
90609,O,O
90610,O,O
90611,O,O
90612,O,O
90613,O,O
90614,O,O
90615,O,O
90616,O,O
90617,O,O
90618,O,O
90619,O,O
90620,O,O
90621,B_symptom,B_sickness
90622,I_symptom,I_sickness
90623,I_symptom,I_sickness
90624,I_symptom,I_sickness
90625,I_symptom,O
90626,I_symptom,O
90627,O,O
90628,O,O
90629,B_symptom,O
90630,I_symptom,O
90631,I_symptom,B_symptom
90632,I_symptom,I_symptom
90633,O,O
90634,O,O
90635,O,O
90636,O,O
90637,O,O
90638,O,O
90639,O,O
90640,O,O
90641,O,O
90642,O,O
90643,O,O
90644,O,O
90645,O,O
90646,B_tool,B_tool
90647,I_tool,I_tool
90648,I_tool,I_tool
90649,O,O
90650,O,O
90651,B_physiology,B_physiology
90652,I_physiology,I_physiology
90653,O,O
90654,O,O
90655,O,O
90656,O,O
90657,O,O
90658,O,O
90659,O,O
90660,O,O
90661,O,O
90662,O,O
90663,O,O
90664,O,O
90665,B_symptom,B_sickness
90666,I_symptom,I_sickness
90667,I_symptom,I_sickness
90668,I_symptom,I_sickness
90669,O,O
90670,O,O
90671,O,O
90672,O,O
90673,O,O
90674,O,O
90675,B_physiology,B_physiology
90676,I_physiology,I_physiology
90677,O,O
90678,O,O
90679,O,O
90680,O,O
90681,O,O
90682,B_check,B_check
90683,I_check,I_check
90684,O,O
90685,O,O
90686,O,O
90687,O,O
90688,O,O
90689,O,O
90690,O,O
90691,O,O
90692,O,O
90693,O,O
90694,O,O
90695,O,O
90696,O,O
90697,O,O
90698,B_symptom,B_symptom
90699,I_symptom,I_symptom
90700,I_symptom,O
90701,O,O
90702,O,O
90703,O,O
90704,O,O
90705,O,O
90706,O,O
90707,O,O
90708,O,O
90709,O,O
90710,O,O
90711,O,O
90712,B_symptom,B_symptom
90713,I_symptom,I_symptom
90714,I_symptom,I_symptom
90715,I_symptom,I_symptom
90716,B_symptom,B_symptom
90717,I_symptom,I_symptom
90718,I_symptom,I_symptom
90719,O,O
90720,B_symptom,B_symptom
90721,I_symptom,I_symptom
90722,B_datetime,B_datetime
90723,I_datetime,I_datetime
90724,I_datetime,I_datetime
90725,O,O
90726,O,O
90727,O,O
90728,O,O
90729,O,O
90730,O,O
90731,O,O
90732,O,O
90733,O,O
90734,O,O
90735,O,O
90736,O,O
90737,O,O
90738,O,O
90739,O,O
90740,B_surgery,B_surgery
90741,I_surgery,I_surgery
90742,O,O
90743,O,O
90744,O,O
90745,O,O
90746,O,O
90747,O,O
90748,B_surgery,B_surgery
90749,I_surgery,I_surgery
90750,I_surgery,I_surgery
90751,I_surgery,I_surgery
90752,I_surgery,I_surgery
90753,I_surgery,I_surgery
90754,O,O
90755,O,O
90756,O,O
90757,O,O
90758,O,O
90759,O,O
90760,O,O
90761,O,O
90762,O,O
90763,B_symptom,B_symptom
90764,I_symptom,I_symptom
90765,O,O
90766,O,O
90767,O,O
90768,O,O
90769,O,O
90770,O,O
90771,O,O
90772,O,O
90773,O,O
90774,O,O
90775,O,O
90776,O,O
90777,O,O
90778,O,O
90779,O,O
90780,O,O
90781,O,B_datetime
90782,O,I_datetime
90783,O,I_datetime
90784,O,O
90785,O,O
90786,O,O
90787,O,O
90788,O,O
90789,O,O
90790,O,O
90791,O,O
90792,O,O
90793,B_datetime,B_datetime
90794,I_datetime,I_datetime
90795,I_datetime,I_datetime
90796,O,O
90797,O,O
90798,O,O
90799,O,O
90800,O,O
90801,O,O
90802,O,O
90803,O,O
90804,O,O
90805,O,O
90806,O,O
90807,O,O
90808,O,O
90809,O,O
90810,O,O
90811,O,O
90812,O,O
90813,O,O
90814,O,O
90815,O,O
90816,O,O
90817,O,O
90818,O,O
90819,O,O
90820,O,O
90821,O,O
90822,O,O
90823,O,O
90824,O,O
90825,O,O
90826,O,O
90827,O,O
90828,O,O
90829,O,O
90830,O,O
90831,O,O
90832,O,O
90833,O,O
90834,O,O
90835,O,O
90836,O,O
90837,O,O
90838,O,O
90839,O,O
90840,O,O
90841,O,O
90842,O,O
90843,O,O
90844,O,O
90845,O,O
90846,O,O
90847,O,O
90848,O,B_symptom
90849,O,I_symptom
90850,O,O
90851,O,O
90852,O,O
90853,O,O
90854,O,O
90855,O,O
90856,O,O
90857,O,O
90858,O,O
90859,O,O
90860,O,O
90861,O,O
90862,O,O
90863,O,O
90864,B_datetime,B_datetime
90865,I_datetime,I_datetime
90866,I_datetime,I_datetime
90867,O,O
90868,O,O
90869,O,O
90870,O,O
90871,O,O
90872,O,O
90873,O,O
90874,O,O
90875,O,O
90876,O,O
90877,O,O
90878,B_physiology,B_physiology
90879,I_physiology,I_physiology
90880,O,O
90881,O,O
90882,O,O
90883,O,O
90884,O,O
90885,O,O
90886,O,O
90887,O,O
90888,O,O
90889,O,O
90890,O,O
90891,O,O
90892,O,O
90893,O,O
90894,O,O
90895,O,O
90896,O,O
90897,O,O
90898,O,O
90899,O,O
90900,O,O
90901,O,O
90902,O,O
90903,O,O
90904,O,O
90905,O,O
90906,O,O
90907,O,O
90908,O,O
90909,O,O
90910,O,O
90911,O,O
90912,O,O
90913,O,O
90914,O,O
90915,O,O
90916,O,O
90917,O,O
90918,O,O
90919,B_physiology,B_physiology
90920,I_physiology,I_physiology
90921,B_symptom,O
90922,I_symptom,O
90923,I_symptom,O
90924,I_symptom,O
90925,I_symptom,O
90926,O,O
90927,O,O
90928,O,O
90929,O,O
90930,B_symptom,B_symptom
90931,I_symptom,I_symptom
90932,I_symptom,I_symptom
90933,I_symptom,I_symptom
90934,I_symptom,I_symptom
90935,I_symptom,I_symptom
90936,O,O
90937,O,O
90938,O,O
90939,B_address,B_address
90940,I_address,I_address
90941,O,O
90942,O,O
90943,O,O
90944,O,O
90945,O,O
90946,O,O
90947,O,O
90948,O,O
90949,O,O
90950,O,O
90951,O,O
90952,O,O
90953,O,O
90954,O,O
90955,O,O
90956,B_symptom,B_symptom
90957,I_symptom,I_symptom
90958,I_symptom,I_symptom
90959,O,O
90960,B_symptom,B_symptom
90961,I_symptom,I_symptom
90962,I_symptom,I_symptom
90963,O,O
90964,O,O
90965,O,O
90966,O,B_cause
90967,B_cause,I_cause
90968,I_cause,I_cause
90969,O,O
90970,B_cause,B_cause
90971,I_cause,I_cause
90972,O,O
90973,O,O
90974,O,O
90975,B_symptom,B_sickness
90976,I_symptom,I_sickness
90977,I_symptom,I_sickness
90978,I_symptom,I_sickness
90979,O,O
90980,O,O
90981,O,O
90982,O,O
90983,O,O
90984,O,O
90985,O,O
90986,O,O
90987,O,O
90988,O,O
90989,O,O
90990,O,O
90991,O,O
90992,O,O
90993,O,O
90994,O,O
90995,O,O
90996,O,O
90997,O,O
90998,O,O
90999,O,O
91000,O,O
91001,O,O
91002,O,O
91003,O,O
91004,O,O
91005,O,O
91006,O,O
91007,O,O
91008,O,O
91009,O,O
91010,O,O
91011,O,O
91012,O,O
91013,O,O
91014,O,O
91015,O,O
91016,O,O
91017,O,O
91018,O,O
91019,O,O
91020,O,O
91021,O,O
91022,O,O
91023,O,O
91024,O,O
91025,O,O
91026,O,O
91027,O,O
91028,O,O
91029,O,O
91030,O,O
91031,B_physiology,B_physiology
91032,I_physiology,I_physiology
91033,I_physiology,I_physiology
91034,O,O
91035,O,O
91036,O,O
91037,O,O
91038,O,O
91039,O,O
91040,O,O
91041,O,O
91042,O,O
91043,O,O
91044,O,O
91045,O,O
91046,O,O
91047,O,O
91048,O,O
91049,O,O
91050,O,O
91051,O,O
91052,O,O
91053,O,O
91054,O,O
91055,O,O
91056,O,O
91057,O,O
91058,O,O
91059,O,O
91060,O,O
91061,O,O
91062,O,O
91063,O,O
91064,O,O
91065,O,O
91066,O,O
91067,O,O
91068,O,O
91069,O,O
91070,O,O
91071,O,O
91072,O,O
91073,O,O
91074,O,B_datetime
91075,O,I_datetime
91076,O,O
91077,O,B_datetime
91078,O,I_datetime
91079,O,O
91080,O,O
91081,O,O
91082,O,O
91083,O,O
91084,B_tool,O
91085,I_tool,O
91086,O,O
91087,O,O
91088,O,O
91089,O,O
91090,O,O
91091,O,O
91092,O,O
91093,O,O
91094,O,O
91095,O,O
91096,O,O
91097,O,O
91098,O,O
91099,O,O
91100,O,O
91101,O,O
91102,O,O
91103,O,O
91104,O,O
91105,O,O
91106,O,O
91107,O,O
91108,O,O
91109,O,O
91110,O,O
91111,O,O
91112,O,O
91113,O,O
91114,O,O
91115,O,O
91116,O,O
91117,O,O
91118,O,O
91119,O,O
91120,O,O
91121,O,O
91122,O,O
91123,O,O
91124,O,O
91125,O,O
91126,O,O
91127,O,O
91128,O,O
91129,O,O
91130,O,O
91131,O,O
91132,O,O
91133,O,O
91134,O,O
91135,O,O
91136,O,O
91137,O,O
91138,O,O
91139,O,O
91140,O,O
91141,O,O
91142,O,O
91143,O,O
91144,B_symptom,B_physiology
91145,I_symptom,I_physiology
91146,I_symptom,I_physiology
91147,I_symptom,B_physiology
91148,I_symptom,I_physiology
91149,O,O
91150,B_physiology,B_physiology
91151,I_physiology,I_physiology
91152,O,I_physiology
91153,B_part,B_part
91154,I_part,I_part
91155,B_part,B_part
91156,I_part,I_part
91157,I_part,I_part
91158,O,O
91159,O,O
91160,O,O
91161,O,O
91162,O,O
91163,O,O
91164,O,O
91165,O,O
91166,O,O
91167,O,O
91168,O,O
91169,B_physiology,B_physiology
91170,I_physiology,I_physiology
91171,O,O
91172,O,O
91173,O,O
91174,O,O
91175,O,O
