uuid,sentence,sentence2,label
222d4a79-1bf3-11ea-84c9-e0d55e7e3b80,"我想咨询""治疗抽风""","我想咨询""抽风症状""",0
222a660b-1bf3-11ea-a717-e0d55e7e3b80,有什么好办法吗？,有什么办法吗？,1
222c5f7a-1bf3-11ea-878f-e0d55e7e3b80,那这两天发病原因是什么,发病原因通常什么。,1
2229c901-1bf3-11ea-b274-e0d55e7e3b80,晚上怎么睡都睡不着,就是晚上睡不着,1
222a3ef0-1bf3-11ea-a47c-e0d55e7e3b80,"我想咨询""治抽搐药""","我想咨询""晕倒抽搐急救方法""",0
222cfc53-1bf3-11ea-bc3f-e0d55e7e3b80,人四肢抽搐是怎么回事,咬牙.四肢抽搐.失神发呆,0
222cae92-1bf3-11ea-9452-e0d55e7e3b80,肌肉萎缩皮肤会疼吗,肌肉有萎缩,0
222dbf53-1bf3-11ea-a701-e0d55e7e3b80,癫痫病有哪些症状,癫痫病的症状,1
222d96de-1bf3-11ea-995a-e0d55e7e3b80,怎么么治疗,那应该怎么治疗呢,1
222a17f7-1bf3-11ea-a585-e0d55e7e3b80,应该有什么措施吗,应该挂什么科呢,0
222d96fa-1bf3-11ea-9419-e0d55e7e3b80,怎么治疗能好,怎么治疗一般？,1
222d7076-1bf3-11ea-a256-e0d55e7e3b80,你说糖尿病。。？,我有高血压,0
222b28d4-1bf3-11ea-a478-e0d55e7e3b80,手脚抽搐，口吐白沫，翻白眼怎么回事,抽搐怎么办,0
222ecea0-1bf3-11ea-baa3-e0d55e7e3b80,有什么好的治疗方法吗,做什么治疗,0
222caddb-1bf3-11ea-9b58-e0d55e7e3b80,苯巴比妥,拉莫三嗪,0
222c3825-1bf3-11ea-89c1-e0d55e7e3b80,那这个病能彻底治好吗,这个病能治好吗？,0
222a17f6-1bf3-11ea-8ff6-e0d55e7e3b80,怎么了医生,怎么办医生,0
222c8630-1bf3-11ea-bc28-e0d55e7e3b80,"我想咨询""突然抽搐怎么办""","我想咨询""抽搐了怎么办""",1
222de514-1bf3-11ea-a223-e0d55e7e3b80,不知道什么检查,去什么科检查,0
222ad944-1bf3-11ea-a917-e0d55e7e3b80,怎么治疗啊。,中医怎么治疗,0
222c5f96-1bf3-11ea-8d52-e0d55e7e3b80,癫痫病怎么治疗,能治疗癫痫病吗,0
222e8044-1bf3-11ea-b065-e0d55e7e3b80,一般治疗需要多少钱,治疗抑郁症一般需要多少钱,0
222c5f0b-1bf3-11ea-a414-e0d55e7e3b80,能了解一下吗,我想了解一下情况,1
222cd4fc-1bf3-11ea-8583-e0d55e7e3b80,癫痫病人你抽烟吗？,癫痫病人能抽烟吗,0
222dbec2-1bf3-11ea-8970-e0d55e7e3b80,抑郁症可以吃吗,我有抑郁症？？？,0
22297ac5-1bf3-11ea-83d0-e0d55e7e3b80,月什么原因,什么原因能造成这个病,1
222de54b-1bf3-11ea-bc13-e0d55e7e3b80,你们医院是什么医院,你们不是开医院的吗,0
222a6653-1bf3-11ea-978b-e0d55e7e3b80,是癫痫吗？,癫痫的判断,0
222cfc68-1bf3-11ea-8d95-e0d55e7e3b80,神经官能症怎么样治疗,神经官能症表现及治疗,0
222dbec3-1bf3-11ea-a3be-e0d55e7e3b80,抑郁症可以吃吗,焦虑症可以治吗,0
22295425-1bf3-11ea-bdd6-e0d55e7e3b80,我14岁  女的,我现在 20,0
222e5a69-1bf3-11ea-9ebc-e0d55e7e3b80,要过几个小时,还差两个小时,0
222a660c-1bf3-11ea-8112-e0d55e7e3b80,我怎么了,我是怎么了？,1
415e55cf-1bf3-11ea-aa7b-e0d55e7e3b80,男性  年龄20岁,女性24岁,0
222ece6c-1bf3-11ea-972d-e0d55e7e3b80,我更不知道咋办了,现在不知道怎么办了,1
222a65fd-1bf3-11ea-9b4a-e0d55e7e3b80,术后会有什么后遗症吗,后遗症会有什么,0
2229a268-1bf3-11ea-b253-e0d55e7e3b80,用什么方法可以治疗？,有什么好的治疗方法么,1
222ece52-1bf3-11ea-9044-e0d55e7e3b80,"我想咨询""无意识抽搐是怎么回事""","我想咨询""四肢抽搐怎么回事""",0
222e5a64-1bf3-11ea-aff1-e0d55e7e3b80,要检查什么,检查什么  怎么检查,0
222c5eed-1bf3-11ea-9014-e0d55e7e3b80,应该怎么治疗呢,那怎么治疗？？,1
222ab327-1bf3-11ea-8e0a-e0d55e7e3b80,那这个怎么治疗？,那怎么治疗呢,1
2229f0af-1bf3-11ea-9fd6-e0d55e7e3b80,能吃什么药控制啊,一般吃什么药可以控制,1
222b7608-1bf3-11ea-82d7-e0d55e7e3b80,您好还在吗？,您好请问您还在嘛,1
2229a228-1bf3-11ea-80e2-e0d55e7e3b80,您是医生？,医生?您好,1
222dbf27-1bf3-11ea-ae17-e0d55e7e3b80,治疗癫痫须要多少钱啊,治癫痫需要多少钱,1
222b4f76-1bf3-11ea-a6ca-e0d55e7e3b80,好谢谢医生,好的  谢谢医生,1
222d4a05-1bf3-11ea-ac76-e0d55e7e3b80,那需要怎么办？,哦，那我该怎么办,1
222a3e79-1bf3-11ea-87b2-e0d55e7e3b80,那你那里怎么治疗的,怎么治疗的,1
2229f159-1bf3-11ea-92a9-e0d55e7e3b80,脑电图没做呢,今天查的脑电图,0
222c5f64-1bf3-11ea-aade-e0d55e7e3b80,昨晚又犯病了，请问你们医院有什么治疗方法吗,有什么好的治疗方法吗你们医院,0
222a179f-1bf3-11ea-be18-e0d55e7e3b80,如何治疗神经官能症,治疗神经官能症好的医院,0
222ad9be-1bf3-11ea-9ad8-e0d55e7e3b80,小孩有抽搐是什么情况？,孩子老抽搐什么原因,1
222bc32d-1bf3-11ea-9b5c-e0d55e7e3b80,我在问问你听说过九龙平癫镇痫系列组合吗？你知道什么地方卖吗？,你问问药房有九龙平癫镇痫系列组合吗？,0
222a65d1-1bf3-11ea-b487-e0d55e7e3b80,马卡西平片在那里能买的到,奥卡西平片,0
222c3824-1bf3-11ea-98e1-e0d55e7e3b80,是什么原因呢,什么原因引起的不清楚,1
222c1132-1bf3-11ea-a2b3-e0d55e7e3b80,宝宝总是抽搐怎么回事呢,小孩抽搐  怎么回事,1
222d22a5-1bf3-11ea-8508-e0d55e7e3b80,是本人  22  女,是我本人 17 男,0
222a3e8d-1bf3-11ea-8ce1-e0d55e7e3b80,您那有什么疗法呢,你们用的是什么疗法,1
222e5b13-1bf3-11ea-93d3-e0d55e7e3b80,那还需要做什么检查吗,去什么科检查,0
222c1141-1bf3-11ea-97ed-e0d55e7e3b80,29  女,20  女,1
222cae03-1bf3-11ea-a2eb-e0d55e7e3b80,腹痛性癫痫能治愈吗,癫痫能一次治愈吗,0
222c864c-1bf3-11ea-b8fd-e0d55e7e3b80,有中药吗,中药西药都吃过,0
222cd4df-1bf3-11ea-ae98-e0d55e7e3b80,这种病能治吗,这种病能冶么,1
222cfbcc-1bf3-11ea-aff4-e0d55e7e3b80,哦是一个医院吧？,军都医院,0
222f1c64-1bf3-11ea-a342-e0d55e7e3b80,你们的医院在那,你们医院在哪里，，,1
222c112b-1bf3-11ea-a19f-e0d55e7e3b80,请问您是哪个医院,请问？去哪医院好。谢,0
222ea77a-1bf3-11ea-8947-e0d55e7e3b80,平时要注意哪些事项吗,平时要注意那些,1
222ea7a9-1bf3-11ea-9e6c-e0d55e7e3b80,我们孩子睡觉呢？,我孩子睡觉了，,1
222c8628-1bf3-11ea-8cfe-e0d55e7e3b80,有什么好的治疗方法吗你们医院,你有什么好的治疗方法吗,1
222d49ec-1bf3-11ea-a646-e0d55e7e3b80,你院是药物治疗还是手术治疗,贵医院是药物治疗还是手术治疗,1
2229f0b4-1bf3-11ea-92fa-e0d55e7e3b80,这个脑电图嘛？,做了脑电图,0
222f1cd2-1bf3-11ea-af7e-e0d55e7e3b80,去哪个医院？,您的医院是哪里,0
222e0d34-1bf3-11ea-9822-e0d55e7e3b80,我也不知道怎么治疗的,怎么治疗。,1
222c865c-1bf3-11ea-89e6-e0d55e7e3b80,好的呢，谢谢,阿，先那谢谢您,1
222ab28e-1bf3-11ea-b6fd-e0d55e7e3b80,这是什么情况呢,是什么情况呢,1
22297b40-1bf3-11ea-a14a-e0d55e7e3b80,癫痫病症状有哪些,癫痫病的病因有哪些？,0
222e0d4b-1bf3-11ea-a20f-e0d55e7e3b80,"我想咨询""手局部抽搐是怎么回事""","我想咨询""经常抽搐是怎么回事""",0
222d6feb-1bf3-11ea-a73a-e0d55e7e3b80,癫痫能治愈吗,癫痫能根治吗,0
415e7d32-1bf3-11ea-a8a4-e0d55e7e3b80,那是怎么治疗?,那你建议怎么治疗呢,1
222b9d1e-1bf3-11ea-af74-e0d55e7e3b80,那什么是癫痫,癫痫动坐多吗什么是癫痫,0
222c3892-1bf3-11ea-8e0e-e0d55e7e3b80,会有什么症状,没有什么症状,0
222ad995-1bf3-11ea-aadc-e0d55e7e3b80,那你们是怎么治疗的,那我该怎么治疗,1
222cd592-1bf3-11ea-979b-e0d55e7e3b80,去什么医院好,不知道什么医院好,1
222a8cc4-1bf3-11ea-9a7b-e0d55e7e3b80,15岁，女,6岁，男,0
222b76ac-1bf3-11ea-af74-e0d55e7e3b80,你们治疗是吃药？,靠吃药治疗,0
222b01de-1bf3-11ea-afc7-e0d55e7e3b80,如果是癫痫，能治愈吗,能治好癫痫吗,1
222f1c1b-1bf3-11ea-a1a6-e0d55e7e3b80,不知道哪个医院好,你是哪个医院啊？,0
222ad973-1bf3-11ea-8852-e0d55e7e3b80,对啊 我就是先咨询一下,想咨询您一下,1
222a17ab-1bf3-11ea-8f20-e0d55e7e3b80,大概什么原因引起的,什么原因引起,1
415e2f1e-1bf3-11ea-bc92-e0d55e7e3b80,你是虹桥医院的吗,你是上海虹桥医院,0
222b4ffe-1bf3-11ea-b486-e0d55e7e3b80,癫痫怎么治疗,如果癫痫怎么治,1
2229f11f-1bf3-11ea-8c39-e0d55e7e3b80,这种病能结婚吗？,这个病能不能结婚,1
415e080f-1bf3-11ea-b5bc-e0d55e7e3b80,是，先咨询一下,简单的咨询一下就可以了,1
2229a27d-1bf3-11ea-8ea5-e0d55e7e3b80,大概多久,大概治疗多久好,1
2229f0d2-1bf3-11ea-8169-e0d55e7e3b80,有没有什么方法,有没有什么病,0
222e5b0c-1bf3-11ea-a2f8-e0d55e7e3b80,那还要怎么治疗,是，怎么治疗呀？,1
222d4a61-1bf3-11ea-831e-e0d55e7e3b80,每天晚上睡不着觉  再困都不睡着  净胡思乱想,就是每天晚上睡不着 早上起来感觉还没醒 迷迷糊糊的 头晕 心里高兴不起来,0
222e3460-1bf3-11ea-af66-e0d55e7e3b80,羊癫疯治疗要多少钱,羊癫疯用多少钱,1
222f1cb8-1bf3-11ea-8a8b-e0d55e7e3b80,医生多少呀,你的电话多少呢医生,0
2229c8e0-1bf3-11ea-8c16-e0d55e7e3b80,你叫杨全兴医生告诉我九龙平癫镇痫系列组合在什么地方买到,杨全兴医生知道九龙平癫镇痫系列组合吗你问了吗？,0
222d6fa1-1bf3-11ea-9ecc-e0d55e7e3b80,赵医生女的有吗,需要看医生吗,0
222a658b-1bf3-11ea-82e8-e0d55e7e3b80,杨全兴医生知道九龙平癫镇痫系列组合吗,你问杨全兴医生了吗？知道九龙平癫镇痫系列组合吗？上市了吗？你那北京军海医院有人吃吗？,0
222eceae-1bf3-11ea-907d-e0d55e7e3b80,查了  没查出来什么,有，也没有查出什么来,1
222d4a1e-1bf3-11ea-98b5-e0d55e7e3b80,男  20岁,男25岁,1
222cfbb5-1bf3-11ea-9686-e0d55e7e3b80,还需要做什么检查,去检查要挂什么科,0
222a65be-1bf3-11ea-8d79-e0d55e7e3b80,现在方便吗？我打给你也可以，,我现在不方便电话联系！,0
222c3826-1bf3-11ea-9ac6-e0d55e7e3b80,"我想咨询""小孩抽搐的原因""","我想咨询""小孩抽搐是怎么回事""",0
415e2f04-1bf3-11ea-b676-e0d55e7e3b80,效果好吗？,在可以治疗好吗,0
222e5b0e-1bf3-11ea-89d3-e0d55e7e3b80,那还要怎么治疗,怎么治疗了？,0
222e5aa4-1bf3-11ea-8520-e0d55e7e3b80,还没有做呢,其他也没有病,0
222e8093-1bf3-11ea-85d4-e0d55e7e3b80,你们是公立还是私立的,公立还是民营的,1
222de4a9-1bf3-11ea-bf9c-e0d55e7e3b80,这叫什么病，怎么治疗,怎么治疗能好,0
222dbed6-1bf3-11ea-b31c-e0d55e7e3b80,是什么引起的,什么原因引起的,1
222e33c2-1bf3-11ea-a1a9-e0d55e7e3b80,是治疗什么病的,有什么好方法治疗,0
415e0853-1bf3-11ea-9ab5-e0d55e7e3b80,中医怎么治疗,怎么治疗啊。,0
222e0c6c-1bf3-11ea-af2a-e0d55e7e3b80,医生忙吗,医生，您好！,1
222ef5e1-1bf3-11ea-88ea-e0d55e7e3b80,那这怎么治疗,这个要怎么治疗呢,1
222ef546-1bf3-11ea-b009-e0d55e7e3b80,要怎么治疗啊,这个要怎么治疗呢,1
222dbf5c-1bf3-11ea-b978-e0d55e7e3b80,癫痫的病因是什么,癫痫的病因一般是什么引起的？,0
222d4a10-1bf3-11ea-9b87-e0d55e7e3b80,那这个有什么问题吗,会有什么问题呢？,1
222e0cba-1bf3-11ea-94d1-e0d55e7e3b80,头晕恶心想吐是怎么回事,头晕干呕怎么办,0
415e55b6-1bf3-11ea-b8db-e0d55e7e3b80,就吃药控制呢,在吃药的,1
222b01d0-1bf3-11ea-825e-e0d55e7e3b80,那就是了吗？,我自己都不知道呀,0
222e80d4-1bf3-11ea-969e-e0d55e7e3b80,可以先咨询一下吗？,先咨询一下吧,1
415de1de-1bf3-11ea-a502-e0d55e7e3b80,每年都查脑电图，也查不出啥,做了脑电图,0
415e7ca2-1bf3-11ea-a064-e0d55e7e3b80,这个要做什么检查呢？,有什么检查能确诊的,0
222dbec0-1bf3-11ea-8c4e-e0d55e7e3b80,抑郁症可以吃吗,对的抑郁症,0
222a17b7-1bf3-11ea-b801-e0d55e7e3b80,发作了要去吃药稳定下吗,从吃药起没发作过,0
222cfbeb-1bf3-11ea-96b0-e0d55e7e3b80,请问我这个是抑郁症吗,我感觉我有抑郁症，怎么办,0
222d972f-1bf3-11ea-b999-e0d55e7e3b80,我咨询一下医生你,我想咨询一下我自己,1
222ef534-1bf3-11ea-9d92-e0d55e7e3b80,脑电图是检查什么的？,脑电图主要检查什么,1
222cfc29-1bf3-11ea-bcdb-e0d55e7e3b80,你们医院再哪,这在县医院看还是必须要到你们大医院看？,0
415e7c9d-1bf3-11ea-a1aa-e0d55e7e3b80,女的  50岁,男的 32岁,0
222bea19-1bf3-11ea-8e84-e0d55e7e3b80,这是什么原因引起的呢,这是什么引起的,1
222cd52e-1bf3-11ea-b4ec-e0d55e7e3b80,你们那怎么治疗,那你们那边是怎么治疗的呢,1
222cadcf-1bf3-11ea-8c90-e0d55e7e3b80,"我想咨询""成人睡觉时抽搐的原因""","我想咨询""成人睡觉抽搐""",0
222c3822-1bf3-11ea-91b5-e0d55e7e3b80,"我想咨询""小孩抽搐""","我想咨询""抽搐怎么治""",0
222b2917-1bf3-11ea-983b-e0d55e7e3b80,、这个病能治好吗,那怎么办，这个病能治好吗,0
222c3808-1bf3-11ea-869d-e0d55e7e3b80,"我想咨询""小孩全身抽搐""","我想咨询""4个月宝宝抽搐""",0
222a6642-1bf3-11ea-801b-e0d55e7e3b80,"我想咨询""卡马西平片说明书""","我想咨询""卡马西平片用量""",0
222bea34-1bf3-11ea-87b9-e0d55e7e3b80,"我想咨询""突然抽搐怎么办""","我想咨询""经常抽搐怎么办""",1
415e7d41-1bf3-11ea-84ea-e0d55e7e3b80,"我想咨询""经常抽搐怎么办""","我想咨询""突然抽搐怎么办""",1
222ad947-1bf3-11ea-9b41-e0d55e7e3b80,我不方便打电话,我现在在上班   没法打电话,1
222e0d45-1bf3-11ea-831f-e0d55e7e3b80,"我想咨询""小发作治疗""","我想咨询""治疗失神发作""",0
222cfbe3-1bf3-11ea-adc5-e0d55e7e3b80,需要看医生吗,你那有张医生吗？,0
222ef57f-1bf3-11ea-b6c1-e0d55e7e3b80,这个要怎么治疗呢,奥，怎么治疗尼,1
415e7d6f-1bf3-11ea-9cf4-e0d55e7e3b80,这几天才发现的,就这几天才开始的,0
222cfbb7-1bf3-11ea-be33-e0d55e7e3b80,您不是医生呀,你是安医生吗,0
222d2350-1bf3-11ea-b33b-e0d55e7e3b80,现在不方便呢,现在有点不方便,1
222c5f1e-1bf3-11ea-8910-e0d55e7e3b80,癫痫用吃药吗,吃药可以治愈癫痫吗,0
222cd4f3-1bf3-11ea-a5a3-e0d55e7e3b80,这应该是什么病,应该有什么措施吗,0
222a6583-1bf3-11ea-b931-e0d55e7e3b80,癫痫病到底怎么治啊,癫痫病怎么发生的,0
222dbeac-1bf3-11ea-8d16-e0d55e7e3b80,我该做什么检查,都需要做什么检查,1
415e2f26-1bf3-11ea-83ce-e0d55e7e3b80,请问你有什么药可以吃吗？,都查什么,0
222d234e-1bf3-11ea-8c58-e0d55e7e3b80,是抑郁症吗,我这是焦虑症还是抑郁症，,0
222e347e-1bf3-11ea-bc53-e0d55e7e3b80,药物能治好癫痫病不？？,癫痫病能彻底治好吗,0
222de4d0-1bf3-11ea-a6f7-e0d55e7e3b80,那怎么彻底治愈？,怎么才能彻底治愈,1
2229c99a-1bf3-11ea-bab3-e0d55e7e3b80,做微创手术，多少钱,微创需要多少钱？,1
222a183f-1bf3-11ea-ac76-e0d55e7e3b80,我留一下电话 你发个信息过来 电话 我不方便 接听 谢谢,我明天给你电话,0
222e0c9a-1bf3-11ea-9f43-e0d55e7e3b80,哪怎么治,怎么称呼你,0
222c3869-1bf3-11ea-af46-e0d55e7e3b80,"我想咨询""癫痫病应该吃什么营养""","我想咨询""癫痫病需要忌什么嘴""",0
222e80a4-1bf3-11ea-af5f-e0d55e7e3b80,你建议我怎么治疗好啊,奥，怎么治疗尼,1
222c5f49-1bf3-11ea-8a18-e0d55e7e3b80,早晨头晕是怎么回事,我老是头疼头晕是怎么回事呢,0
222b9d8d-1bf3-11ea-9245-e0d55e7e3b80,你好在吗,你好，请问在吗？,1
415de1b9-1bf3-11ea-b0b7-e0d55e7e3b80,治疗时间效果怎样,要怎样治疗,0
222c85f2-1bf3-11ea-a5b8-e0d55e7e3b80,焦虑症  什么病吗,是焦虑症嘛,0
222de4db-1bf3-11ea-8600-e0d55e7e3b80,那有什么办法治疗更好？,那有什么办法能治疗好吗,1
415e7cc2-1bf3-11ea-91ab-e0d55e7e3b80,可以打我电话吗,我电话打给你可以吗,0
2229c8da-1bf3-11ea-abe4-e0d55e7e3b80,找什么科,有什么药可以用,0
222ef584-1bf3-11ea-9d0a-e0d55e7e3b80,这么严重？,我这是轻度，为什么还这么严重,0
415e07b9-1bf3-11ea-bf75-e0d55e7e3b80,需要怎么治疗呢？,怎么治疗啊。,1
2229a240-1bf3-11ea-a074-e0d55e7e3b80,"我想咨询""晕倒后抽搐怎么回事""","我想咨询""小孩抽搐该怎么办""",0
222b288f-1bf3-11ea-b8e8-e0d55e7e3b80,是什么原因。,这是什么原因造成的,1
222c8681-1bf3-11ea-a42e-e0d55e7e3b80,"我想咨询""小孩半夜抽搐""","我想咨询""宝宝睡觉的时候抽搐""",1
222d7031-1bf3-11ea-8b63-e0d55e7e3b80,一癫痫病是怎么引起的,癫痫病是怎么产生的？,1
222e5b12-1bf3-11ea-9ff2-e0d55e7e3b80,那还需要做什么检查吗,要检查什么,0
222a3f37-1bf3-11ea-98ac-e0d55e7e3b80,是不是什么病呢,是什么病呢,1
222b2857-1bf3-11ea-a3bb-e0d55e7e3b80,"我想咨询""抽搐发作原因""","我想咨询""抽搐口吐白沫发作视频""",0
222d22bf-1bf3-11ea-a2e9-e0d55e7e3b80,需要怎么治疗？,请问这需要怎么治疗？,1
2229a288-1bf3-11ea-a7d1-e0d55e7e3b80,"我想咨询""德巴金""","我想咨询""拉莫三嗪片""",0
222a3e6f-1bf3-11ea-8000-e0d55e7e3b80,咨询一下症状,可以咨询一下吗？,0
222f1c7c-1bf3-11ea-8f07-e0d55e7e3b80,你们采用什么方法治疗方法的.,你们用什么方法治疗的,1
2229a247-1bf3-11ea-aaaa-e0d55e7e3b80,癫痫病怎么发生的,癫痫病怎么治疗,0
222b285a-1bf3-11ea-b493-e0d55e7e3b80,是做手术吗,没有做手术,0
222e5ab2-1bf3-11ea-8a51-e0d55e7e3b80,这个怎么检查,要怎么检查,1
415e07c1-1bf3-11ea-962b-e0d55e7e3b80,你们是公立还是私立医院，姓李,你们医院是私立还是公立,0
222cae54-1bf3-11ea-b507-e0d55e7e3b80,那怎么治疗？？,应该怎么治疗呢,1
222b9d81-1bf3-11ea-ae5a-e0d55e7e3b80,你家医院哪里,你们医院在哪、,1
222dbef7-1bf3-11ea-b275-e0d55e7e3b80,有什么副作用？,有什么影响，危害大么,1
222cd4d5-1bf3-11ea-9b3d-e0d55e7e3b80,呲拉西坦片能长期吃吗,吃的药，左乙拉西坦片，和托吡酯片，和丙戊酸钠糖浆,0
222e80a6-1bf3-11ea-89fb-e0d55e7e3b80,你建议我怎么治疗好啊,那我该怎么治疗呢,1
222d705f-1bf3-11ea-8935-e0d55e7e3b80,你们医院在哪啊,去了，你们医院能看吗,0
415e2f64-1bf3-11ea-a3aa-e0d55e7e3b80,应该怎么治疗,那怎么治疗,1
222e0c6d-1bf3-11ea-96b2-e0d55e7e3b80,医生您在吗,医生，您好！,1
222d9698-1bf3-11ea-af94-e0d55e7e3b80,可以彻底治愈吗？,那怎么彻底治愈？,0
415e7cc1-1bf3-11ea-b152-e0d55e7e3b80,怎么治疗。,一般怎么治疗,1
2229a232-1bf3-11ea-96c2-e0d55e7e3b80,那是要吃药吗,感冒就发,0
222a8cf3-1bf3-11ea-8b64-e0d55e7e3b80,"有出现心慌胸闷,脾气暴躁呼吸不畅等症状呢?",胸闷，呼吸不畅有的，脾气也行暴躁,0
222e0cfd-1bf3-11ea-9d5a-e0d55e7e3b80,怎么治疗了？,系统性治疗是怎么治疗啊,0
222a3ef2-1bf3-11ea-a666-e0d55e7e3b80,癫痫病怎么治疗,癫痫病到底怎么治啊,1
222e806a-1bf3-11ea-b310-e0d55e7e3b80,什么导致的,这是什么原因导致的呢,1
222ecedd-1bf3-11ea-bfd5-e0d55e7e3b80,癫痫病怎么治疗？,癫痫要怎么治疗,1
222b2836-1bf3-11ea-b774-e0d55e7e3b80,那是吃药，还是？,吃药吗？,1
222e3481-1bf3-11ea-bc8e-e0d55e7e3b80,要怎么检查,这个怎么检查,1
222cfc3c-1bf3-11ea-be90-e0d55e7e3b80,怎么治疗好,你们的是怎么治疗了,0
222b76a3-1bf3-11ea-a3c5-e0d55e7e3b80,明天打可以吗,明天上午,0
22297b95-1bf3-11ea-b537-e0d55e7e3b80,那你们那边是怎么治疗的呢,你们哪里是怎么治疗的,1
222c5efd-1bf3-11ea-8235-e0d55e7e3b80,能要孩子吗,有遗传病能要孩子吗？,0
222d6fdd-1bf3-11ea-b474-e0d55e7e3b80,我该怎么办,现在我该怎么办,1
222ece4b-1bf3-11ea-b3d3-e0d55e7e3b80,"我想咨询""抽搐咋治疗""","我想咨询""治抽搐药""",0
222a17d7-1bf3-11ea-be61-e0d55e7e3b80,那怎么控制呢？,怎么调节呢,0
222b765a-1bf3-11ea-a77b-e0d55e7e3b80,要怎样治疗,治疗时间效果怎样,0
222c3860-1bf3-11ea-81bc-e0d55e7e3b80,"我想咨询""左乙拉西坦片""","我想咨询""左乙拉西坦片副作用""",0
222f1c58-1bf3-11ea-9bcc-e0d55e7e3b80,你们是精神病医院吗,在精神病医院,0
222c37ef-1bf3-11ea-9a04-e0d55e7e3b80,去医院检查什么科？,得检查什么呀,0
222d7018-1bf3-11ea-b91f-e0d55e7e3b80,什么治？,什么什么情况,0
415e7d4c-1bf3-11ea-8e33-e0d55e7e3b80,"我想咨询""突然 晕倒 抽搐""","我想咨询""四肢抽搐怎么回事""",0
22295424-1bf3-11ea-8cc6-e0d55e7e3b80,抽搐的原因有什么啊,抽搐是什么原因引起的？,1
222c5ee8-1bf3-11ea-9b1c-e0d55e7e3b80,这个是什么医院,你是什么医院,1
222a8d38-1bf3-11ea-ba35-e0d55e7e3b80,我这个情况要做什么检查,这个情况做什么检查能查出来,1
222a8d22-1bf3-11ea-ba89-e0d55e7e3b80,当时嘴巴是张开的 有口水留下来  其它症状没有 走路正常,颈椎很好   没有异常,0
415de1ac-1bf3-11ea-aac1-e0d55e7e3b80,该怎么治疗,你们是怎么给治疗的,1
2229a23f-1bf3-11ea-9d97-e0d55e7e3b80,癫痫病一年犯一次，能治愈吗？,癫痫能一次治愈吗,0
2229a1d6-1bf3-11ea-8877-e0d55e7e3b80,有什么方法治疗的,最好治疗方法是什么呢,1
222b761b-1bf3-11ea-94b7-e0d55e7e3b80,能治好不,能不能治好,1
222a181b-1bf3-11ea-b466-e0d55e7e3b80,女 18岁,女  22岁,1
2229f09d-1bf3-11ea-916d-e0d55e7e3b80,治疗效果怎么样,怎么样才能治疗好？,0
222c5f71-1bf3-11ea-923d-e0d55e7e3b80,可以前不是这样的,不是这样的吧？,0
222c5f06-1bf3-11ea-a366-e0d55e7e3b80,那怎么治疗,不知怎么治疗,1
222ef54d-1bf3-11ea-8390-e0d55e7e3b80,要注意什么呢,平时有注意什么吗,1
415e55cb-1bf3-11ea-90dd-e0d55e7e3b80,抽搐是什么原因,抽搐什么原因,1
222ab334-1bf3-11ea-949d-e0d55e7e3b80,做磁共振能检查出来吗,磁共振检查没问题,0
415e2f16-1bf3-11ea-a27a-e0d55e7e3b80,请问怎么治疗啊？,那怎么治疗？,1
222bc314-1bf3-11ea-8da9-e0d55e7e3b80,做生意  干活都很正常的  一喝酒就胡思乱想,整天喝酒  然后胡思乱想,0
222b4f8d-1bf3-11ea-9400-e0d55e7e3b80,去做什么检查可以查,去做检查该挂什么科,0
222ea77b-1bf3-11ea-9001-e0d55e7e3b80,应该怎么治疗了,就是应该怎么治疗,1
222e5ad2-1bf3-11ea-85ed-e0d55e7e3b80,这是抑郁症吗,这是焦虑症吗,0
222a8c7f-1bf3-11ea-ab87-e0d55e7e3b80,肌肉萎缩挂什么科?,眼睛肌肉萎缩,0
222dbf6f-1bf3-11ea-8f9b-e0d55e7e3b80,能检查出来什么原因吗,到各个医院检查也检查不出来是什么原因,0
222a6618-1bf3-11ea-bf58-e0d55e7e3b80,也可以这么说吧,那这么办？,0
222d9724-1bf3-11ea-b090-e0d55e7e3b80,您是医生吗？,没有医生是吗,0
222d7089-1bf3-11ea-9409-e0d55e7e3b80,做检查要做什么检查,还没做检查,0
222b9d5e-1bf3-11ea-b285-e0d55e7e3b80,那怎么治疗啊？,不吃要怎么治疗,0
222ad954-1bf3-11ea-8809-e0d55e7e3b80,我只是想咨询一下,咨询一下嘛,1
2229a297-1bf3-11ea-b723-e0d55e7e3b80,28岁  男性,22岁  女性,0
222953c1-1bf3-11ea-8bd9-e0d55e7e3b80,大约多少,大约多少费用！,1
222a8d4a-1bf3-11ea-8ec9-e0d55e7e3b80,这样的方式可以吗？,就这样就可以了吗,0
222f1c39-1bf3-11ea-9dd0-e0d55e7e3b80,什么原因？？,请问这个是什么原因引起的呢？,1
222d96ab-1bf3-11ea-a2d1-e0d55e7e3b80,啊 那要怎么治,怎么称呼你，,0
2229a1c4-1bf3-11ea-a83c-e0d55e7e3b80,怎么可以治疗,那应该怎么治疗？,1
222b9db5-1bf3-11ea-8f67-e0d55e7e3b80,你这告诉我你听那里的医生说的九龙平癫镇痫系列组合的,你问杨全兴医生吗吗知道九龙平癫镇痫系列组合吗,0
2229a1ad-1bf3-11ea-9ab5-e0d55e7e3b80,请问这是什么原因引起的？,这是什么呀原因,1
