,dialog_id,entity_value_relationship,file
7147,4055,surgery@做包皮#拥有子实体#surgery@韩式激光包皮环切术,男科_黄娟_贰1.graph
7148,4055,surgery@生殖手术#拥有子实体#surgery@做包皮,男科_黄娟_贰1.graph
7149,4055,surgery@做包皮#关联的部位#part@包皮,男科_黄娟_贰1.graph
7150,4055,item@包皮龟头炎症#关联的症状#symptom@包皮长了,男科_黄娟_贰1.graph
7151,4055,item@早泄#关联的症状#symptom@包皮长了,男科_黄娟_贰1.graph
7152,4055,symptom@包皮过长#关联的部位#part@包皮,男科_黄娟_贰1.graph
7153,4055,symptom@包皮长了#关联的部位#part@包皮,男科_黄娟_贰1.graph
7154,4056,item@尿路感染#关联的部位#part@尿路,男科_黄娟_贰1.graph
7155,4056,cause@一夜情#同义的实体#cause@高危性接触,男科_黄娟_贰1.graph
7156,4056,symptom@尿道口痒痛#关联的部位#part@尿道口,男科_黄娟_贰1.graph
7157,4056,symptom@不舒服#关联的部位#part@尿道口,男科_黄娟_贰1.graph
7158,4056,item@尿路感染#关联的症状#symptom@尿道口痒痛,男科_黄娟_贰1.graph
7159,4056,item@尿路感染#关联的症状#symptom@不舒服,男科_黄娟_贰1.graph
7160,4056,symptom@尿道口痒痛#可能病因#cause@一夜情,男科_黄娟_贰1.graph
7161,4056,symptom@不舒服#可能病因#cause@一夜情,男科_黄娟_贰1.graph
7162,4056,symptom@交叉感染#可能病因#cause@一夜情,男科_黄娟_贰1.graph
7163,4056,symptom@尿道口痒痛#可能病因#cause@高危性接触,男科_黄娟_贰1.graph
7164,4056,symptom@不舒服#可能病因#cause@高危性接触,男科_黄娟_贰1.graph
7165,4056,symptom@交叉感染#可能病因#cause@高危性接触,男科_黄娟_贰1.graph
7166,4056,symptom@尿道流脓#关联的部位#part@尿道,男科_黄娟_贰1.graph
7167,4056,cause@高危#同义的实体#cause@高危性接触,男科_黄娟_贰1.graph
7168,4056,symptom@交叉感染#可能病因#cause@手淫,男科_黄娟_贰1.graph
7169,4056,symptom@交叉感染#可能病因#cause@宾馆,男科_黄娟_贰1.graph
7170,4056,symptom@交叉感染#可能病因#cause@游泳池,男科_黄娟_贰1.graph
7171,4056,symptom@交叉感染#可能病因#cause@性接触,男科_黄娟_贰1.graph
7172,4056,symptom@尿道口痒痛#可能病因#cause@手淫,男科_黄娟_贰1.graph
7173,4056,symptom@不舒服#可能病因#cause@宾馆,男科_黄娟_贰1.graph
7174,4056,symptom@不舒服#可能病因#cause@性接触,男科_黄娟_贰1.graph
7175,4056,symptom@不舒服#可能病因#cause@游泳池,男科_黄娟_贰1.graph
7176,4056,symptom@压痛痒#可能病因#cause@手淫,男科_黄娟_贰1.graph
7177,4056,symptom@压痛痒#可能病因#cause@宾馆,男科_黄娟_贰1.graph
7178,4056,symptom@压痛痒#可能病因#cause@性接触,男科_黄娟_贰1.graph
7179,4056,symptom@压痛痒#可能病因#cause@游泳池,男科_黄娟_贰1.graph
7180,4056,symptom@压痛痒#可能病因#cause@高危性接触,男科_黄娟_贰1.graph
7181,4056,symptom@尿道口痒痛#可能病因#cause@找小姐,男科_黄娟_贰1.graph
7182,4056,symptom@不舒服#可能病因#cause@找小姐,男科_黄娟_贰1.graph
7183,4056,symptom@交叉感染#可能病因#cause@找小姐,男科_黄娟_贰1.graph
7184,4056,symptom@压痛痒#可能病因#cause@找小姐,男科_黄娟_贰1.graph
7185,4056,symptom@尿道口流脓#关联的部位#part@尿道口,男科_黄娟_贰1.graph
7186,4056,symptom@尿路感染#关联的部位#part@尿路,男科_黄娟_贰1.graph
7187,4056,symptom@尿道口痒痛#可能病因#cause@高危性接触,男科_黄娟_贰1.graph
7188,4056,symptom@不舒服#可能病因#cause@高危性接触,男科_黄娟_贰1.graph
7189,4056,symptom@交叉感染#可能病因#cause@高危性接触,男科_黄娟_贰1.graph
7190,4056,symptom@尿道口痒痛#可能病因#cause@一夜情,男科_黄娟_贰1.graph
7191,4056,symptom@不舒服#可能病因#cause@一夜情,男科_黄娟_贰1.graph
7192,4056,symptom@交叉感染#可能病因#cause@一夜情,男科_黄娟_贰1.graph
7193,4056,cause@高危#同义的实体#cause@一夜情,男科_黄娟_贰1.graph
7194,4056,symptom@压痛痒#可能病因#cause@一夜情,男科_黄娟_贰1.graph
7195,4059,item@包皮长#同义的实体#item@包皮过长,男科_黄娟_贰1.graph
7196,4059,item@包皮过长#可用的手术方式#surgery@割包皮,男科_黄娟_贰1.graph
7197,4059,item@包茎#关联的部位#part@阴茎,男科_黄娟_贰1.graph
7198,4059,item@包皮长#关联的部位#part@阴茎,男科_黄娟_贰1.graph
7199,4059,item@包皮龟头炎#关联的部位#part@包皮,男科_黄娟_贰1.graph
7200,4059,item@包皮龟头炎#关联的部位#part@龟头,男科_黄娟_贰1.graph
7201,4059,item@包皮过长#关联的症状#symptom@瘙痒,男科_黄娟_贰1.graph
7202,4059,item@包皮过长#关联的症状#symptom@有异味,男科_黄娟_贰1.graph
7203,4059,item@包皮过长#关联的症状#symptom@分泌物增多,男科_黄娟_贰1.graph
7204,4059,item@早泄#关联的症状#symptom@射精快,男科_黄娟_贰1.graph
7205,4059,item@早泄#关联的症状#symptom@勃起不好,男科_黄娟_贰1.graph
7206,4059,item@包皮过长#关联的部位#part@包皮,男科_黄娟_贰1.graph
7207,4059,surgery@割包皮#关联的部位#part@包皮,男科_黄娟_贰1.graph
7208,4059,item@包皮长#可用的手术方式#surgery@割包皮,男科_黄娟_贰1.graph
7209,4059,item@包皮过长#关联的部位#part@阴茎,男科_黄娟_贰1.graph
7210,4059,item@包皮长#关联的症状#symptom@瘙痒,男科_黄娟_贰1.graph
7211,4059,item@包皮长#关联的症状#symptom@有异味,男科_黄娟_贰1.graph
7212,4059,item@包皮长#关联的症状#symptom@分泌物增多,男科_黄娟_贰1.graph
7213,4059,item@包皮长#关联的部位#part@包皮,男科_黄娟_贰1.graph
7214,4066,symptom@尿道口流白色透明的液体#关联的部位#part@尿道口,男科_黄娟_贰1.graph
7215,4066,item@细菌感染#关联的症状#symptom@尿道口流白色透明的液体,男科_黄娟_贰1.graph
7216,4066,item@细菌感染#关联的部位#part@尿道,男科_黄娟_贰1.graph
7217,4066,item@细菌感染#关联的部位#part@尿道黏膜壁,男科_黄娟_贰1.graph
7218,4066,symptom@脱落#关联的部位#part@尿道黏膜壁,男科_黄娟_贰1.graph
7219,4066,symptom@化脓#关联的部位#part@尿道黏膜壁,男科_黄娟_贰1.graph
7220,4066,symptom@形成的分泌物#关联的部位#part@尿道黏膜壁,男科_黄娟_贰1.graph
7221,4066,item@淋病#关联的症状#symptom@尿道口流白色透明的液体,男科_黄娟_贰1.graph
7222,4066,item@淋病#需做的检查#check@细菌培养,男科_黄娟_贰1.graph
7223,4066,item@非淋#关联的症状#symptom@尿道口流白色透明的液体,男科_黄娟_贰1.graph
7224,4066,item@非淋#需做的检查#check@细菌培养,男科_黄娟_贰1.graph
7225,4066,symptom@尿道口有红肿#关联的部位#part@尿道口,男科_黄娟_贰1.graph
7226,4066,item@细菌感染#关联的病毒#virus@真菌,男科_黄娟_贰1.graph
7227,4066,item@细菌感染#关联的病毒#virus@霉菌,男科_黄娟_贰1.graph
7228,4066,item@细菌感染#关联的病毒#virus@杆菌,男科_黄娟_贰1.graph
7229,4066,item@细菌感染#关联的病毒#virus@念珠菌,男科_黄娟_贰1.graph
7230,4066,item@淋病#关联的病毒#virus@真菌,男科_黄娟_贰1.graph
7231,4066,item@淋病#关联的病毒#virus@霉菌,男科_黄娟_贰1.graph
7232,4066,item@淋病#关联的病毒#virus@杆菌,男科_黄娟_贰1.graph
7233,4066,item@淋病#关联的病毒#virus@念珠菌,男科_黄娟_贰1.graph
7234,4066,item@非淋#关联的病毒#virus@真菌,男科_黄娟_贰1.graph
7235,4066,item@非淋#关联的病毒#virus@霉菌,男科_黄娟_贰1.graph
7236,4066,item@非淋#关联的病毒#virus@杆菌,男科_黄娟_贰1.graph
7237,4066,item@非淋#关联的病毒#virus@念珠菌,男科_黄娟_贰1.graph
7238,4066,symptom@尿道口流白色透明的液体#关联的病毒#virus@真菌,男科_黄娟_贰1.graph
7239,4066,symptom@尿道口流白色透明的液体#关联的病毒#virus@霉菌,男科_黄娟_贰1.graph
7240,4066,symptom@尿道口流白色透明的液体#关联的病毒#virus@杆菌,男科_黄娟_贰1.graph
7241,4066,symptom@尿道口流白色透明的液体#关联的病毒#virus@念珠菌,男科_黄娟_贰1.graph
7242,4067,item@继发性早泄#同义的实体#item@轻度早泄,男科_黄娟_贰1.graph
7243,4067,item@重度早泄#同义的实体#item@轻度早泄,男科_黄娟_贰1.graph
7244,4067,item@中度早泄#同义的实体#item@轻度早泄,男科_黄娟_贰1.graph
7245,4067,item@性功能早泄#同义的实体#item@中度早泄,男科_黄娟_贰1.graph
7246,4067,item@继发性早泄#关联的症状#symptom@性生活时间短,男科_黄娟_贰1.graph
7247,4067,symptom@结石#关联的部位#part@尿路,男科_黄娟_贰1.graph
7248,4067,item@继发性早泄#关联的症状#symptom@敏感度高,男科_黄娟_贰1.graph
7249,4067,item@继发性早泄#关联的症状#symptom@包皮长,男科_黄娟_贰1.graph
7250,4067,item@继发性早泄#可能病因#cause@手淫过频,男科_黄娟_贰1.graph
7251,4067,cause@手淫过频#同义的实体#cause@手瘾,男科_黄娟_贰1.graph
7252,4067,cause@手淫过频#同义的实体#cause@频繁手淫,男科_黄娟_贰1.graph
7253,4067,cause@手淫过频#同义的实体#cause@手淫,男科_黄娟_贰1.graph
7254,4067,item@继发性早泄#关联的症状#symptom@性神经损伤,男科_黄娟_贰1.graph
7255,4067,item@继发性早泄#需做的检查#check@性功能检测,男科_黄娟_贰1.graph
7256,4067,symptom@性生活时间短#需做的检查#check@性功能检测,男科_黄娟_贰1.graph
7257,4067,item@继发性早泄#需做的检查#check@性功能检查,男科_黄娟_贰1.graph
7258,4067,symptom@性生活时间短#需做的检查#check@性功能检查,男科_黄娟_贰1.graph
7259,4067,symptom@左边小腹胀痛#关联的部位#part@小腹,男科_黄娟_贰1.graph
7260,4067,item@重度早泄#关联的症状#symptom@性生活时间的短,男科_黄娟_贰1.graph
7261,4067,item@阳痿#关联的症状#symptom@勃起缓慢,男科_黄娟_贰1.graph
7262,4067,item@阳痿#关联的症状#symptom@中路疲软,男科_黄娟_贰1.graph
7263,4067,item@阳痿#关联的症状#symptom@硬度不坚,男科_黄娟_贰1.graph
7264,4067,symptom@性生活时间的短#可能病因#cause@手淫过频,男科_黄娟_贰1.graph
7265,4067,symptom@包皮长#关联的部位#part@包皮,男科_黄娟_贰1.graph
7266,4067,item@重度早泄#同义的实体#item@继发性早泄,男科_黄娟_贰1.graph
7267,4067,item@中度早泄#同义的实体#item@继发性早泄,男科_黄娟_贰1.graph
7268,4067,item@轻度早泄#关联的症状#symptom@性生活时间短,男科_黄娟_贰1.graph
7269,4067,item@轻度早泄#关联的症状#symptom@敏感度高,男科_黄娟_贰1.graph
7270,4067,item@轻度早泄#关联的症状#symptom@包皮长,男科_黄娟_贰1.graph
7271,4067,item@轻度早泄#可能病因#cause@手淫过频,男科_黄娟_贰1.graph
7272,4067,item@轻度早泄#关联的症状#symptom@性神经损伤,男科_黄娟_贰1.graph
7273,4067,item@轻度早泄#需做的检查#check@性功能检测,男科_黄娟_贰1.graph
7274,4067,item@轻度早泄#需做的检查#check@性功能检查,男科_黄娟_贰1.graph
7275,4067,item@中度早泄#同义的实体#item@重度早泄,男科_黄娟_贰1.graph
7276,4067,item@轻度早泄#关联的症状#symptom@性生活时间的短,男科_黄娟_贰1.graph
7277,4067,item@性功能早泄#同义的实体#item@轻度早泄,男科_黄娟_贰1.graph
7278,4067,item@继发性早泄#可能病因#cause@手瘾,男科_黄娟_贰1.graph
7279,4067,cause@手瘾#同义的实体#cause@频繁手淫,男科_黄娟_贰1.graph
7280,4067,cause@手瘾#同义的实体#cause@手淫,男科_黄娟_贰1.graph
7281,4067,symptom@性生活时间的短#可能病因#cause@手瘾,男科_黄娟_贰1.graph
7282,4067,item@继发性早泄#可能病因#cause@频繁手淫,男科_黄娟_贰1.graph
7283,4067,cause@频繁手淫#同义的实体#cause@手淫,男科_黄娟_贰1.graph
7284,4067,symptom@性生活时间的短#可能病因#cause@频繁手淫,男科_黄娟_贰1.graph
7285,4067,item@继发性早泄#可能病因#cause@手淫,男科_黄娟_贰1.graph
7286,4067,symptom@性生活时间的短#可能病因#cause@手淫,男科_黄娟_贰1.graph
7287,4068,check@尿检#同义的实体#check@验尿,男科_黄娟_贰1.graph
7288,4068,item@泌尿系统感染#关联的症状#symptom@尿尿时有白色东西,男科_黄娟_贰1.graph
7289,4068,item@泌尿系统感染#关联的部位#part@生殖泌尿系统,男科_黄娟_贰1.graph
7290,4070,cause@过频手淫#同义的实体#cause@频繁手淫,男科_黄娟_贰1.graph
7291,4070,symptom@性神经过于敏感#可能病因#cause@频繁手淫,男科_黄娟_贰1.graph
7292,4070,symptom@异常勃起#可能病因#cause@频繁手淫,男科_黄娟_贰1.graph
7293,4070,symptom@阴囊潮湿#关联的部位#part@阴囊,男科_黄娟_贰1.graph
7294,4070,symptom@阴囊潮湿#关联的部位#part@前列腺,男科_黄娟_贰1.graph
7295,4070,symptom@想尿尿#关联的部位#part@前列腺,男科_黄娟_贰1.graph
7296,4070,symptom@憋不住尿#关联的部位#part@前列腺,男科_黄娟_贰1.graph
7297,4070,symptom@阴囊潮湿#关联的部位#part@生殖泌尿系统,男科_黄娟_贰1.graph
7298,4070,symptom@想尿尿#关联的部位#part@生殖泌尿系统,男科_黄娟_贰1.graph
7299,4070,symptom@憋不住尿#关联的部位#part@生殖泌尿系统,男科_黄娟_贰1.graph
7300,4070,symptom@腰酸乏力#关联的部位#part@腰,男科_黄娟_贰1.graph
7301,4070,symptom@性神经过于敏感#关联的部位#part@性神经,男科_黄娟_贰1.graph
7302,4070,cause@频繁手淫#同义的实体#cause@手淫,男科_黄娟_贰1.graph
7303,4070,symptom@性神经过于敏感#可能病因#cause@过频手淫,男科_黄娟_贰1.graph
7304,4070,symptom@异常勃起#可能病因#cause@过频手淫,男科_黄娟_贰1.graph
7305,4070,cause@过频手淫#同义的实体#cause@手淫,男科_黄娟_贰1.graph
7306,4070,symptom@性神经过于敏感#可能病因#cause@手淫,男科_黄娟_贰1.graph
7307,4070,symptom@异常勃起#可能病因#cause@手淫,男科_黄娟_贰1.graph
7308,4074,symptom@两腿之间湿#关联的部位#part@两腿,男科_黄娟_贰1.graph
7309,4074,symptom@两腿之间湿#关联的部位#part@隐睾,男科_黄娟_贰1.graph
7310,4074,item@细菌感染#关联的症状#symptom@两腿之间湿,男科_黄娟_贰1.graph
7311,4074,item@泌尿系统疾病#关联的症状#symptom@两腿之间湿,男科_黄娟_贰1.graph
7312,4074,item@泌尿系统疾病#关联的部位#part@生殖泌尿系统,男科_黄娟_贰1.graph
7313,4074,symptom@汗腺功能紊乱#可能病因#cause@炎症,男科_黄娟_贰1.graph
7314,4074,symptom@两腿之间湿#可能病因#cause@炎症,男科_黄娟_贰1.graph
7315,4074,symptom@小腹坠胀#关联的部位#part@小腹,男科_黄娟_贰1.graph
7316,4074,symptom@阴囊潮湿#关联的部位#part@阴囊,男科_黄娟_贰1.graph
7317,4074,symptom@腰骶酸痛#关联的部位#part@腰,男科_黄娟_贰1.graph
7318,4074,symptom@睾丸阴囊坠胀不适感#关联的部位#part@阴囊,男科_黄娟_贰1.graph
7319,4074,symptom@睾丸阴囊坠胀不适感#关联的部位#part@睾丸,男科_黄娟_贰1.graph
7320,4074,symptom@两腿之间潮湿#同义的实体#symptom@两腿之间湿,男科_黄娟_贰1.graph
7321,4074,item@泌尿系统疾病#关联的症状#symptom@浑身不舒服,男科_黄娟_贰1.graph
7322,4074,item@泌尿系统疾病#关联的症状#symptom@房事时间短,男科_黄娟_贰1.graph
7323,4074,item@泌尿系统疾病#关联的症状#symptom@睡到半夜射精,男科_黄娟_贰1.graph
7324,4074,symptom@肿大#关联的部位#part@腺体器官,男科_黄娟_贰1.graph
7325,4074,symptom@遗精#同义的实体#symptom@睡到半夜射精,男科_黄娟_贰1.graph
7326,4074,item@早泄#关联的症状#symptom@房事时间短,男科_黄娟_贰1.graph
7327,4074,item@前列腺疾病#关联的症状#symptom@浑身不舒服,男科_黄娟_贰1.graph
7328,4074,item@前列腺疾病#关联的症状#symptom@两腿之间湿,男科_黄娟_贰1.graph
7329,4074,item@前列腺疾病#关联的症状#symptom@房事时间短,男科_黄娟_贰1.graph
7330,4074,item@前列腺疾病#关联的症状#symptom@睡到半夜射精,男科_黄娟_贰1.graph
7331,4074,item@前列腺疾病#关联的症状#symptom@撒尿都得费劲,男科_黄娟_贰1.graph
7332,4074,item@精囊炎#关联的症状#symptom@两腿之间湿,男科_黄娟_贰1.graph
7333,4074,item@精囊炎#关联的症状#symptom@浑身不舒服,男科_黄娟_贰1.graph
7334,4074,item@精囊炎#关联的症状#symptom@房事时间短,男科_黄娟_贰1.graph
7335,4074,item@精囊炎#关联的症状#symptom@睡到半夜射精,男科_黄娟_贰1.graph
7336,4074,item@精囊炎#关联的症状#symptom@撒尿都得费劲,男科_黄娟_贰1.graph
7337,4074,item@射精管病变#关联的症状#symptom@浑身不舒服,男科_黄娟_贰1.graph
7338,4074,item@射精管病变#关联的症状#symptom@两腿之间湿,男科_黄娟_贰1.graph
7339,4074,item@射精管病变#关联的症状#symptom@房事时间短,男科_黄娟_贰1.graph
7340,4074,item@射精管病变#关联的症状#symptom@睡到半夜射精,男科_黄娟_贰1.graph
7341,4074,item@射精管病变#关联的症状#symptom@撒尿都得费劲,男科_黄娟_贰1.graph
7342,4074,item@精囊炎#关联的部位#part@精囊,男科_黄娟_贰1.graph
7343,4074,item@前列腺疾病#关联的部位#part@前列腺,男科_黄娟_贰1.graph
7344,4074,item@射精管病变#关联的部位#part@射精管,男科_黄娟_贰1.graph
7345,4074,symptom@两腿之间潮湿#关联的部位#part@两腿,男科_黄娟_贰1.graph
7346,4074,symptom@两腿之间潮湿#关联的部位#part@隐睾,男科_黄娟_贰1.graph
7347,4074,item@细菌感染#关联的症状#symptom@两腿之间潮湿,男科_黄娟_贰1.graph
7348,4074,item@泌尿系统疾病#关联的症状#symptom@两腿之间潮湿,男科_黄娟_贰1.graph
7349,4074,symptom@两腿之间潮湿#可能病因#cause@炎症,男科_黄娟_贰1.graph
7350,4074,item@前列腺疾病#关联的症状#symptom@两腿之间潮湿,男科_黄娟_贰1.graph
7351,4074,item@精囊炎#关联的症状#symptom@两腿之间潮湿,男科_黄娟_贰1.graph
7352,4074,item@射精管病变#关联的症状#symptom@两腿之间潮湿,男科_黄娟_贰1.graph
7353,4074,item@泌尿系统疾病#关联的症状#symptom@遗精,男科_黄娟_贰1.graph
7354,4074,item@前列腺疾病#关联的症状#symptom@遗精,男科_黄娟_贰1.graph
7355,4074,item@精囊炎#关联的症状#symptom@遗精,男科_黄娟_贰1.graph
7356,4074,item@射精管病变#关联的症状#symptom@遗精,男科_黄娟_贰1.graph
7357,4075,item@早泄#关联的症状#symptom@房事时间短,男科_黄娟_贰1.graph
7358,4075,item@早泄#同义的实体#item@轻度早泄,男科_黄娟_贰1.graph
7359,4075,item@早泄#同义的实体#item@中度早泄,男科_黄娟_贰1.graph
7360,4075,item@早泄#同义的实体#item@重度早泄,男科_黄娟_贰1.graph
7361,4075,symptom@小便后有白色液体流出#关联的部位#part@前列腺,男科_黄娟_贰1.graph
7362,4075,symptom@尿急#关联的部位#part@前列腺,男科_黄娟_贰1.graph
7363,4075,symptom@尿频#关联的部位#part@前列腺,男科_黄娟_贰1.graph
7364,4075,symptom@尿不尽#关联的部位#part@前列腺,男科_黄娟_贰1.graph
7365,4075,symptom@尿分叉#关联的部位#part@前列腺,男科_黄娟_贰1.graph
7366,4075,symptom@尿等待#关联的部位#part@前列腺,男科_黄娟_贰1.graph
7367,4075,symptom@尿滴沥#关联的部位#part@前列腺,男科_黄娟_贰1.graph
7368,4075,item@早泄#关联的症状#symptom@性神经敏感,男科_黄娟_贰1.graph
7369,4075,item@早泄#关联的症状#symptom@射精中枢异常,男科_黄娟_贰1.graph
7370,4075,item@早泄#关联的症状#symptom@性激素异常,男科_黄娟_贰1.graph
7371,4075,item@早泄#需做的检查#check@龟头敏感阈值,男科_黄娟_贰1.graph
7372,4075,symptom@房事时间短#需做的检查#check@龟头敏感阈值,男科_黄娟_贰1.graph
7373,4075,symptom@龟头敏感#关联的部位#part@龟头,男科_黄娟_贰1.graph
7374,4075,symptom@性神经敏感#关联的部位#part@性神经,男科_黄娟_贰1.graph
7375,4075,symptom@射精中枢异常#关联的部位#part@射精中枢,男科_黄娟_贰1.graph
7376,4075,item@轻度早泄#关联的症状#symptom@房事时间短,男科_黄娟_贰1.graph
7377,4075,item@轻度早泄#同义的实体#item@中度早泄,男科_黄娟_贰1.graph
7378,4075,item@轻度早泄#同义的实体#item@重度早泄,男科_黄娟_贰1.graph
7379,4075,item@轻度早泄#关联的症状#symptom@性神经敏感,男科_黄娟_贰1.graph
7380,4075,item@轻度早泄#关联的症状#symptom@射精中枢异常,男科_黄娟_贰1.graph
7381,4075,item@轻度早泄#关联的症状#symptom@性激素异常,男科_黄娟_贰1.graph
7382,4075,item@轻度早泄#需做的检查#check@龟头敏感阈值,男科_黄娟_贰1.graph
7383,4075,item@中度早泄#关联的症状#symptom@房事时间短,男科_黄娟_贰1.graph
7384,4075,item@中度早泄#同义的实体#item@重度早泄,男科_黄娟_贰1.graph
7385,4075,item@中度早泄#关联的症状#symptom@性神经敏感,男科_黄娟_贰1.graph
7386,4075,item@中度早泄#关联的症状#symptom@射精中枢异常,男科_黄娟_贰1.graph
7387,4075,item@中度早泄#关联的症状#symptom@性激素异常,男科_黄娟_贰1.graph
7388,4075,item@中度早泄#需做的检查#check@龟头敏感阈值,男科_黄娟_贰1.graph
7389,4075,item@重度早泄#关联的症状#symptom@房事时间短,男科_黄娟_贰1.graph
7390,4075,item@重度早泄#关联的症状#symptom@性神经敏感,男科_黄娟_贰1.graph
7391,4075,item@重度早泄#关联的症状#symptom@射精中枢异常,男科_黄娟_贰1.graph
7392,4075,item@重度早泄#关联的症状#symptom@性激素异常,男科_黄娟_贰1.graph
7393,4075,item@重度早泄#需做的检查#check@龟头敏感阈值,男科_黄娟_贰1.graph
7394,4078,symptom@肿了#关联的部位#part@大腿根部,男科_黄娟_贰1.graph
7395,4078,symptom@疼#同义的实体#symptom@有点疼,男科_黄娟_贰1.graph
7396,4078,item@疝气#关联的症状#symptom@肿了,男科_黄娟_贰1.graph
7397,4078,item@疝气#关联的症状#symptom@有点疼,男科_黄娟_贰1.graph
7398,4078,symptom@有疙瘩#同义的实体#symptom@疙瘩,男科_黄娟_贰1.graph
7399,4078,item@疝气#关联的症状#symptom@疙瘩,男科_黄娟_贰1.graph
7400,4078,item@疝气#关联的症状#symptom@手摸会疼,男科_黄娟_贰1.graph
7401,4078,item@疝气#关联的症状#symptom@疼,男科_黄娟_贰1.graph
7402,4078,item@疝气#关联的症状#symptom@有疙瘩,男科_黄娟_贰1.graph
7403,4083,无需标注,男科_黄娟_贰1.graph
7404,4094,symptom@射精快#同义的实体#symptom@秒射,男科_黄娟_贰1.graph
7405,4094,item@早泄#关联的症状#symptom@一开始时间就短,男科_黄娟_贰1.graph
7406,4094,item@早泄#关联的症状#symptom@秒射,男科_黄娟_贰1.graph
7407,4094,item@早泄#关联的症状#symptom@射精无快感,男科_黄娟_贰1.graph
7408,4094,item@早泄#关联的症状#symptom@没快感,男科_黄娟_贰1.graph
7409,4094,symptom@阴囊潮湿#关联的部位#part@阴囊,男科_黄娟_贰1.graph
7410,4094,symptom@小腹坠胀#关联的部位#part@小腹,男科_黄娟_贰1.graph
7411,4094,symptom@腰酸乏力#关联的部位#part@腰,男科_黄娟_贰1.graph
7412,4094,item@早泄#关联的症状#symptom@射精快,男科_黄娟_贰1.graph
7413,4095,symptom@龟头泛白#关联的部位#part@龟头,男科_黄娟_贰1.graph
7414,4095,symptom@疲软#关联的部位#part@龟头,男科_黄娟_贰1.graph
7415,4095,item@阳痿#关联的症状#symptom@龟头泛白,男科_黄娟_贰1.graph
7416,4095,item@阳痿#关联的症状#symptom@疲软,男科_黄娟_贰1.graph
7417,4095,symptom@堵塞#关联的部位#part@尿道,男科_黄娟_贰1.graph
7418,4095,symptom@龟头泛白#可用的其他治疗方式#othertreatment@电磁疏通,男科_黄娟_贰1.graph
7419,4096,item@泌尿系统炎#关联的症状#symptom@血尿,男科_黄娟_贰1.graph
7420,4096,item@肾脏疾病#关联的症状#symptom@血尿,男科_黄娟_贰1.graph
7421,4096,symptom@血尿#关联的部位#part@前列腺,男科_黄娟_贰1.graph
7422,4097,item@前列腺炎#关联的症状#symptom@逆行射精,男科_黄娟_贰1.graph
7423,4097,item@精囊炎#关联的症状#symptom@逆行射精,男科_黄娟_贰1.graph
7424,4097,item@尿路畸形#关联的症状#symptom@逆行射精,男科_黄娟_贰1.graph
7425,4097,item@精囊炎#关联的部位#part@精囊,男科_黄娟_贰1.graph
7426,4097,item@前列腺炎#关联的部位#part@前列腺,男科_黄娟_贰1.graph
7427,4097,item@尿路畸形#关联的部位#part@尿路,男科_黄娟_贰1.graph
7428,4097,item@前列腺疾病#关联的部位#part@前列腺,男科_黄娟_贰1.graph
7429,4097,item@肾虚湿热#关联的部位#part@肾,男科_黄娟_贰1.graph
7430,4097,item@肾虚#关联的部位#part@肾,男科_黄娟_贰1.graph
7431,4097,symptom@磷细胞少#关联的部位#part@前列腺,男科_黄娟_贰1.graph
7432,4097,item@睾丸炎#关联的症状#symptom@逆行射精,男科_黄娟_贰1.graph
7433,4097,item@附睾炎#关联的症状#symptom@逆行射精,男科_黄娟_贰1.graph
7434,4097,symptom@逆行射精#关联的部位#part@睾丸部位,男科_黄娟_贰1.graph
7435,4097,symptom@逆行射精#可能病因#cause@炎症,男科_黄娟_贰1.graph
7436,4097,item@前列腺炎#关联的症状#symptom@滴尿,男科_黄娟_贰1.graph
7437,4097,"item@肾虚#关联的症状#symptom@掉头发,疲惫",男科_黄娟_贰1.graph
7438,4097,item@前列腺炎#需做的检查#check@检查前列腺液,男科_黄娟_贰1.graph
7439,4097,item@前列腺炎#需做的检查#check@细菌培养,男科_黄娟_贰1.graph
7440,4097,item@前列腺炎#需做的检查#check@药敏试验,男科_黄娟_贰1.graph
7441,4097,item@前列腺疾病#关联的症状#symptom@精液异常,男科_黄娟_贰1.graph
7442,4098,无需标注,男科_黄娟_贰1.graph
7443,4101,item@阳痿#关联的症状#symptom@脖不起来,男科_黄娟_贰1.graph
7444,4101,item@阳痿#关联的症状#symptom@勃起功能障碍,男科_黄娟_贰1.graph
7445,4101,symptom@勃起困难#同义的实体#symptom@脖不起来,男科_黄娟_贰1.graph
7446,4101,symptom@脖起困难#同义的实体#symptom@勃起困难,男科_黄娟_贰1.graph
7447,4101,symptom@硬不起来#同义的实体#symptom@勃起困难,男科_黄娟_贰1.graph
7448,4101,item@阳痿#同义的实体#item@重度阳痿,男科_黄娟_贰1.graph
7449,4101,item@阳痿#可用的其他治疗方式#othertreatment@仪器,男科_黄娟_贰1.graph
7450,4101,item@阳痿#可用的其他治疗方式#othertreatment@理疗,男科_黄娟_贰1.graph
7451,4101,item@阳痿#可用的其他治疗方式#othertreatment@性功能康复,男科_黄娟_贰1.graph
7452,4101,item@阳痿#可用的其他治疗方式#othertreatment@中西结合药物,男科_黄娟_贰1.graph
7453,4101,symptom@包皮有点长#关联的部位#part@包皮,男科_黄娟_贰1.graph
7454,4101,symptom@包皮有点长#同义的实体#symptom@包皮长,男科_黄娟_贰1.graph
7455,4101,item@阳痿#关联的症状#symptom@勃起不好,男科_黄娟_贰1.graph
